#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       7.718217636341e+03       2.529193967158e-01      -1.598165006478e+00      -8.543952051659e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.218832126822e+02       1.047904648384e-01       3.922528731370e-01       3.922528353870e-01      -4.236402482158e+02       1.048231685364e-01      -1.588783628486e+00      -5.499986379880e-05      -1.587156615989e-02       3.333278925154e-01 
       7.734023340706e+03       2.539445832174e-01      -1.597794877166e+00      -8.516322946725e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.235411968709e+02       1.049860443237e-01       3.922024566413e-01       3.922024214377e-01      -4.252987487938e+02       1.050186827332e-01      -1.590281436111e+00      -3.877083627137e-05      -1.492116460703e-02       3.333278483260e-01 
       7.749829045071e+03       2.549721910182e-01      -1.597423380056e+00      -8.487023010262e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.252022725300e+02       1.051814685498e-01       3.921515652525e-01       3.921515330073e-01      -4.269603398089e+02       1.052140415018e-01      -1.592102919015e+00      -2.493727940862e-05      -1.377805680260e-02       3.333278038521e-01 
       7.765634749435e+03       2.560022258033e-01      -1.597050538314e+00      -8.456137042590e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.268664371983e+02       1.053767355880e-01       3.921001961193e-01       3.921001671711e-01      -4.286250187972e+02       1.054092429178e-01      -1.594193256049e+00      -1.390064563037e-05      -1.246945716612e-02       3.333277590917e-01 
       7.778767292935e+03       2.568599046923e-01      -1.596739741716e+00      -8.429336820839e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.282514955518e+02       1.055388572740e-01       3.920571484804e-01       3.920571224716e-01      -4.300105036959e+02       1.055713099581e-01      -1.596089839646e+00      -7.098809559680e-06      -1.127847186394e-02       3.333277216823e-01 
       7.791899836435e+03       2.577192663401e-01      -1.596428035926e+00      -8.401561478841e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.296386832554e+02       1.057008685562e-01       3.920137660460e-01       3.920137431069e-01      -4.313981172264e+02       1.057332664866e-01      -1.598089725665e+00      -2.608873615348e-06      -1.001402040628e-02       3.333276840727e-01 
       7.805032379935e+03       2.585803141002e-01      -1.596115428353e+00      -8.372863815331e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.310279988611e+02       1.058627686148e-01       3.919700464293e-01       3.919700266404e-01      -4.327878579392e+02       1.058951116860e-01      -1.600151422220e+00      -5.416432921068e-07      -8.696632418645e-03       3.333276462620e-01 
       7.818164923435e+03       2.594430513568e-01      -1.595801928314e+00      -8.343295445440e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.324194409068e+02       1.060245563665e-01       3.919259878411e-01       3.919259712328e-01      -4.341797243709e+02       1.060568444756e-01      -1.602231846672e+00      -9.663070756477e-07      -7.347605791705e-03       3.333276082490e-01 
       7.831297466934e+03       2.603074815205e-01      -1.595487540371e+00      -8.312907001151e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.338130079221e+02       1.061862311737e-01       3.918815874206e-01       3.918815739738e-01      -4.355737150498e+02       1.062184642203e-01      -1.604287077459e+00      -3.909761613255e-06      -5.988643816999e-03       3.333275700327e-01 
       7.844430010434e+03       2.611736080360e-01      -1.595172272689e+00      -8.281748361025e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.352086984196e+02       1.063477917505e-01       3.918368438036e-01       3.918368334507e-01      -4.369698284871e+02       1.063799696369e-01      -1.606273090176e+00      -9.355440667505e-06      -4.641484456464e-03       3.333275316121e-01 
       7.857562553934e+03       2.620414343713e-01      -1.594856124482e+00      -8.249868738583e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.366065109062e+02       1.065092376320e-01       3.917917536788e-01       3.917917463058e-01      -4.383680631884e+02       1.065413602627e-01      -1.608146540055e+00      -1.724462778670e-05      -3.327531866798e-03       3.333274929862e-01 
       7.872830198163e+03       2.630524941618e-01      -1.594487479071e+00      -8.211963287111e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.382342465250e+02       1.066967855245e-01       3.917388955711e-01       3.917388914614e-01      -4.399962887531e+02       1.067288437997e-01      -1.610127574376e+00      -2.935215597889e-05      -1.869095483704e-03       3.333274478212e-01 
       7.888097842391e+03       2.640658617081e-01      -1.594117653006e+00      -8.173222004471e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.398648457801e+02       1.068841755330e-01       3.916855628477e-01       3.916855617257e-01      -4.416273769704e+02       1.069161693313e-01      -1.611837613074e+00      -4.439861816070e-05      -5.142305362931e-04       3.333274023758e-01 
       7.900684176532e+03       2.649030006033e-01      -1.593811893335e+00      -8.140706844170e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.412112302266e+02       1.070385359561e-01       3.916412376958e-01       3.916412387902e-01      -4.429741637666e+02       1.070704765125e-01      -1.613003045232e+00      -5.880628576631e-05       5.047889801280e-04       3.333273646997e-01 
       7.913270510672e+03       2.657417148352e-01      -1.593505334178e+00      -8.107710958244e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.425595578016e+02       1.071927873002e-01       3.915965854076e-01       3.915965884672e-01      -4.443228930206e+02       1.072246745370e-01      -1.613916935147e+00      -7.481650595099e-05       1.420090374045e-03       3.333273268314e-01 
       7.925856844813e+03       2.665820076053e-01      -1.593197978987e+00      -8.074269564715e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.439098271267e+02       1.073469282501e-01       3.915516050598e-01       3.915516098109e-01      -4.456735633532e+02       1.073787620920e-01      -1.614554210839e+00      -9.220768660663e-05       2.219228054076e-03       3.333272887700e-01 
       7.938443178954e+03       2.674238821320e-01      -1.592889820934e+00      -8.040417010260e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.452620368215e+02       1.075009585731e-01       3.915062931935e-01       3.915062993454e-01      -4.470261733829e+02       1.075327389468e-01      -1.614893723321e+00      -1.107371610495e-04       2.891646843789e-03       3.333272505147e-01 
       7.951029513094e+03       2.682673416718e-01      -1.592580864733e+00      -8.006186716064e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.466161854850e+02       1.076548767285e-01       3.914606493604e-01       3.914606566094e-01      -4.483807217080e+02       1.076866035629e-01      -1.614918536656e+00      -1.301433140682e-04       3.428838477914e-03       3.333272120649e-01 
       7.963615847235e+03       2.691123894954e-01      -1.592271102325e+00      -7.971611678759e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.479722717160e+02       1.078086825653e-01       3.914146698714e-01       3.914146779060e-01      -4.497372069263e+02       1.078403557914e-01      -1.614616246582e+00      -1.501515013121e-04       3.824466092008e-03       3.333271734198e-01 
       7.976202181376e+03       2.699590289126e-01      -1.591960537596e+00      -7.936724002497e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.493302940927e+02       1.079623745768e-01       3.913683541491e-01       3.913683626553e-01      -4.510956276150e+02       1.079939941279e-01      -1.613979128276e+00      -1.704764608236e-04       4.074452984896e-03       3.333271345786e-01 
       7.989910708286e+03       2.708829690548e-01      -1.591621361782e+00      -7.898405644538e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.508115983398e+02       1.081296397831e-01       3.913175226017e-01       3.913175312668e-01      -4.525773649185e+02       1.081612008000e-01      -1.612901023164e+00      -1.926344074337e-04       4.179025696937e-03       3.333270920505e-01 
       8.003619235197e+03       2.718088055460e-01      -1.591281224294e+00      -7.859786995482e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.522951958225e+02       1.082967679584e-01       3.912662866737e-01       3.912662951370e-01      -4.540613946546e+02       1.083282703672e-01      -1.611425256651e+00      -2.144481711079e-04       4.109650127349e-03       3.333270492881e-01 
       8.017327762108e+03       2.727365427617e-01      -1.590940115793e+00      -7.820901391203e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.537810846683e+02       1.084637583570e-01       3.912146427569e-01       3.912146506734e-01      -4.555477149499e+02       1.084952020863e-01      -1.609561533038e+00      -2.355477400382e-04       3.870446860721e-03       3.333270062906e-01 
       8.031036289019e+03       2.736661851237e-01      -1.590598033225e+00      -7.781781373478e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.552692629839e+02       1.086306095001e-01       3.911625888956e-01       3.911625959423e-01      -4.570363239101e+02       1.086619944813e-01      -1.607326207950e+00      -2.555749243301e-04       3.468693373171e-03       3.333269630570e-01 
       8.044744815929e+03       2.745977370869e-01      -1.590254967733e+00      -7.742458946164e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.567597288649e+02       1.087973205270e-01       3.911101216842e-01       3.911101275653e-01      -4.585272196299e+02       1.088286466941e-01      -1.604742027065e+00      -2.741907340545e-04       2.914673780502e-03       3.333269195866e-01 
       8.058453342840e+03       2.755312031509e-01      -1.589910914759e+00      -7.702965115888e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.582524803874e+02       1.089638900531e-01       3.910572388865e-01       3.910572433386e-01      -4.600204001845e+02       1.089951573427e-01      -1.601837707287e+00      -2.910807210282e-04       2.221474006924e-03       3.333268758785e-01 
       8.072161869751e+03       2.764665878512e-01      -1.589565864790e+00      -7.663327087834e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.597475156144e+02       1.091303170853e-01       3.910039373392e-01       3.910039401354e-01      -4.615158636361e+02       1.091615254367e-01      -1.598647447167e+00      -3.059612113117e-04       1.404725952465e-03       3.333268319319e-01 
       8.085870396661e+03       2.774038957666e-01      -1.589219809816e+00      -7.623569449597e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.612448325912e+02       1.092966003500e-01       3.909502144895e-01       3.909502154431e-01      -4.630136080291e+02       1.093277497049e-01      -1.595210310157e+00      -3.185839318409e-04       4.823044126041e-04       3.333267877460e-01 
       8.097057073340e+03       2.781702027631e-01      -1.588936665071e+00      -7.591053879444e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.624683892570e+02       1.094321864141e-01       3.909060605427e-01       3.909060598839e-01      -4.642375128832e+02       1.094632875844e-01      -1.592252512142e+00      -3.270654109659e-04      -3.350239716311e-04       3.333267515108e-01 
       8.100000000000e+03       2.783720120113e-01      -1.588862063466e+00      -7.582490942293e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.627905276104e+02       1.094678395779e-01       3.908943974867e-01       3.908943963909e-01      -4.645597427464e+02       1.094989280660e-01      -1.591454984321e+00      -3.290118094380e-04      -5.581201896160e-04       3.333267419516e-01 
       8.100143643711e+03       2.783818645632e-01      -1.588858421210e+00      -7.582072896098e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.628062538972e+02       1.094695796050e-01       3.908938278136e-01       3.908938266561e-01      -4.645754734988e+02       1.095006674740e-01      -1.591394233988e+00      -3.291033126283e-04      -5.895577176901e-04       3.333267244008e-01 
       8.100287287422e+03       2.783917173272e-01      -1.588854778822e+00      -7.581654841826e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.628219804280e+02       1.094713196182e-01       3.908932580884e-01       3.908932568693e-01      -4.645912044951e+02       1.095024068681e-01      -1.591333466869e+00      -3.291941685873e-04      -6.210021127498e-04       3.333267239330e-01 
       8.100430931132e+03       2.784015703035e-01      -1.588851136318e+00      -7.581236779144e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.628377072080e+02       1.094730596156e-01       3.908926883156e-01       3.908926870349e-01      -4.646069357405e+02       1.095041462464e-01      -1.591272682710e+00      -3.292843649732e-04      -6.524534589040e-04       3.333267234651e-01 
       8.101226071156e+03       2.784561153104e-01      -1.588830970345e+00      -7.578922456869e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.629247670911e+02       1.094826911721e-01       3.908895332704e-01       3.908895316483e-01      -4.646940203404e+02       1.095137743759e-01      -1.590935928923e+00      -3.297722836229e-04      -8.266675616525e-04       3.333267208749e-01 
       8.102021211179e+03       2.785106668209e-01      -1.588810800495e+00      -7.576607888735e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.630118345039e+02       1.094923222809e-01       3.908863766774e-01       3.908863747138e-01      -4.647811124673e+02       1.095234020575e-01      -1.590598684708e+00      -3.302402097496e-04      -1.001079617599e-03       3.333267182838e-01 
       8.102816351202e+03       2.785652248358e-01      -1.588790627080e+00      -7.574293073367e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.630989095396e+02       1.095019529095e-01       3.908832186160e-01       3.908832163108e-01      -4.648682122145e+02       1.095330292586e-01      -1.590260963636e+00      -3.306878974773e-04      -1.175682012429e-03       3.333267156919e-01 
       8.103611491225e+03       2.786197893560e-01      -1.588770450207e+00      -7.571978013168e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.631859922308e+02       1.095115830461e-01       3.908800591140e-01       3.908800564672e-01      -4.649553196144e+02       1.095426559676e-01      -1.589922784784e+00      -3.311152449225e-04      -1.350464886481e-03       3.333267130992e-01 
       8.105196674455e+03       2.787285880558e-01      -1.588730215500e+00      -7.567362019414e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.633596222653e+02       1.095307801185e-01       3.908737560687e-01       3.908737527406e-01      -4.651289988997e+02       1.095618462062e-01      -1.589247310769e+00      -3.319064067491e-04      -1.699407634779e-03       3.333267079280e-01 
       8.106781857685e+03       2.788374126215e-01      -1.588689967181e+00      -7.562745104481e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.635332827607e+02       1.095499752173e-01       3.908674473294e-01       3.908674433199e-01      -4.653027086351e+02       1.095810344706e-01      -1.588570269105e+00      -3.326163840981e-04      -2.048941031026e-03       3.333267027535e-01 
       8.108367040915e+03       2.789462630603e-01      -1.588649705216e+00      -7.558127305032e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.637069737069e+02       1.095691683425e-01       3.908611328870e-01       3.908611281962e-01      -4.654764488105e+02       1.096002207607e-01      -1.587891834082e+00      -3.332450463463e-04      -2.398977750845e-03       3.333266975758e-01 
       8.109952224145e+03       2.790551393795e-01      -1.588609429563e+00      -7.553508657943e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.638806950922e+02       1.095883594954e-01       3.908548127294e-01       3.908548073576e-01      -4.656502194142e+02       1.096194050778e-01      -1.587212179414e+00      -3.337922885577e-04      -2.749430829740e-03       3.333266923948e-01 
       8.111537407375e+03       2.791640415865e-01      -1.588569140192e+00      -7.548889199654e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.640544469119e+02       1.096075486756e-01       3.908484868488e-01       3.908484807963e-01      -4.658240204414e+02       1.096385874215e-01      -1.586531477583e+00      -3.342580107427e-04      -3.100213918211e-03       3.333266872106e-01 
       8.117810646815e+03       2.795952676891e-01      -1.588409563039e+00      -7.530600804745e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.647423547451e+02       1.096834690085e-01       3.908233963753e-01       3.908233876366e-01      -4.665121229032e+02       1.097144806927e-01      -1.583830738041e+00      -3.353003531006e-04      -4.489969471183e-03       3.333266666624e-01 
       8.124083886255e+03       2.800268997885e-01      -1.588249767988e+00      -7.512302541146e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.654307390113e+02       1.097593585232e-01       3.907982154287e-01       3.907982040233e-01      -4.672007016282e+02       1.097903431353e-01      -1.581126993612e+00      -3.350630861856e-04      -5.878200176053e-03       3.333266460632e-01 
       8.130357125696e+03       2.804589383392e-01      -1.588089753916e+00      -7.493996551936e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.661195995243e+02       1.098352171260e-01       3.907729436858e-01       3.907729296436e-01      -4.678897564301e+02       1.098661746558e-01      -1.578430935287e+00      -3.335489363836e-04      -7.259575283373e-03       3.333266254127e-01 
       8.136630365136e+03       2.808913837997e-01      -1.587929521572e+00      -7.475684632927e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.668089360917e+02       1.099110444996e-01       3.907475813298e-01       3.907475646905e-01      -4.685792871166e+02       1.099419749371e-01      -1.575753210857e+00      -3.307660763472e-04      -8.628797430830e-03       3.333266047109e-01 
       8.142903604576e+03       2.813242366290e-01      -1.587769070378e+00      -7.457368525657e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.674987485174e+02       1.099868404726e-01       3.907221282109e-01       3.907221090240e-01      -4.692692934913e+02       1.100177438081e-01      -1.573104382681e+00      -3.267276360224e-04      -9.980625090639e-03       3.333265839577e-01 
       8.153676614566e+03       2.820685249300e-01      -1.587493011020e+00      -7.425909672287e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.686844704521e+02       1.101169313909e-01       3.906782042269e-01       3.906781808077e-01      -4.704553480972e+02       1.101477881621e-01      -1.568652920239e+00      -3.169204998956e-04      -1.224672514683e-02       3.333265481979e-01 
       8.164449624555e+03       2.828140182998e-01      -1.587216292429e+00      -7.394452461396e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.698715941698e+02       1.102469293557e-01       3.906340090325e-01       3.906339816006e-01      -4.716428039842e+02       1.102777395357e-01      -1.564368793200e+00      -3.035900355093e-04      -1.442097323162e-02       3.333265122855e-01 
       8.175222634545e+03       2.835607191033e-01      -1.586938913535e+00      -7.363005507868e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.710601186639e+02       1.103768332681e-01       3.905895423677e-01       3.905895111858e-01      -4.728316601456e+02       1.104075968312e-01      -1.560301521683e+00      -2.868992740033e-04      -1.647904149734e-02       3.333264762199e-01 
       8.185995644534e+03       2.843086297101e-01      -1.586660863929e+00      -7.331577515327e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.722500429296e+02       1.105066430782e-01       3.905448015885e-01       3.905447669584e-01      -4.740219155762e+02       1.105373599997e-01      -1.556497990198e+00      -2.670502619921e-04      -1.839802023929e-02       3.333264400006e-01 
       8.196768654524e+03       2.850577525160e-01      -1.586382140506e+00      -7.300176981029e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.734413659499e+02       1.106363578994e-01       3.904997859339e-01       3.904997481927e-01      -4.752135692589e+02       1.106670281558e-01      -1.553001890376e+00      -2.442823939825e-04      -2.015667869625e-02       3.333264036269e-01 
       8.208061225599e+03       2.858443079726e-01      -1.586089246503e+00      -7.267300520433e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.746916445904e+02       1.107722258333e-01       3.904523029799e-01       3.904522623732e-01      -4.764641939692e+02       1.108028471500e-01      -1.549711000578e+00      -2.175789714493e-04      -2.180690722209e-02       3.333263653327e-01 
       8.219353796674e+03       2.866322008081e-01      -1.585795595394e+00      -7.234471457493e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.759434578523e+02       1.109079884127e-01       3.904045139661e-01       3.904044709286e-01      -4.777163527481e+02       1.109385607664e-01      -1.546843314798e+00      -1.883144317299e-04      -2.323991806306e-02       3.333263268676e-01 
       8.230646367750e+03       2.874214338440e-01      -1.585501185322e+00      -7.201697202711e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.771968045384e+02       1.110436443167e-01       3.903564186571e-01       3.903563736475e-01      -4.789700443980e+02       1.110741676853e-01      -1.544434454679e+00      -1.568706173026e-04      -2.443885189997e-02       3.333262882309e-01 
       8.241938938825e+03       2.882120099095e-01      -1.585206005106e+00      -7.168985233189e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.784516834508e+02       1.111791932760e-01       3.903080144382e-01       3.903079679333e-01      -4.802252677211e+02       1.112096676386e-01      -1.542514126616e+00      -1.236545070251e-04      -2.538987006388e-02       3.333262494220e-01 
       8.253231509900e+03       2.890039318610e-01      -1.584910048075e+00      -7.136342849670e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.797080933812e+02       1.113146344980e-01       3.902592998614e-01       3.902592523496e-01      -4.814820215086e+02       1.113450598350e-01      -1.541105810496e+00      -8.909423496781e-05      -2.608228924129e-02       3.333262104401e-01 
       8.264524080976e+03       2.897972025775e-01      -1.584613309465e+00      -7.103777214149e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.809660331104e+02       1.114499669634e-01       3.902102739771e-01       3.902102259525e-01      -4.827403045411e+02       1.114803432563e-01      -1.540226444427e+00      -5.363383613910e-05      -2.650872808878e-02       3.333261712847e-01 
       8.282760521698e+03       2.910811153793e-01      -1.584132426656e+00      -7.051366780475e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.830007144483e+02       1.116682856840e-01       3.901304381418e-01       3.901303903276e-01      -4.847755391121e+02       1.116985827396e-01      -1.539946461591e+00       4.375395780770e-06      -2.662697953483e-02       3.333261076839e-01 
       8.300996962420e+03       2.923685655232e-01      -1.583649449003e+00      -6.999200561367e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.850393769882e+02       1.118863163251e-01       3.900497782101e-01       3.900497318527e-01      -4.868147534397e+02       1.119165341033e-01      -1.541075019016e+00       6.161854320284e-05      -2.604459950343e-02       3.333260436256e-01 
       8.319233403142e+03       2.936595654641e-01      -1.583164340901e+00      -6.947300555796e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.870820154731e+02       1.121040559959e-01       3.899682868495e-01       3.899682431174e-01      -4.888579422661e+02       1.121341944615e-01      -1.543570240745e+00       1.162014424824e-04      -2.478707414380e-02       3.333259791069e-01 
       8.337469843864e+03       2.949541278000e-01      -1.582677065388e+00      -6.895687831701e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.891286245936e+02       1.123215019046e-01       3.898859564320e-01       3.898859163795e-01      -4.909051002816e+02       1.123515610272e-01      -1.547345263349e+00       1.663268924770e-04      -2.290211087109e-02       3.333259141247e-01 
       8.355706284586e+03       2.962522652863e-01      -1.582187592484e+00      -6.844382341401e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.911791989782e+02       1.125386504002e-01       3.898027811624e-01       3.898027456973e-01      -4.929562221139e+02       1.125686301541e-01      -1.552271382658e+00       2.103524942893e-04      -2.045792313440e-02       3.333258486760e-01 
       8.373942725308e+03       2.975539908133e-01      -1.581695882526e+00      -6.793401030131e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.932337332046e+02       1.127554988171e-01       3.897187529645e-01       3.897187228217e-01      -4.950113023404e+02       1.127853991810e-01      -1.558182459475e+00       2.468455387776e-04      -1.754091363334e-02       3.333257827579e-01 
       8.392179166030e+03       2.988593174286e-01      -1.581201900057e+00      -6.742757407419e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.952922217900e+02       1.129720438755e-01       3.896338650428e-01       3.896338407639e-01      -4.970703354780e+02       1.130018648328e-01      -1.564880491722e+00       2.746277113846e-04      -1.425277657172e-02       3.333257163672e-01 
       8.410415606752e+03       3.001682583339e-01      -1.580705611010e+00      -6.692463900726e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.973546591911e+02       1.131882820843e-01       3.895481109739e-01       3.895480928936e-01      -4.991333159831e+02       1.132180236226e-01      -1.572142290477e+00       2.928135544921e-04      -1.070707790888e-02       3.333256495009e-01 
       8.428652047474e+03       3.014808268710e-01      -1.580206973498e+00      -6.642532079923e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.994210398138e+02       1.134042108118e-01       3.894614823358e-01       3.894614705756e-01      -5.012002382614e+02       1.134338729230e-01      -1.579727013867e+00       3.008397145068e-04      -7.025434234885e-03       3.333255821558e-01 
       8.446888488196e+03       3.027970365514e-01      -1.579705954416e+00      -6.592971049699e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.014913579986e+02       1.136198263219e-01       3.893739730510e-01       3.893739675193e-01      -5.032710966532e+02       1.136494090021e-01      -1.587384206611e+00       2.984801932630e-04      -3.333452162375e-03       3.333255143289e-01 
       8.465124928919e+03       3.041169010343e-01      -1.579202514660e+00      -6.543787204785e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.035656080291e+02       1.138351254663e-01       3.892855756344e-01       3.892855760348e-01      -5.053458854423e+02       1.138646287157e-01      -1.594862128592e+00       2.858539131913e-04       2.434333883228e-04       3.333254460170e-01 
       8.483361369641e+03       3.054404341330e-01      -1.578696613171e+00      -6.494986041536e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.056437841327e+02       1.140501052847e-01       3.891962820841e-01       3.891962879292e-01      -5.074245988559e+02       1.140795291076e-01      -1.601916072105e+00       2.634188659963e-04       3.584097783506e-03       3.333253772169e-01 
       8.505399829710e+03       3.070448192583e-01      -1.578081904450e+00      -6.436527830944e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.081604590617e+02       1.143094736376e-01       3.890871672164e-01       3.890871787485e-01      -5.099419211830e+02       1.143388014859e-01      -1.609548673355e+00       2.243502377539e-04       7.145785286117e-03       3.333252934169e-01 
       8.523084401382e+03       3.083361504845e-01      -1.577585952791e+00      -6.390031272355e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.101840764226e+02       1.145172564849e-01       3.889986465782e-01       3.889986618076e-01      -5.119660565134e+02       1.145465073323e-01      -1.614738889692e+00       1.847718660140e-04       9.516302027116e-03       3.333252256495e-01 
       8.540768973053e+03       3.096309739495e-01      -1.577087570581e+00      -6.343903301481e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.122113681917e+02       1.147247290315e-01       3.889092611582e-01       3.889092792032e-01      -5.139938648905e+02       1.147539028934e-01      -1.618926172881e+00       1.392139604488e-04       1.137055515131e-02       3.333251574132e-01 
