#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       2.323824238609e+03       2.614480883234e-02      -2.217664318404e+00       2.546330582409e-04       1.026751374117e-01       5.172363129303e-04       2.169185142304e-04       1.801707478877e-04      -1.820539455005e+00       5.024985716473e-04       5.919337103154e-01       5.961353536067e-01      -2.210236919097e+00       2.513998257818e-04       1.030532443852e-01      -1.820744851545e+00       5.025215631896e-04 
       2.351638330804e+03       2.671369588795e-02      -2.227721335482e+00       2.527688977927e-04       1.039123781488e-01       5.115455356211e-04       2.183406042507e-04       1.807551340928e-04      -1.835079757097e+00       5.080854905019e-04       5.919010847834e-01       5.959733347980e-01      -2.220174789904e+00       2.495769948768e-04       1.042424664643e-01      -1.835285786966e+00       5.081080412446e-04 
       2.379452422999e+03       2.728863842713e-02      -2.237691903278e+00       2.508002096701e-04       1.051175949444e-01       5.058039609781e-04       2.196989822432e-04       1.813294261002e-04      -1.849763885490e+00       5.136696260352e-04       5.918682230942e-01       5.958151592941e-01      -2.230027784402e+00       2.476518028170e-04       1.054001415339e-01      -1.849970536605e+00       5.136917486710e-04 
       2.407266515194e+03       2.786963652130e-02      -2.247572654497e+00       2.487285039945e-04       1.062898981660e-01       5.000137953953e-04       2.209933772704e-04       1.818932038316e-04      -1.864592124651e+00       5.192510425752e-04       5.918351553737e-01       5.956607067677e-01      -2.239792615181e+00       2.456257345497e-04       1.065254092299e-01      -1.864799385275e+00       5.192727493056e-04 
       2.435080607389e+03       2.845669024576e-02      -2.257360259416e+00       2.465553394275e-04       1.074284190984e-01       4.941772342177e-04       2.222235466751e-04       1.824460449843e-04      -1.879564746307e+00       5.248298024497e-04       5.918019097635e-01       5.955098617254e-01      -2.249466031442e+00       2.435003222091e-04       1.076174297174e-01      -1.879772605036e+00       5.248511050085e-04 
       2.465247548074e+03       2.910024976907e-02      -2.267866695117e+00       2.440855147315e-04       1.086240757398e-01       4.877970370881e-04       2.234849250776e-04       1.830327957190e-04      -1.895967451738e+00       5.308775471449e-04       5.917656814429e-01       5.953502059424e-01      -2.259850667305e+00       2.410846475051e-04       1.087632903271e-01      -1.896175946648e+00       5.308984240906e-04 
       2.495414488758e+03       2.975093297101e-02      -2.278255552447e+00       2.415003422429e-04       1.097779448788e-01       4.813676051376e-04       2.246702643641e-04       1.836056398571e-04      -1.912540622518e+00       5.369223128791e-04       5.917293055975e-01       5.951945273220e-01      -2.270119951599e+00       2.385560426561e-04       1.098680621238e-01      -1.912749740963e+00       5.369427769519e-04 
       2.525581429442e+03       3.040873996452e-02      -2.288522753216e+00       2.388019957956e-04       1.108890059001e-01       4.748916961910e-04       2.257793671495e-04       1.841640337372e-04      -1.929284558280e+00       5.429641710471e-04       5.916928117040e-01       5.950426963921e-01      -2.280269902600e+00       2.359166424041e-04       1.109307596447e-01      -1.929494287990e+00       5.429842344752e-04 
       2.555748370126e+03       3.107367086887e-02      -2.298664287944e+00       2.359927114715e-04       1.119562700529e-01       4.683720532075e-04       2.268120747133e-04       1.847074333569e-04      -1.946199545792e+00       5.490031912743e-04       5.916562267302e-01       5.948945886793e-01      -2.290296605681e+00       2.331686419762e-04       1.119504286543e-01      -1.946409874859e+00       5.490228658000e-04 
       2.585915310810e+03       3.174572581004e-02      -2.308676218326e+00       2.330747856610e-04       1.129787811544e-01       4.618114042070e-04       2.277682668456e-04       1.852352950405e-04      -1.963285858906e+00       5.550394411174e-04       5.916195755481e-01       5.947500847029e-01      -2.300196215717e+00       2.303142951769e-04       1.129261468221e-01      -1.963496775770e+00       5.550587380206e-04 
       2.616082251495e+03       3.242490492091e-02      -2.318554680087e+00       2.300505732477e-04       1.139556162719e-01       4.552124621288e-04       2.286478616797e-04       1.857470760883e-04      -1.980543758842e+00       5.610729859268e-04       5.915828812140e-01       5.946090698618e-01      -2.309964959864e+00       2.273559126052e-04       1.138570243813e-01      -1.980755252275e+00       5.610919160488e-04 
       2.646249192179e+03       3.311120834162e-02      -2.328295886153e+00       2.269224859113e-04       1.148858863793e-01       4.485779246292e-04       2.294508155092e-04       1.862422354099e-04      -1.997973494754e+00       5.671038888669e-04       5.915461651279e-01       5.944714342228e-01      -2.319599140661e+00       2.242958599918e-04       1.147422047597e-01      -1.998185553850e+00       5.671224626312e-04 
       2.679122477053e+03       3.386719344721e-02      -2.338750373531e+00       2.233983930978e-04       1.158455934467e-01       4.413108038946e-04       2.302385355193e-04       1.867622593935e-04      -2.017162820064e+00       5.736729006355e-04       5.915061540002e-01       5.943251752795e-01      -2.329940169608e+00       2.208483600778e-04       1.156538022767e-01      -2.017375483513e+00       5.736910974750e-04 
       2.711995761927e+03       3.463163885424e-02      -2.349032790363e+00       2.197571461365e-04       1.167479336204e-01       4.340080484538e-04       2.309352838996e-04       1.872612122667e-04      -2.036556771310e+00       5.802389240864e-04       5.914661642531e-01       5.941826729154e-01      -2.340112540137e+00       2.172862040101e-04       1.165091410947e-01      -2.036770026911e+00       5.802567554187e-04 
       2.744869046801e+03       3.540454477617e-02      -2.359138577700e+00       2.160020826620e-04       1.175918991631e-01       4.266730846683e-04       2.315411571314e-04       1.877384054924e-04      -2.056155628849e+00       5.868020336002e-04       5.914262171894e-01       5.940438013408e-01      -2.350111801353e+00       2.136126635202e-04       1.173072523919e-01      -2.056369464768e+00       5.868195103793e-04 
       2.777742331675e+03       3.618591143857e-02      -2.369063300128e+00       2.121366089401e-04       1.183765336122e-01       4.193093154088e-04       2.320563042040e-04       1.881931563035e-04      -2.075959657219e+00       5.933622996820e-04       5.913863331065e-01       5.939084408358e-01      -2.359933622960e+00       2.098310768443e-04       1.180472174846e-01      -2.076174061973e+00       5.933794324225e-04 
       2.810615616550e+03       3.697573907975e-02      -2.378802653697e+00       2.081641985545e-04       1.191009325694e-01       4.119201193957e-04       2.324809262134e-04       1.886247885607e-04      -2.095969108745e+00       5.999197905604e-04       5.913465304770e-01       5.937764765119e-01      -2.369573803100e+00       2.059448474714e-04       1.187281685838e-01      -2.096184071193e+00       5.999365893589e-04 
       2.843488901424e+03       3.777402795125e-02      -2.388352470201e+00       2.040883896902e-04       1.197642444484e-01       4.045088504837e-04       2.328152759366e-04       1.890326335879e-04      -2.116184224514e+00       6.064745724310e-04       5.913068259793e-01       5.936477979621e-01      -2.379028272537e+00       2.019574414911e-04       1.193492895119e-01      -2.116399733838e+00       6.064910469874e-04 
       2.876362186298e+03       3.858077831849e-02      -2.397708720211e+00       1.999127819277e-04       1.203656711798e-01       3.970788368851e-04       2.330596573787e-04       1.894160309844e-04      -2.136605234503e+00       6.130267092593e-04       5.912672347827e-01       5.935222991925e-01      -2.388293097616e+00       1.978723844530e-04       1.199098163765e-01      -2.136821280199e+00       6.130428688963e-04 
       2.912163085286e+03       3.946900161366e-02      -2.407673472865e+00       1.952560641455e-04       1.209493920116e-01       3.889696681499e-04       2.332238760825e-04       1.898049996922e-04      -2.159079361141e+00       6.201594264422e-04       5.912242628677e-01       5.933891220345e-01      -2.398162853136e+00       1.933166359515e-04       1.204505020974e-01      -2.159295979378e+00       6.201752532990e-04 
       2.947963984275e+03       4.036726134897e-02      -2.417399213018e+00       1.904901184669e-04       1.214579459653e-01       3.808464107644e-04       2.332823358993e-04       1.901633720495e-04      -2.181798216730e+00       6.272891559481e-04       5.911814581261e-01       5.932594698869e-01      -2.407798472534e+00       1.886540164793e-04       1.209176320191e-01      -2.182015395779e+00       6.273046602165e-04 
       2.983764883263e+03       4.127555792850e-02      -2.426881328538e+00       1.856198185439e-04       1.218905240142e-01       3.727132528495e-04       2.332356326791e-04       1.904903350491e-04      -2.204762059989e+00       6.344159729266e-04       5.911388343139e-01       5.931332213075e-01      -2.417195453739e+00       1.838892968061e-04       1.213104360371e-01      -2.204979788476e+00       6.344311643810e-04 
       3.019565782251e+03       4.219389177953e-02      -2.436115417980e+00       1.806501049246e-04       1.222463958040e-01       3.645743413456e-04       2.330844312777e-04       1.907850917830e-04      -2.227971134571e+00       6.415399482446e-04       5.910964044999e-01       5.930102607454e-01      -2.426349500400e+00       1.790273122849e-04       1.216282208258e-01      -2.228189401467e+00       6.415548362635e-04 
       3.055366681240e+03       4.312226335360e-02      -2.445097297292e+00       1.755859812468e-04       1.225249103308e-01       3.564337805726e-04       2.328294646556e-04       1.910468625241e-04      -2.251425671639e+00       6.486611496025e-04       5.910541805616e-01       5.928904776445e-01      -2.435256528484e+00       1.740729591601e-04       1.218703704785e-01      -2.251644466242e+00       6.486757431886e-04 
       3.091167580228e+03       4.406067312763e-02      -2.453823006239e+00       1.704325104549e-04       1.227254965376e-01       3.482956307630e-04       2.324715329350e-04       1.912748857771e-04      -2.275125892394e+00       6.557796427213e-04       5.910121726685e-01       5.927737655623e-01      -2.443912672600e+00       1.690311908981e-04       1.220363470697e-01      -2.275345204321e+00       6.557939505204e-04 
       3.126968479216e+03       4.500912160500e-02      -2.462288811081e+00       1.651948094506e-04       1.228476638335e-01       3.401639065549e-04       2.320115024150e-04       1.914684192935e-04      -2.299072007984e+00       6.628954910096e-04       5.909703896219e-01       5.926600221767e-01      -2.452314288578e+00       1.639070129562e-04       1.221256911407e-01      -2.299291827151e+00       6.629095213283e-04 
       3.166011498804e+03       4.605490548853e-02      -2.471220891471e+00       1.593928330147e-04       1.228910227334e-01       3.313077581721e-04       2.313945206762e-04       1.916393155730e-04      -2.325467218486e+00       6.706528047391e-04       5.909250882946e-01       5.925392473396e-01      -2.461182594196e+00       1.582307824111e-04       1.221353248524e-01      -2.325687579679e+00       6.706665415396e-04 
       3.205054518393e+03       4.711262996854e-02      -2.479835469207e+00       1.535035833265e-04       1.228402094533e-01       3.224690495222e-04       2.306585146482e-04       1.917674264741e-04      -2.352155364677e+00       6.784071212543e-04       5.908800718779e-01       5.924217640063e-01      -2.469739992778e+00       1.524691597640e-04       1.220529805017e-01      -2.352376256614e+00       6.784205736357e-04 
