# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  134       5.007034887586e-10       1.495451688707e-13      -5.632560021691e-12       0.000000000000e+00       4.947912543421e-12       7.320616978827e-13      -5.058184688046e-15 
  135       5.052497946304e-10       1.499504216856e-13      -5.684202670298e-12       0.000000000000e+00       4.846059575835e-12       7.206235328111e-13      -4.988750777138e-15 
  136       5.097935409478e-10       1.502901413052e-13      -5.733566956769e-12       0.000000000000e+00       4.747022271800e-12       7.094326514491e-13      -4.919567474650e-15 
  137       5.143335369819e-10       1.505640525967e-13      -5.780590413308e-12       0.000000000000e+00       4.650728096591e-12       6.984868362457e-13      -4.850690811695e-15 
  138       5.188685226681e-10       1.507719532065e-13      -5.825211292182e-12       0.000000000000e+00       4.557089190645e-12       6.877825651822e-13      -4.782175156187e-15 
  139       5.233971670144e-10       1.509137152049e-13      -5.867368601398e-12       0.000000000000e+00       4.466002004719e-12       6.773149784678e-13      -4.714073136206e-15 
  140       5.279180665092e-10       1.509892867302e-13      -5.907002140392e-12       0.000000000000e+00       4.377346935063e-12       6.670778452356e-13      -4.646435563369e-15 
  141       5.324297435289e-10       1.509986936333e-13      -5.944052535712e-12       0.000000000000e+00       4.290987958582e-12       6.570635302384e-13      -4.579311356191e-15 
  142       5.369306447459e-10       1.509420411223e-13      -5.978461276698e-12       0.000000000000e+00       4.206772267999e-12       6.472629605447e-13      -4.512747463460e-15 
  143       5.414191395361e-10       1.508195154067e-13      -6.010170751171e-12       0.000000000000e+00       4.124529907022e-12       6.376655922345e-13      -4.446788787599e-15 
  144       5.458936535526e-10       1.506313994435e-13      -6.039124866800e-12       0.000000000000e+00       4.044109468031e-12       6.282616940483e-13      -4.381468480334e-15 
  145       5.503530876476e-10       1.503781184524e-13      -6.065270908927e-12       0.000000000000e+00       3.965489921754e-12       6.190495223822e-13      -4.316777913230e-15 
  146       5.547964374162e-10       1.500602020345e-13      -6.088557934589e-12       0.000000000000e+00       3.888679170293e-12       6.100287936347e-13      -4.252693587191e-15 
  147       5.592226609308e-10       1.496782721845e-13      -6.108936241974e-12       0.000000000000e+00       3.813678818390e-12       6.011984109589e-13      -4.189186363534e-15 
  148       5.636306779265e-10       1.492330450157e-13      -6.126357409477e-12       0.000000000000e+00       3.740484015853e-12       5.925564442749e-13      -4.126221332016e-15 
  149       5.680193689853e-10       1.487253324857e-13      -6.140774334745e-12       0.000000000000e+00       3.669083299972e-12       5.841001102812e-13      -4.063757678877e-15 
  150       5.723875747208e-10       1.481560441220e-13      -6.152141273731e-12       0.000000000000e+00       3.599458437945e-12       5.758257524659e-13      -4.001748554871e-15 
  151       5.767340949629e-10       1.475261887472e-13      -6.160413879741e-12       0.000000000000e+00       3.531584269292e-12       5.677288211194e-13      -3.940140943304e-15 
  152       5.810576879426e-10       1.468368762052e-13      -6.165549242483e-12       0.000000000000e+00       3.465428548285e-12       5.598038533451e-13      -3.878875528066e-15 
  153       5.853570694762e-10       1.460893190856e-13      -6.167505927120e-12       0.000000000000e+00       3.400951786358e-12       5.520444530720e-13      -3.817886561673e-15 
  154       5.896309121504e-10       1.452848344504e-13      -6.166244013314e-12       0.000000000000e+00       3.338107094538e-12       5.444432710657e-13      -3.757101733297e-15 
  155       5.938778445066e-10       1.444248455585e-13      -6.161725134284e-12       0.000000000000e+00       3.276840025857e-12       5.369919849403e-13      -3.696442036804e-15 
  156       5.980964502257e-10       1.435108835919e-13      -6.153912515847e-12       0.000000000000e+00       3.217088417779e-12       5.296812791705e-13      -3.635821638789e-15 
  157       6.022852673129e-10       1.425445893808e-13      -6.142771015476e-12       0.000000000000e+00       3.158782234619e-12       5.225008251028e-13      -3.575147746614e-15 
  158       6.064427872820e-10       1.415277151294e-13      -6.128267161340e-12       0.000000000000e+00       3.101843409961e-12       5.154392609674e-13      -3.514320476439e-15 
  159       6.105674543403e-10       1.404621261409e-13      -6.110369191365e-12       0.000000000000e+00       3.046185689083e-12       5.084841718899e-13      -3.453232721262e-15 
  160       6.146576645730e-10       1.393498025439e-13      -6.089047092273e-12       0.000000000000e+00       2.991714471375e-12       5.016220699031e-13      -3.391770018953e-15 
  161       6.187118763923e-10       1.381927962680e-13      -6.064272560164e-12       0.000000000000e+00       2.938346226911e-12       4.948414187284e-13      -3.329841548382e-15 
  162       6.227289545722e-10       1.369930940770e-13      -6.036018796336e-12       0.000000000000e+00       2.886069006576e-12       4.881420506830e-13      -3.267476475213e-15 
  163       6.267078552207e-10       1.357527456647e-13      -6.004260767952e-12       0.000000000000e+00       2.834887006763e-12       4.815265482113e-13      -3.204735913685e-15 
  164       6.306475169511e-10       1.344739088228e-13      -5.968975323272e-12       0.000000000000e+00       2.784801409516e-12       4.749972680808e-13      -3.141682575983e-15 
  165       6.345468605785e-10       1.331588509596e-13      -5.930141230345e-12       0.000000000000e+00       2.735810315003e-12       4.685563354031e-13      -3.078380783485e-15 
  166       6.384047888164e-10       1.318099506201e-13      -5.887739215693e-12       0.000000000000e+00       2.687908674001e-12       4.622056376536e-13      -3.014896478015e-15 
