# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.0192e-06 to 20.5861 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       6.888602583718e-01       3.131037295258e-03      -3.286953161408e+04      -3.304889338563e+04      -2.072891436331e-03      -3.300923415899e+04       2.502671693198e-03       2.502671693254e-03 
       6.916341919625e-01       3.110759731514e-03      -3.292019555651e+04      -3.309983299554e+04      -1.809368831310e-03      -3.306011276602e+04       2.486463645510e-03       2.486463645572e-03 
       6.944081256001e-01       3.090672100768e-03      -3.297050052634e+04      -3.315041235825e+04      -1.563837773426e-03      -3.311063145003e+04       2.470407337185e-03       2.470407337251e-03 
       6.971820592841e-01       3.070807502040e-03      -3.302083241917e+04      -3.320101892382e+04      -1.432879119708e-03      -3.316117728326e+04       2.454529342892e-03       2.454529342961e-03 
       6.999559930137e-01       3.051124684048e-03      -3.307078044405e+04      -3.325123960709e+04      -1.463534898849e-03      -3.321133768459e+04       2.438796647181e-03       2.438796647247e-03 
       7.027299267886e-01       3.031653045854e-03      -3.312069211287e+04      -3.330142415280e+04      -1.647598726787e-03      -3.326146192587e+04       2.423232745879e-03       2.423232745940e-03 
       7.055038606082e-01       3.012373217308e-03      -3.317038926668e+04      -3.335139289456e+04      -1.891217206238e-03      -3.331137064089e+04       2.407822159088e-03       2.407822159142e-03 
       7.082777944719e-01       2.993277579244e-03      -3.321981752863e+04      -3.340109114793e+04      -2.092473481814e-03      -3.336100921253e+04       2.392558806558e-03       2.392558806606e-03 
       7.110517283792e-01       2.974379839830e-03      -3.326915892421e+04      -3.345070180707e+04      -2.161762234552e-03      -3.341056033514e+04       2.377453656217e-03       2.377453656263e-03 
       7.138256623296e-01       2.955666090706e-03      -3.331828783225e+04      -3.350009864857e+04      -2.067297606800e-03      -3.345989792364e+04       2.362495507082e-03       2.362495507129e-03 
       7.165995963227e-01       2.937137860964e-03      -3.336725169982e+04      -3.354932934157e+04      -1.853513119558e-03      -3.350906959577e+04       2.347685645751e-03       2.347685645803e-03 
       7.193735303578e-01       2.918787645806e-03      -3.341599606244e+04      -3.359833891241e+04      -1.594443511920e-03      -3.355802047736e+04       2.333018167544e-03       2.333018167600e-03 
       7.221474644347e-01       2.900624847610e-03      -3.346465498835e+04      -3.364726243354e+04      -1.404581040021e-03      -3.360688543570e+04       2.318500412671e-03       2.318500412731e-03 
       7.249213985526e-01       2.882640746320e-03      -3.351316110165e+04      -3.369603182877e+04      -1.357694978960e-03      -3.365559652889e+04       2.304125587355e-03       2.304125587414e-03 
       7.276953327113e-01       2.864823826402e-03      -3.356140615447e+04      -3.374453886047e+04      -1.464100097622e-03      -3.370404555421e+04       2.289884343137e-03       2.289884343194e-03 
       7.304692669102e-01       2.847186894653e-03      -3.360956782393e+04      -3.379296161065e+04      -1.676314809598e-03      -3.375241046920e+04       2.275786884907e-03       2.275786884958e-03 
       7.332432011488e-01       2.829719561254e-03      -3.365755455180e+04      -3.384120854186e+04      -1.904305880282e-03      -3.380059976400e+04       2.261825054474e-03       2.261825054518e-03 
       7.360171354268e-01       2.812416592871e-03      -3.370533046203e+04      -3.388924356592e+04      -2.041435149387e-03      -3.384857739631e+04       2.247994598430e-03       2.247994598471e-03 
       7.387910697436e-01       2.795280215774e-03      -3.375294928697e+04      -3.393712088051e+04      -2.035204907382e-03      -3.389639747156e+04       2.234297310080e-03       2.234297310120e-03 
       7.415650040989e-01       2.778310688998e-03      -3.380044179324e+04      -3.398487102865e+04      -1.875912816622e-03      -3.394409055798e+04       2.220733367221e-03       2.220733367264e-03 
       7.443389384922e-01       2.761493972205e-03      -3.384766411774e+04      -3.403235016850e+04      -1.638063575544e-03      -3.399151285895e+04       2.207291597516e-03       2.207291597563e-03 
       7.471128729230e-01       2.744850905665e-03      -3.389489776819e+04      -3.407984061381e+04      -1.411211250865e-03      -3.403894646481e+04       2.193988588450e-03       2.193988588502e-03 
       7.498868073910e-01       2.728350617624e-03      -3.394179047076e+04      -3.412698836532e+04      -1.291985266391e-03      -3.408603777003e+04       2.180799746126e-03       2.180799746179e-03 
       7.526607418958e-01       2.712017079225e-03      -3.398866376327e+04      -3.417411688255e+04      -1.322082699855e-03      -3.413310981956e+04       2.167744150905e-03       2.167744150956e-03 
       7.554346764369e-01       2.695822995798e-03      -3.403520308747e+04      -3.422090975025e+04      -1.484965381416e-03      -3.417984660006e+04       2.154800017057e-03       2.154800017104e-03 
       7.582086110139e-01       2.679781198529e-03      -3.408159479818e+04      -3.426755434590e+04      -1.707594852756e-03      -3.422643526323e+04       2.141977663264e-03       2.141977663306e-03 
       7.609825456265e-01       2.663894317141e-03      -3.412789634820e+04      -3.431410826972e+04      -1.893524847381e-03      -3.427293336639e+04       2.129279038750e-03       2.129279038788e-03 
       7.637564802743e-01       2.648162876927e-03      -3.417414480940e+04      -3.436060875958e+04      -1.964181698743e-03      -3.431937810847e+04       2.116704761289e-03       2.116704761325e-03 
       7.665304149568e-01       2.632569727385e-03      -3.422014239913e+04      -3.440685715220e+04      -1.882611574564e-03      -3.436557103317e+04       2.104240981936e-03       2.104240981973e-03 
       7.693043496738e-01       2.617115749039e-03      -3.426592430567e+04      -3.445288871656e+04      -1.681444853814e-03      -3.441154738475e+04       2.091888437842e-03       2.091888437882e-03 
       7.720782844247e-01       2.601810056083e-03      -3.431163482516e+04      -3.449884825122e+04      -1.447140000473e-03      -3.445745183307e+04       2.079654432194e-03       2.079654432238e-03 
       7.748522192094e-01       2.586649057730e-03      -3.435725245605e+04      -3.454471405997e+04      -1.270043760861e-03      -3.450326272017e+04       2.067536075437e-03       2.067536075484e-03 
       7.776261540273e-01       2.571620612946e-03      -3.440264022654e+04      -3.459034907209e+04      -1.222325449339e-03      -3.454884303735e+04       2.055523679306e-03       2.055523679352e-03 
       7.804000888782e-01       2.556732530039e-03      -3.444792672898e+04      -3.463588183338e+04      -1.321967512122e-03      -3.459432129443e+04       2.043623498232e-03       2.043623498276e-03 
       7.831740237617e-01       2.541972017899e-03      -3.449296186943e+04      -3.468116198040e+04      -1.517432087092e-03      -3.463954722152e+04       2.031825241627e-03       2.031825241667e-03 
       7.859479586774e-01       2.527353064843e-03      -3.453795969446e+04      -3.472640451562e+04      -1.726980976598e-03      -3.468473559660e+04       2.020140153622e-03       2.020140153657e-03 
       7.887218936251e-01       2.512863617006e-03      -3.458277934143e+04      -3.477146775777e+04      -1.857299070362e-03      -3.472974491631e+04       2.008558542253e-03       2.008558542285e-03 
       7.914958286043e-01       2.498500335989e-03      -3.462739829573e+04      -3.481632944220e+04      -1.851814569396e-03      -3.477455288380e+04       1.997077816081e-03       1.997077816112e-03 
       7.942697636148e-01       2.484276914280e-03      -3.467202937222e+04      -3.486120309175e+04      -1.708693883037e-03      -3.481937283729e+04       1.985708878797e-03       1.985708878831e-03 
       7.970436986562e-01       2.470168109751e-03      -3.471634391151e+04      -3.490575836280e+04      -1.490714503962e-03      -3.486387481236e+04       1.974431547738e-03       1.974431547775e-03 
       7.998176337282e-01       2.456183774831e-03      -3.476050009652e+04      -3.495015492892e+04      -1.286946434501e-03      -3.490821819181e+04       1.963253704220e-03       1.963253704260e-03 
       8.025915688304e-01       2.442331984534e-03      -3.480463554933e+04      -3.499453088643e+04      -1.172085648100e-03      -3.495254094999e+04       1.952181803175e-03       1.952181803217e-03 
       8.053655039626e-01       2.428610053105e-03      -3.484873818692e+04      -3.503887277695e+04      -1.195147644197e-03      -3.499682985159e+04       1.941213720478e-03       1.941213720519e-03 
       8.081394391245e-01       2.414995341378e-03      -3.489250326896e+04      -3.508287621558e+04      -1.343503967065e-03      -3.504078055804e+04       1.930331338916e-03       1.930331338953e-03 
       8.109133743158e-01       2.401507395161e-03      -3.493623390501e+04      -3.512684464387e+04      -1.549528536516e-03      -3.508469635564e+04       1.919550265955e-03       1.919550265989e-03 
       8.136873095360e-01       2.388136012603e-03      -3.497980451902e+04      -3.517065248465e+04      -1.723291683400e-03      -3.512845170981e+04       1.908862370267e-03       1.908862370296e-03 
       8.164612447851e-01       2.374874963009e-03      -3.502314424393e+04      -3.521422829021e+04      -1.790858324007e-03      -3.517197528922e+04       1.898262652520e-03       1.898262652548e-03 
       8.192351800626e-01       2.361739170650e-03      -3.506649515561e+04      -3.525781512953e+04      -1.715528257743e-03      -3.521550992293e+04       1.887763076645e-03       1.887763076674e-03 
       8.220091153682e-01       2.348709699819e-03      -3.510959748273e+04      -3.530115228286e+04      -1.537228288827e-03      -3.525879512997e+04       1.877348473424e-03       1.877348473455e-03 
       8.247830507018e-01       2.335794467492e-03      -3.515258983117e+04      -3.534437905405e+04      -1.321770150627e-03      -3.530197005625e+04       1.867025202679e-03       1.867025202714e-03 
       8.275569860629e-01       2.322989340935e-03      -3.519543013360e+04      -3.538745256976e+04      -1.159893341600e-03      -3.534499197098e+04       1.856789887934e-03       1.856789887970e-03 
       8.303309214514e-01       2.310293955981e-03      -3.523813515080e+04      -3.543039006188e+04      -1.115964401901e-03      -3.538787802539e+04       1.846642355384e-03       1.846642355421e-03 
       8.331048568669e-01       2.297714160160e-03      -3.528081292446e+04      -3.547330019781e+04      -1.203970768633e-03      -3.543073675077e+04       1.836587160923e-03       1.836587160958e-03 
       8.358787923093e-01       2.285235971326e-03      -3.532327132488e+04      -3.551598991484e+04      -1.381108532962e-03      -3.547337529784e+04       1.826613209248e-03       1.826613209280e-03 
       8.386527277781e-01       2.272865825025e-03      -3.536562844431e+04      -3.555857780874e+04      -1.572966089401e-03      -3.551591214231e+04       1.816725611072e-03       1.816725611100e-03 
       8.414266632732e-01       2.260598903923e-03      -3.540782992932e+04      -3.560100894958e+04      -1.698285215587e-03      -3.555829246439e+04       1.806920525811e-03       1.806920525836e-03 
       8.442005987943e-01       2.248443055938e-03      -3.545001838014e+04      -3.564342710060e+04      -1.695951634061e-03      -3.560065979396e+04       1.797204215635e-03       1.797204215660e-03 
       8.469745343411e-01       2.236383776820e-03      -3.549198605723e+04      -3.568562330092e+04      -1.568315478983e-03      -3.564280543477e+04       1.787565103375e-03       1.787565103402e-03 
       8.497484699135e-01       2.224428585001e-03      -3.553387047338e+04      -3.572773572173e+04      -1.370468948595e-03      -3.568486740674e+04       1.778009177594e-03       1.778009177623e-03 
       8.525224055110e-01       2.212564148158e-03      -3.557547757290e+04      -3.576956965714e+04      -1.178843664326e-03      -3.572665117307e+04       1.768525799329e-03       1.768525799361e-03 
       8.552963411336e-01       2.200808936119e-03      -3.561712327332e+04      -3.581144169696e+04      -1.070850656714e-03      -3.576847310985e+04       1.759129721925e-03       1.759129721958e-03 
       8.580702767809e-01       2.189146998270e-03      -3.565856919681e+04      -3.585311353113e+04      -1.089411028931e-03      -3.581009497671e+04       1.749808208165e-03       1.749808208197e-03 
       8.608442124527e-01       2.177579992014e-03      -3.569986071502e+04      -3.589462997812e+04      -1.225495035274e-03      -3.585156166491e+04       1.740562583571e-03       1.740562583601e-03 
       8.636181481488e-01       2.166112752393e-03      -3.574109513439e+04      -3.593608881144e+04      -1.416551821458e-03      -3.589297084069e+04       1.731396676178e-03       1.731396676205e-03 
       8.663920838690e-01       2.154736727123e-03      -3.578215078785e+04      -3.597736820317e+04      -1.579302297718e-03      -3.593420074285e+04       1.722303689771e-03       1.722303689795e-03 
       8.691660196129e-01       2.143456562793e-03      -3.582312311372e+04      -3.601856363246e+04      -1.641423685903e-03      -3.597534681177e+04       1.713287335627e-03       1.713287335649e-03 
       8.719399553804e-01       2.132274269880e-03      -3.586406453245e+04      -3.605972785406e+04      -1.578777330919e-03      -3.601646173127e+04       1.704349198564e-03       1.704349198587e-03 
       8.747138911713e-01       2.121179609930e-03      -3.590482169693e+04      -3.610070704953e+04      -1.414985802120e-03      -3.605739180976e+04       1.695481109878e-03       1.695481109903e-03 
       8.774878269854e-01       2.110165981808e-03      -3.594529930709e+04      -3.614140510828e+04      -1.214792366991e-03      -3.609804109788e+04       1.686677795744e-03       1.686677795771e-03 
       8.802617628223e-01       2.099245609796e-03      -3.598572125600e+04      -3.618204758000e+04      -1.064395976952e-03      -3.613863480596e+04       1.677949018465e-03       1.677949018494e-03 
       8.830356986819e-01       2.088418963831e-03      -3.602611526139e+04      -3.622266175072e+04      -1.017296153983e-03      -3.617920027941e+04       1.669295158307e-03       1.669295158337e-03 
       8.858096345641e-01       2.077681184215e-03      -3.606641698016e+04      -3.626318290463e+04      -1.100806239039e-03      -3.621967288351e+04       1.660712359862e-03       1.660712359891e-03 
       8.885835704685e-01       2.067030912495e-03      -3.610661885646e+04      -3.630360373249e+04      -1.263411499225e-03      -3.626004527229e+04       1.652199465476e-03       1.652199465501e-03 
       8.913575063950e-01       2.056460492120e-03      -3.614660461411e+04      -3.634380746858e+04      -1.441755383790e-03      -3.630020079723e+04       1.643750388556e-03       1.643750388579e-03 
       8.941314423433e-01       2.045977156228e-03      -3.618651861952e+04      -3.638393876880e+04      -1.556223573456e-03      -3.634028401936e+04       1.635370940117e-03       1.635370940138e-03 
       8.969053783133e-01       2.035574291139e-03      -3.622626031746e+04      -3.642389701165e+04      -1.557155653325e-03      -3.638019436171e+04       1.627055816819e-03       1.627055816840e-03 
       8.996793143047e-01       2.025257185968e-03      -3.626593995389e+04      -3.646379298792e+04      -1.447299942422e-03      -3.642004249106e+04       1.618809227419e-03       1.618809227441e-03 
       9.024532503175e-01       2.015025434036e-03      -3.630556902027e+04      -3.650363790886e+04      -1.263133443767e-03      -3.645983965943e+04       1.610630878348e-03       1.610630878372e-03 
       9.052271863512e-01       2.004865108659e-03      -3.634491212502e+04      -3.654319540015e+04      -1.082965296066e-03      -3.649934972845e+04       1.602509613791e-03       1.602509613817e-03 
       9.080011224059e-01       1.994791331391e-03      -3.638425866930e+04      -3.658275653397e+04      -9.827395028216e-04      -3.653886340655e+04       1.594457532691e-03       1.594457532718e-03 
       9.107750584812e-01       1.984792446552e-03      -3.642341339699e+04      -3.662212462812e+04      -9.992105065655e-04      -3.657818430450e+04       1.586465306942e-03       1.586465306969e-03 
       9.135489945771e-01       1.974877869602e-03      -3.646256489704e+04      -3.666148964736e+04      -1.123582783643e-03      -3.661750210435e+04       1.578540470144e-03       1.578540470168e-03 
       9.163229306932e-01       1.965044430032e-03      -3.650167232926e+04      -3.670081021128e+04      -1.299514522469e-03      -3.665677552546e+04       1.570680470781e-03       1.570680470803e-03 
       9.190968668294e-01       1.955279879821e-03      -3.654052531695e+04      -3.673987477218e+04      -1.451237673934e-03      -3.669579327762e+04       1.562875570771e-03       1.562875570791e-03 
       9.218708029856e-01       1.945590907475e-03      -3.657926170284e+04      -3.677882228379e+04      -1.512369762284e-03      -3.673469409111e+04       1.555131076863e-03       1.555131076881e-03 
       9.246447391616e-01       1.935980166345e-03      -3.661794732283e+04      -3.681771869272e+04      -1.458783811997e-03      -3.677354387267e+04       1.547449098230e-03       1.547449098248e-03 
       9.274186753571e-01       1.926437201188e-03      -3.665640032973e+04      -3.685638151563e+04      -1.304443721564e-03      -3.681216030165e+04       1.539821304030e-03       1.539821304050e-03 
       9.301926115720e-01       1.916973972956e-03      -3.669486304607e+04      -3.689505378289e+04      -1.123400088458e-03      -3.685078621392e+04       1.532257233224e-03       1.532257233247e-03 
       9.329665478062e-01       1.907577291767e-03      -3.673309878028e+04      -3.693349829986e+04      -9.820165730362e-04      -3.688918457487e+04       1.524746357913e-03       1.524746357937e-03 
       9.357404840594e-01       1.898261769237e-03      -3.677140456058e+04      -3.697201269839e+04      -9.373752332583e-04      -3.692765281994e+04       1.517300353327e-03       1.517300353351e-03 
       9.385144203316e-01       1.889019219570e-03      -3.680963899876e+04      -3.701045555586e+04      -1.007855364445e-03      -3.696604957974e+04       1.509912690075e-03       1.509912690098e-03 
       9.412883566224e-01       1.879840209660e-03      -3.684763224122e+04      -3.704865609316e+04      -1.159809818270e-03      -3.700420427986e+04       1.502575799826e-03       1.502575799847e-03 
       9.440622929318e-01       1.870725439235e-03      -3.688541140081e+04      -3.708664122986e+04      -1.328304494571e-03      -3.704214386151e+04       1.495290259015e-03       1.495290259033e-03 
       9.468362292596e-01       1.861689115320e-03      -3.692327147954e+04      -3.712470739005e+04      -1.436761762735e-03      -3.708016442269e+04       1.488067426911e-03       1.488067426928e-03 
       9.496101656057e-01       1.852712828973e-03      -3.696086206198e+04      -3.716250320941e+04      -1.443705921555e-03      -3.711791486852e+04       1.480892571420e-03       1.480892571436e-03 
       9.523841019698e-01       1.843813152237e-03      -3.699852893382e+04      -3.720037530469e+04      -1.340387867792e-03      -3.715574156662e+04       1.473778961619e-03       1.473778961637e-03 
       9.551580383518e-01       1.834977831327e-03      -3.703604200405e+04      -3.723809276035e+04      -1.170546872061e-03      -3.719341381047e+04       1.466716797060e-03       1.466716797079e-03 
       9.579319747516e-01       1.826206026218e-03      -3.707339824919e+04      -3.727565268876e+04      -1.003582023729e-03      -3.723092869184e+04       1.459705429080e-03       1.459705429101e-03 
       9.607059111691e-01       1.817506665482e-03      -3.711079084973e+04      -3.731324926374e+04      -9.084948857438e-04      -3.726848016114e+04       1.452751892524e-03       1.452751892546e-03 
       9.634798476039e-01       1.808859466680e-03      -3.714782285241e+04      -3.735048307590e+04      -9.248865321608e-04      -3.730566933414e+04       1.445840079142e-03       1.445840079164e-03 
       9.662537840561e-01       1.800279968301e-03      -3.718482394022e+04      -3.738768623932e+04      -1.035661588727e-03      -3.734282782647e+04       1.438982393739e-03       1.438982393759e-03 
       9.690277205254e-01       1.791770419943e-03      -3.722185653553e+04      -3.742492062688e+04      -1.199843355761e-03      -3.738001757743e+04       1.432180620943e-03       1.432180620960e-03 
       9.718016570117e-01       1.783317017379e-03      -3.725864771238e+04      -3.746191249706e+04      -1.342645754319e-03      -3.741696506752e+04       1.425423719876e-03       1.425423719892e-03 
       9.745755935149e-01       1.774942072782e-03      -3.729567838580e+04      -3.749914476017e+04      -1.399893593810e-03      -3.745415272691e+04       1.418729529963e-03       1.418729529978e-03 
       9.773495300349e-01       1.766609442760e-03      -3.733220396762e+04      -3.753586945556e+04      -1.348199771246e-03      -3.749083338341e+04       1.412069169592e-03       1.412069169607e-03 
       9.801234665713e-01       1.758347537244e-03      -3.736883458587e+04      -3.757270001678e+04      -1.213717924319e-03      -3.752761973819e+04       1.405465333406e-03       1.405465333422e-03 
       9.828974031243e-01       1.750151194109e-03      -3.740547782078e+04      -3.760954272699e+04      -1.043820445792e-03      -3.756441831215e+04       1.398913902713e-03       1.398913902732e-03 
       9.856713396935e-01       1.742002842564e-03      -3.744177030635e+04      -3.764603331178e+04      -9.099852163881e-04      -3.760086509826e+04       1.392400828105e-03       1.392400828124e-03 
       9.884452762789e-01       1.733917626940e-03      -3.747804939337e+04      -3.768251026443e+04      -8.689036154276e-04      -3.763729829396e+04       1.385938227847e-03       1.385938227867e-03 
       9.912192128803e-01       1.725894165405e-03      -3.751429918044e+04      -3.771895787929e+04      -9.354101040232e-04      -3.767370216781e+04       1.379524985607e-03       1.379524985626e-03 
       9.939931494976e-01       1.717931084892e-03      -3.755050417301e+04      -3.775536030716e+04      -1.073466240362e-03      -3.771006093230e+04       1.373160003183e-03       1.373160003200e-03 
       9.967670861307e-01       1.710024106581e-03      -3.758658343182e+04      -3.779163636672e+04      -1.226916872893e-03      -3.774629347199e+04       1.366839836596e-03       1.366839836611e-03 
       9.995410227794e-01       1.702166292447e-03      -3.762239913578e+04      -3.782764732828e+04      -1.331891246514e-03      -3.778226124837e+04       1.360559045928e-03       1.360559045942e-03 
       1.002314959444e+00       1.694369138000e-03      -3.765821234093e+04      -3.786365593552e+04      -1.343983350878e-03      -3.781822664827e+04       1.354326665146e-03       1.354326665159e-03 
       1.005088896123e+00       1.686623180918e-03      -3.769382959863e+04      -3.789946759287e+04      -1.248711770144e-03      -3.785399532404e+04       1.348135259253e-03       1.348135259267e-03 
       1.007862832818e+00       1.678941988656e-03      -3.772956363467e+04      -3.793539646599e+04      -1.091933151170e-03      -3.788988110648e+04       1.341995551154e-03       1.341995551170e-03 
       1.010636769528e+00       1.671314219276e-03      -3.776517801473e+04      -3.797120497702e+04      -9.353277562750e-04      -3.792564667968e+04       1.335898611245e-03       1.335898611262e-03 
       1.013410706253e+00       1.663734668578e-03      -3.780056432002e+04      -3.800678461755e+04      -8.479389066304e-04      -3.796118358610e+04       1.329840214659e-03       1.329840214678e-03 
       1.016184642992e+00       1.656221766445e-03      -3.783615336346e+04      -3.804256734376e+04      -8.471479139419e-04      -3.799692345442e+04       1.323835041763e-03       1.323835041781e-03 
       1.018958579747e+00       1.648750352574e-03      -3.787138576503e+04      -3.807799198416e+04      -9.578806302557e-04      -3.803230558730e+04       1.317863064973e-03       1.317863064990e-03 
       1.021732516516e+00       1.641327641213e-03      -3.790643453789e+04      -3.811323246961e+04      -1.107785060183e-03      -3.806750371104e+04       1.311929997027e-03       1.311929997042e-03 
       1.024506453300e+00       1.633971255975e-03      -3.794172150673e+04      -3.814871177268e+04      -1.243268029102e-03      -3.810294047298e+04       1.306049956404e-03       1.306049956417e-03 
       1.027280390098e+00       1.626654895945e-03      -3.797664926071e+04      -3.818382996586e+04      -1.305217771113e-03      -3.813801654805e+04       1.300201912499e-03       1.300201912511e-03 
       1.030054326910e+00       1.619391159293e-03      -3.801152071708e+04      -3.821889135779e+04      -1.260789224614e-03      -3.817303592107e+04       1.294395912579e-03       1.294395912592e-03 
       1.032828263737e+00       1.612182682612e-03      -3.804641113221e+04      -3.825397239222e+04      -1.132146158711e-03      -3.820807482130e+04       1.288634104103e-03       1.288634104117e-03 
       1.035602200577e+00       1.605023428470e-03      -3.808119077855e+04      -3.828894166284e+04      -9.739848529456e-04      -3.824300215356e+04       1.282911629981e-03       1.282911629997e-03 
       1.038376137432e+00       1.597915249794e-03      -3.811591512035e+04      -3.832385556508e+04      -8.475682517750e-04      -3.827787414628e+04       1.277229983491e-03       1.277229983508e-03 
       1.041150074300e+00       1.590855290774e-03      -3.815052820924e+04      -3.835865738129e+04      -8.051350990067e-04      -3.831263422322e+04       1.271586878815e-03       1.271586878831e-03 
       1.043924011182e+00       1.583838351664e-03      -3.818491519854e+04      -3.839323239432e+04      -8.663131293991e-04      -3.834716768537e+04       1.265978156359e-03       1.265978156375e-03 
       1.046697948077e+00       1.576877377615e-03      -3.821940120494e+04      -3.842790621453e+04      -9.949449163866e-04      -3.838179995471e+04       1.260414194423e-03       1.260414194438e-03 
       1.049471884986e+00       1.569967374917e-03      -3.825387568948e+04      -3.846256883614e+04      -1.141945660284e-03      -3.841642097786e+04       1.254890924248e-03       1.254890924260e-03 
       1.052245821909e+00       1.563094927923e-03      -3.828802529850e+04      -3.849690499863e+04      -1.241796689211e-03      -3.845071590375e+04       1.249397704445e-03       1.249397704456e-03 
       1.055019758845e+00       1.556274556676e-03      -3.832221411458e+04      -3.853128050230e+04      -1.253475271352e-03      -3.848505013621e+04       1.243946101561e-03       1.243946101572e-03 
       1.057793695794e+00       1.549495975026e-03      -3.835620095992e+04      -3.856545307261e+04      -1.165378655876e-03      -3.851918165677e+04       1.238527906550e-03       1.238527906562e-03 
       1.060567632756e+00       1.542773676520e-03      -3.839035642152e+04      -3.859979453150e+04      -1.018372756795e-03      -3.855348196560e+04       1.233154702230e-03       1.233154702243e-03 
       1.063341569730e+00       1.536086051626e-03      -3.842415337727e+04      -3.863377630193e+04      -8.728343940896e-04      -3.858742289534e+04       1.227809200850e-03       1.227809200864e-03 
       1.066115506718e+00       1.529449066344e-03      -3.845800176944e+04      -3.866780911862e+04      -7.806869735775e-04      -3.862141491610e+04       1.222504181574e-03       1.222504181590e-03 
       1.068889443719e+00       1.522864220929e-03      -3.849195171673e+04      -3.870194435028e+04      -7.948876244891e-04      -3.865550918065e+04       1.217240841658e-03       1.217240841673e-03 
       1.071663380732e+00       1.516313096936e-03      -3.852554859918e+04      -3.873572491064e+04      -8.908006096764e-04      -3.868924914894e+04       1.212004446023e-03       1.212004446037e-03 
       1.074437317758e+00       1.509806875345e-03      -3.855908614690e+04      -3.876944532428e+04      -1.031762163828e-03      -3.872292911982e+04       1.206803960179e-03       1.206803960191e-03 
       1.077211254796e+00       1.503346700352e-03      -3.859260300271e+04      -3.880314549666e+04      -1.157672639915e-03      -3.875658878469e+04       1.201640268974e-03       1.201640268985e-03 
       1.079985191847e+00       1.496927537330e-03      -3.862598212120e+04      -3.883670668977e+04      -1.213462174319e-03      -3.879010971454e+04       1.196509358917e-03       1.196509358927e-03 
       1.082759128910e+00       1.490548104863e-03      -3.865919909965e+04      -3.887010529278e+04      -1.178552271339e-03      -3.882346818069e+04       1.191410201924e-03       1.191410201934e-03 
       1.085533065985e+00       1.484220236329e-03      -3.869257262496e+04      -3.890366096743e+04      -1.062165474560e-03      -3.885698358205e+04       1.186352264447e-03       1.186352264458e-03 
       1.088307003072e+00       1.477930340763e-03      -3.872576087211e+04      -3.893703003325e+04      -9.127974277823e-04      -3.889031264900e+04       1.181324688587e-03       1.181324688600e-03 
       1.091080940172e+00       1.471679992296e-03      -3.875881255299e+04      -3.897026234126e+04      -7.926582417524e-04      -3.892350503478e+04       1.176328708544e-03       1.176328708558e-03 
       1.093854877283e+00       1.465471020490e-03      -3.879178648268e+04      -3.900341665667e+04      -7.499163473266e-04      -3.895661949266e+04       1.171365804794e-03       1.171365804808e-03 
       1.096628814406e+00       1.459306517637e-03      -3.882477655060e+04      -3.903658652102e+04      -7.979273707120e-04      -3.898974958789e+04       1.166438466915e-03       1.166438466929e-03 
       1.099402751540e+00       1.453189888170e-03      -3.885788251698e+04      -3.906987332657e+04      -9.241329002482e-04      -3.902299641914e+04       1.161549356014e-03       1.161549356026e-03 
       1.102176688687e+00       1.447090909321e-03      -3.889030665901e+04      -3.910247509277e+04      -1.064453930764e-03      -3.905555895323e+04       1.156674359326e-03       1.156674359336e-03 
       1.104950625845e+00       1.441050060456e-03      -3.892314492422e+04      -3.913549245613e+04      -1.160022211609e-03      -3.908853670990e+04       1.151845849621e-03       1.151845849630e-03 
       1.107724563014e+00       1.435045421946e-03      -3.895581803185e+04      -3.916834377172e+04      -1.171131749817e-03      -3.912134861632e+04       1.147046275548e-03       1.147046275558e-03 
       1.110498500195e+00       1.429072930102e-03      -3.898822339400e+04      -3.920092650144e+04      -1.096137182052e-03      -3.915389216109e+04       1.142272394086e-03       1.142272394096e-03 
       1.113272437387e+00       1.423148730103e-03      -3.902081176550e+04      -3.923369275466e+04      -9.568112601798e-04      -3.918661908567e+04       1.137537113866e-03       1.137537113878e-03 
       1.116046374590e+00       1.417259221838e-03      -3.905322204170e+04      -3.926627980794e+04      -8.198503568295e-04      -3.921916704635e+04       1.132829570746e-03       1.132829570758e-03 
       1.118820311804e+00       1.411407113460e-03      -3.908553630703e+04      -3.929877064022e+04      -7.342651637019e-04      -3.925161885191e+04       1.128151907319e-03       1.128151907332e-03 
       1.121594249030e+00       1.405594471651e-03      -3.911782231241e+04      -3.933123288167e+04      -7.420740690386e-04      -3.928404212889e+04       1.123505787601e-03       1.123505787614e-03 
       1.124368186266e+00       1.399817461407e-03      -3.914998340507e+04      -3.936356971643e+04      -8.317937505720e-04      -3.931634012003e+04       1.118888162488e-03       1.118888162500e-03 
       1.127142123513e+00       1.394076731720e-03      -3.918204629313e+04      -3.939580788951e+04      -9.642575598468e-04      -3.934853955544e+04       1.114299537542e-03       1.114299537553e-03 
