# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  107       3.923361722394e-10       1.168386739894e-13      -3.719198435669e-12       4.860051981262e-16       8.410956304587e-12       1.283281864326e-12      -6.606857936757e-15 
  108       3.967115728363e-10       1.186210022192e-13      -3.806350052971e-12       4.953044560727e-16       8.204658612357e-12       1.258663896458e-12      -6.554208079195e-15 
  109       4.011095902697e-10       1.203692687493e-13      -3.893031293568e-12       5.047036114594e-16       8.005045780809e-12       1.234776557056e-12      -6.502794651458e-15 
  110       4.055295476257e-10       1.220817000175e-13      -3.979168891803e-12       5.142033583521e-16       7.811952197053e-12       1.211598551065e-12      -6.452195935262e-15 
  111       4.099706354357e-10       1.237565266893e-13      -4.064688905875e-12       5.238044098437e-16       7.625157553761e-12       1.189101904493e-12      -6.401946204254e-15 
  112       4.144319072419e-10       1.253919846413e-13      -4.149516742448e-12       5.335074983074e-16       7.444385195950e-12       1.167251761949e-12      -6.351534583693e-15 
  113       4.189122751631e-10       1.269863159449e-13      -4.233577181255e-12       5.433133756484e-16       7.269300467775e-12       1.146006184168e-12      -6.300403910120e-15 
  114       4.234105054607e-10       1.285377698497e-13      -4.316794399701e-12       5.532228135565e-16       7.099509059313e-12       1.125315945551e-12      -6.247949591041e-15 
  115       4.279252141043e-10       1.300446037672e-13      -4.399091997475e-12       5.632366037583e-16       6.934555353356e-12       1.105124331692e-12      -6.193518464598e-15 
  116       4.324550632263e-10       1.315051331769e-13      -4.480393894736e-12       5.733555403341e-16       6.774022296275e-12       1.085380175253e-12      -6.136568842515e-15 
  117       4.369993870635e-10       1.329178861256e-13      -4.560627097968e-12       5.835803636909e-16       6.617848320365e-12       1.066079194490e-12      -6.077175151747e-15 
  118       4.415576341453e-10       1.342814694468e-13      -4.639719318172e-12       5.939118102198e-16       6.466046028153e-12       1.047227323902e-12      -6.015582791974e-15 
  119       4.461291705859e-10       1.355945229193e-13      -4.717598159350e-12       6.043506297141e-16       6.318603368704e-12       1.028827841115e-12      -5.952052723943e-15 
  120       4.507132774262e-10       1.368557206839e-13      -4.794191150834e-12       6.148975854635e-16       6.175482882054e-12       1.010881281468e-12      -5.886861754276e-15 
  121       4.553091479752e-10       1.380637726589e-13      -4.869425779619e-12       6.255534543473e-16       6.036620943654e-12       9.933853525913e-13      -5.820302820295e-15 
  122       4.599158851530e-10       1.392174259568e-13      -4.943229522688e-12       6.363190269287e-16       5.901927008801e-12       9.763348489895e-13      -5.752685274829e-15 
  123       4.645324988318e-10       1.403154663000e-13      -5.015529879344e-12       6.471951075478e-16       5.771282857075e-12       9.597215666257e-13      -5.684335171038e-15 
  124       4.691579031788e-10       1.413567194370e-13      -5.086254403540e-12       6.581825144159e-16       5.644541836782e-12       9.435342175024e-13      -5.615595547222e-15 
  125       4.737909139973e-10       1.423400525587e-13      -5.155330736211e-12       6.692820797090e-16       5.521528109384e-12       9.277583442439e-13      -5.546826711642e-15 
  126       4.784302460696e-10       1.432643757146e-13      -5.222686637597e-12       6.804946496614e-16       5.402035893939e-12       9.123762346790e-13      -5.478406527334e-15 
  127       4.830745104982e-10       1.441286432286e-13      -5.288250019581e-12       6.918210846594e-16       5.285828711538e-12       8.973668364231e-13      -5.410730696923e-15 
