#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       2.226584087659e+02       6.743903253272e-04      -2.446211325363e+00       4.163361705652e-03       1.775754397897e-03       4.211491124244e-03       1.009177431297e-05       8.423388336684e-04      -1.835157497234e+00       4.177788645556e-03       5.507949570237e-01       5.795145609647e-01      -2.320912290503e+00       2.542080142602e-03       1.118024020279e-01      -1.937373964757e+00       5.759404178016e-03 
       2.231385387379e+02       6.762637711586e-04      -2.449935660058e+00       4.165877470017e-03       1.793191289873e-03       4.246835265160e-03       1.026986865630e-05       8.494087292751e-04      -1.837957728311e+00       4.180527836447e-03       5.506319738867e-01       5.792499972174e-01      -2.323595741445e+00       2.535274081739e-03       1.120067386585e-01      -1.940935427456e+00       5.769853750984e-03 
       2.236186687099e+02       6.781390210834e-04      -2.453660882879e+00       4.168366881715e-03       1.811187106596e-03       4.283091349571e-03       1.045483004659e-05       8.566610656017e-04      -1.840758734442e+00       4.183247093780e-03       5.504687973056e-01       5.789856119462e-01      -2.326274105471e+00       2.528418198337e-03       1.122096268050e-01      -1.944501369987e+00       5.780295436716e-03 
       2.240987986820e+02       6.800160751016e-04      -2.457386990762e+00       4.170829923960e-03       1.829739574436e-03       4.320295819782e-03       1.064685201624e-05       8.641031332814e-04      -1.843560516406e+00       4.185946784545e-03       5.503054278412e-01       5.787214017081e-01      -2.328947364524e+00       2.521512697120e-03       1.124110595572e-01      -1.948071798912e+00       5.790729317841e-03 
       2.245789286540e+02       6.818949332132e-04      -2.461113945774e+00       4.173266345855e-03       1.848863355176e-03       4.358476698856e-03       1.084625505514e-05       8.717405396727e-04      -1.846363049057e+00       4.188627310452e-03       5.501418680047e-01       5.784573717581e-01      -2.331615465832e+00       2.514557621669e-03       1.126110300316e-01      -1.951646694699e+00       5.801155315073e-03 
       2.250590586261e+02       6.837755954183e-04      -2.464841738908e+00       4.175676183239e-03       1.868576187575e-03       4.397662589279e-03       1.105337948950e-05       8.795790084485e-04      -1.849166329248e+00       4.191288832723e-03       5.499781126031e-01       5.781935200916e-01      -2.334278385741e+00       2.507553151571e-03       1.128095313721e-01      -1.955226059594e+00       5.811573484363e-03 
       2.256811744292e+02       6.862150973341e-04      -2.469673133372e+00       4.178759138614e-03       1.895013167717e-03       4.449982386289e-03       1.133372660295e-05       8.900447348964e-04      -1.852799692131e+00       4.194709018515e-03       5.497656417621e-01       5.778519099624e-01      -2.337721022006e+00       2.498403996433e-03       1.130645380560e-01      -1.959870557733e+00       5.825060875994e-03 
       2.263032902324e+02       6.886576281425e-04      -2.474505836596e+00       4.181797348012e-03       1.922483082786e-03       4.504103757929e-03       1.162820712816e-05       9.008708898948e-04      -1.856434250423e+00       4.198097263562e-03       5.495528465258e-01       5.775106073148e-01      -2.341154804981e+00       2.489172315924e-03       1.133170519569e-01      -1.964522520029e+00       5.838535047133e-03 
       2.269254060355e+02       6.911031878433e-04      -2.479339811075e+00       4.184790502836e-03       1.951013792489e-03       4.560078892985e-03       1.193753856076e-05       9.120679188654e-04      -1.860069984307e+00       4.201454558381e-03       5.493397238759e-01       5.771696122216e-01      -2.344579666057e+00       2.479858421975e-03       1.135670583640e-01      -1.969181938057e+00       5.851996035033e-03 
       2.275475218387e+02       6.935517764365e-04      -2.484175011884e+00       4.187738432028e-03       1.980635960705e-03       4.617954962207e-03       1.226247599787e-05       9.236452642312e-04      -1.863706868999e+00       4.204781497836e-03       5.491262716477e-01       5.768289265622e-01      -2.347995529637e+00       2.470462594638e-03       1.138145426470e-01      -1.973848797977e+00       5.865443842937e-03 
       2.281696376418e+02       6.960033939222e-04      -2.489011394326e+00       4.190641158673e-03       2.011380026097e-03       4.677778349383e-03       1.260378846942e-05       9.356122116630e-04      -1.867344880277e+00       4.208078119381e-03       5.489124879500e-01       5.764885521300e-01      -2.351402320703e+00       2.460985118981e-03       1.140594902556e-01      -1.978523086213e+00       5.878878476976e-03 
       2.287917534449e+02       6.984580403004e-04      -2.493848907586e+00       4.193498580932e-03       2.043275148497e-03       4.739594534350e-03       1.296225845988e-05       9.479778666020e-04      -1.870983989456e+00       4.211344574981e-03       5.486983729390e-01       5.761484922370e-01      -2.354799958389e+00       2.451426253896e-03       1.143018867180e-01      -1.983204784625e+00       5.892299914990e-03 
       2.296025294109e+02       7.016616181424e-04      -2.500155043591e+00       4.197154143244e-03       2.086617836668e-03       4.823217950605e-03       1.345652834128e-05       9.647059397448e-04      -1.875728284617e+00       4.215557248809e-03       5.484188282695e-01       5.757057832351e-01      -2.359214084081e+00       2.438846912572e-03       1.146139385848e-01      -1.989317331139e+00       5.909771665573e-03 
       2.304133053768e+02       7.048703404837e-04      -2.506462928284e+00       4.200731926076e-03       2.132028409410e-03       4.910386101995e-03       1.398318112247e-05       9.821432520715e-04      -1.880474354493e+00       4.219720875933e-03       5.481387162373e-01       5.752636145128e-01      -2.363612375795e+00       2.426130483753e-03       1.149216013004e-01      -1.995442413419e+00       5.927221040215e-03 
       2.312240813428e+02       7.080842073244e-04      -2.512772444718e+00       4.204231535461e-03       2.179571385947e-03       5.001179766160e-03       1.454416986785e-05       1.000305984916e-03      -1.885222135118e+00       4.223836226692e-03       5.478580389560e-01       5.748219942332e-01      -2.367994652987e+00       2.413277535092e-03       1.152248434446e-01      -2.001579988802e+00       5.944647968428e-03 
       2.320348573087e+02       7.113032186645e-04      -2.519083498129e+00       4.207652692262e-03       2.229311516808e-03       5.095674406027e-03       1.514153668185e-05       1.019209258897e-03      -1.889971580176e+00       4.227904074160e-03       5.475767936700e-01       5.743809249158e-01      -2.372360758369e+00       2.400288747142e-03       1.155236338323e-01      -2.007730031552e+00       5.962052486655e-03 
       2.328456332746e+02       7.145273745040e-04      -2.525395987233e+00       4.210994942148e-03       2.281313752619e-03       5.193940871653e-03       1.577741877609e-05       1.038867274453e-03      -1.894722639432e+00       4.231925455726e-03       5.472949793600e-01       5.739404106136e-01      -2.376710529232e+00       2.387164776292e-03       1.158179415180e-01      -2.013892511337e+00       5.979434601242e-03 
       2.336564092406e+02       7.177566748429e-04      -2.531709795942e+00       4.214257691553e-03       2.335643710412e-03       5.296045353694e-03       1.645405873047e-05       1.059293302733e-03      -1.899475252763e+00       4.235901512127e-03       5.470125984560e-01       5.735004589511e-01      -2.381043789260e+00       2.373906214444e-03       1.161077357923e-01      -2.020067387096e+00       5.996794248139e-03 
       2.345069133607e+02       7.211497402211e-04      -2.538334301370e+00       4.217594423481e-03       2.395210407474e-03       5.407344916695e-03       1.721023231014e-05       1.081559077889e-03      -1.904462371658e+00       4.240024906578e-03       5.467157680144e-01       5.730395555090e-01      -2.385571472034e+00       2.359854123671e-03       1.164068461913e-01      -2.026558131106e+00       6.014980439385e-03 
       2.353574174809e+02       7.245484666133e-04      -2.544960035921e+00       4.220842679086e-03       2.457490865147e-03       5.523001815192e-03       1.801671415132e-05       1.104696855231e-03      -1.909451098716e+00       4.244100719981e-03       5.464183100737e-01       5.725792782244e-01      -2.390080631851e+00       2.345655476177e-03       1.167009216222e-01      -2.033062453575e+00       6.033141955413e-03 
       2.362079216011e+02       7.279528540196e-04      -2.551586867154e+00       4.224001755825e-03       2.522565875909e-03       5.643077955626e-03       1.887652299383e-05       1.128719065221e-03      -1.914441370250e+00       4.248130194009e-03       5.461202264133e-01       5.721196350252e-01      -2.394571071220e+00       2.331310989136e-03       1.169899274984e-01      -2.039580309716e+00       6.051278735566e-03 
       2.370584257213e+02       7.313629024399e-04      -2.558214685981e+00       4.227070947311e-03       2.590518379155e-03       5.767631317693e-03       1.979284184110e-05       1.153637357443e-03      -1.919433141809e+00       4.252114958571e-03       5.458215129666e-01       5.716606278084e-01      -2.399042617649e+00       2.316821501613e-03       1.172738295301e-01      -2.046111672825e+00       6.069390834128e-03 
       2.379089298414e+02       7.347786118742e-04      -2.564843371440e+00       4.230049534715e-03       2.661433779812e-03       5.896716087046e-03       2.076902870402e-05       1.179462627534e-03      -1.924426361967e+00       4.256056461405e-03       5.455221679559e-01       5.712022612310e-01      -2.403495088514e+00       2.302187805289e-03       1.175525937321e-01      -2.052656507929e+00       6.087478251086e-03 
       2.387594339616e+02       7.381999823225e-04      -2.571472787522e+00       4.232936770602e-03       2.735400261373e-03       6.030382792749e-03       2.180862699563e-05       1.206205045122e-03      -1.929420969854e+00       4.259955877921e-03       5.452221926008e-01       5.707445434995e-01      -2.407928287874e+00       2.287410628748e-03       1.178261864189e-01      -2.059214769394e+00       6.105540916478e-03 
       2.396099380818e+02       7.416270137848e-04      -2.578102820405e+00       4.235731866161e-03       2.812508985686e-03       6.168678536921e-03       2.291537511748e-05       1.233874100238e-03      -1.934416923040e+00       4.263814769346e-03       5.449215823605e-01       5.702874770590e-01      -2.412342043727e+00       2.272490818631e-03       1.180945742072e-01      -2.065786428853e+00       6.123578871587e-03 
       2.404692475148e+02       7.450952747103e-04      -2.584801996135e+00       4.238461299491e-03       2.893703300138e-03       6.313151915675e-03       2.410579663900e-05       1.262779704964e-03      -1.939465918307e+00       4.267674437383e-03       5.446172117728e-01       5.698263444247e-01      -2.416781566957e+00       2.257272516982e-03       1.183604209164e-01      -2.072439697199e+00       6.141778481885e-03 
       2.413285569477e+02       7.485693144742e-04      -2.591501538600e+00       4.241094609380e-03       2.978302078516e-03       6.462437302664e-03       2.537308105796e-05       1.292648721305e-03      -1.944516184726e+00       4.271496535434e-03       5.443121884295e-01       5.693658881808e-01      -2.421200865756e+00       2.241910237583e-03       1.186208868417e-01      -2.079106564612e+00       6.159952818525e-03 
       2.421878663807e+02       7.520491330763e-04      -2.598201326448e+00       4.243630957520e-03       3.066409502395e-03       6.616573100986e-03       2.672175344516e-05       1.323488922985e-03      -1.949567682682e+00       4.275282552750e-03       5.440065064635e-01       5.689061110042e-01      -2.425599764969e+00       2.226404868485e-03       1.188759385136e-01      -2.085787001363e+00       6.178101918078e-03 
