#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       5.036318779084e+03       1.109103983262e-01      -2.524805535903e+00      -1.028345257972e-04       3.035752809413e-02       1.668081673879e-05       9.761019782003e-05       1.397503509317e-04      -3.945507868495e+00       1.040359243287e-03       5.877008715181e-01       5.877793866355e-01      -3.945727962807e+00       1.040372086830e-03      -2.520734867322e+00      -1.005798982496e-04       3.053920025389e-02       3.333322871679e-01 
       5.051712641880e+03       1.115552943629e-01      -2.522777786504e+00      -1.038431776904e-04       2.915350554533e-02       1.818925911987e-05       9.625681312472e-05       1.395134565228e-04      -3.961616174726e+00       1.043364106551e-03       5.876814787767e-01       5.877560433999e-01      -3.961836477612e+00       1.043378400293e-03      -2.518774448210e+00      -1.016912584887e-04       2.935478976006e-02       3.333322749665e-01 
       5.067106504677e+03       1.122020824298e-01      -2.520729749073e+00      -1.048059871741e-04       2.794960621123e-02       2.007907965787e-05       9.491276954495e-05       1.393413785449e-04      -3.977770693108e+00       1.046368298901e-03       5.876620160225e-01       5.877327132211e-01      -3.977991228733e+00       1.046384285696e-03      -2.516791489522e+00      -1.027770953080e-04       2.817030943672e-02       3.333322626583e-01 
       5.082500367473e+03       1.128507631829e-01      -2.518662397983e+00      -1.057210182813e-04       2.674612200798e-02       2.235082055535e-05       9.357926501481e-05       1.392341810495e-04      -3.993971423061e+00       1.049371798176e-03       5.876424810674e-01       5.877093927906e-01      -3.994192219488e+00       1.049389740979e-03      -2.514786530242e+00      -1.038373250370e-04       2.698595020845e-02       3.333322502425e-01 
       5.097894230269e+03       1.135013372875e-01      -2.516576745636e+00      -1.065865933525e-04       2.554336277590e-02       2.499361435050e-05       9.225750879522e-05       1.391896884315e-04      -4.010218364249e+00       1.052374586442e-03       5.876228715052e-01       5.876860786158e-01      -4.010439453720e+00       1.052394764571e-03      -2.512760112577e+00      -1.048718694813e-04       2.580190283384e-02       3.333322377186e-01 
       5.114190440886e+03       1.141921101673e-01      -2.514350052209e+00      -1.074475692671e-04       2.427125461840e-02       2.816949651527e-05       9.087239709787e-05       1.392057435474e-04      -4.027468009317e+00       1.055552599001e-03       5.876020292437e-01       5.876614015275e-01      -4.027689449026e+00       1.055575460352e-03      -2.510592127491e+00      -1.059389854950e-04       2.454900109687e-02       3.333322243421e-01 
       5.130486651503e+03       1.148850064403e-01      -2.512105276952e+00      -1.082506680684e-04       2.300073270301e-02       3.169169533693e-05       8.950312836011e-05       1.392783629166e-04      -4.044769435839e+00       1.058729787868e-03       5.875810992295e-01       5.876367249085e-01      -4.044991272212e+00       1.058755664144e-03      -2.508401338557e+00      -1.069771508352e-04       2.329688791588e-02       3.333322108429e-01 
       5.146782862120e+03       1.155800269317e-01      -2.509843696404e+00      -1.089955587201e-04       2.173221929653e-02       3.550215863654e-05       8.815093034764e-05       1.393961571960e-04      -4.062122640874e+00       1.061906151528e-03       5.875600791483e-01       5.876120452567e-01      -4.062344925736e+00       1.061935372011e-03      -2.506188389148e+00      -1.079862897708e-04       2.204578856487e-02       3.333321972203e-01 
       5.163079072737e+03       1.162771724794e-01      -2.507566587071e+00      -1.096826016309e-04       2.046614623042e-02       3.953048643322e-05       8.681686695442e-05       1.395453513218e-04      -4.079527621765e+00       1.065081697219e-03       5.875389665834e-01       5.875873589884e-01      -4.079750412231e+00       1.065114580175e-03      -2.503953924870e+00      -1.089663330887e-04       2.079592790220e-02       3.333321834735e-01 
       5.179375283353e+03       1.169764439340e-01      -2.505275210635e+00      -1.103128209849e-04       1.920294822995e-02       4.369752077700e-05       8.550179684614e-05       1.397104951443e-04      -4.096984376334e+00       1.068256440371e-03       5.875177590105e-01       5.875626624248e-01      -4.097207734559e+00       1.068293285061e-03      -2.501698593558e+00      -1.099172181375e-04       1.954753032407e-02       3.333321696018e-01 
       5.195671493970e+03       1.176778421591e-01      -2.502970800409e+00      -1.108878233792e-04       1.794305601353e-02       4.791953965108e-05       8.420634182251e-05       1.398752889584e-04      -4.114492903052e+00       1.071430403397e-03       5.874964537895e-01       5.875379517749e-01      -4.114716895867e+00       1.071471483346e-03      -2.499423045270e+00      -1.108388888693e-04       1.830081971631e-02       3.333321556043e-01 
       5.211967704587e+03       1.183813680310e-01      -2.500654549887e+00      -1.114096772415e-04       1.668688988040e-02       5.211250205033e-05       8.293086723785e-05       1.400234153126e-04      -4.132053201074e+00       1.074603613940e-03       5.874750481912e-01       5.875132231561e-01      -4.132277899521e+00       1.074649171910e-03      -2.497127931984e+00      -1.117312957934e-04       1.705601940212e-02       3.333321414802e-01 
       5.230344482908e+03       1.191772679294e-01      -2.498029802136e+00      -1.119373944584e-04       1.527532199729e-02       5.670536468532e-05       8.151663862035e-05       1.401509931995e-04      -4.151917560507e+00       1.078181087869e-03       5.874507865771e-01       5.874853116731e-01      -4.152143144488e+00       1.078231944359e-03      -2.494517137053e+00      -1.127024760602e-04       1.565486326019e-02       3.333321254002e-01 
       5.248721261229e+03       1.199758758653e-01      -2.495393006527e+00      -1.124042594485e-04       1.386955625148e-02       6.105350480867e-05       8.012769622464e-05       1.402172356663e-04      -4.171847751050e+00       1.081757686438e-03       5.874263910735e-01       5.874573679319e-01      -4.172074319990e+00       1.081814056587e-03      -2.491883221613e+00      -1.136363336557e-04       1.425673776969e-02       3.333321091571e-01 
       5.267098039550e+03       1.207771931569e-01      -2.492745628512e+00      -1.128140205555e-04       1.247010672086e-02       6.506548964307e-05       7.876340769454e-05       1.402045980461e-04      -4.191843772557e+00       1.085333453285e-03       5.874018582070e-01       5.874293867534e-01      -4.192071429375e+00       1.085395502585e-03      -2.489227121378e+00      -1.145328255947e-04       1.286196007980e-02       3.333320927499e-01 
       5.285474817871e+03       1.215812211448e-01      -2.490089042990e+00      -1.131703004255e-04       1.107745051852e-02       6.866557956672e-05       7.742279927439e-05       1.400986390701e-04      -4.211905625660e+00       1.088908428910e-03       5.873771845240e-01       5.874013629583e-01      -4.212134475877e+00       1.088976276207e-03      -2.486549772987e+00      -1.153919190693e-04       1.147084609307e-02       3.333320761774e-01 
       5.303851596192e+03       1.223879611922e-01      -2.487424539150e+00      -1.134764707101e-04       9.692028925100e-03       7.179380177171e-05       7.610460865046e-05       1.398880214737e-04      -4.232033311699e+00       1.092482649272e-03       5.873523665856e-01       5.873732913664e-01      -4.232263462626e+00       1.092556371165e-03      -2.483852113757e+00      -1.162135914301e-04       1.008371038043e-02       3.333320594385e-01 
       5.322228374513e+03       1.231974146848e-01      -2.484753327533e+00      -1.137355807717e-04       8.314249980477e-03       7.440494823135e-05       7.480733911019e-05       1.395643041030e-04      -4.252226832636e+00       1.096056145080e-03       5.873274009606e-01       5.873451667943e-01      -4.252458392642e+00       1.096135781040e-03      -2.481135081446e+00      -1.169978301633e-04       8.700866095305e-03       3.333320425321e-01 
       5.340605152835e+03       1.240095830319e-01      -2.482076548268e+00      -1.139503280606e-04       6.944491896863e-03       7.646694443239e-05       7.352931171242e-05       1.391216131732e-04      -4.272486190962e+00       1.099628941611e-03       5.873022842177e-01       5.873169840537e-01      -4.272719268842e+00       1.099714499277e-03      -2.478399614009e+00      -1.177446328674e-04       7.322624888397e-03       3.333320254569e-01 
       5.361930236301e+03       1.249554578181e-01      -2.478964757611e+00      -1.141470019398e-04       5.365492850537e-03       7.814432206865e-05       7.206796234579e-05       1.384539842311e-04      -4.296078421277e+00       1.103774094325e-03       5.872729439562e-01       5.872842000917e-01      -4.296313396758e+00       1.103866498274e-03      -2.475203406806e+00      -1.185643334254e-04       5.729442989331e-03       3.333320054292e-01 
       5.383255319767e+03       1.259049926706e-01      -2.475848515596e+00      -1.142901932975e-04       3.798281078562e-03       7.903727068527e-05       7.062709424438e-05       1.376184669188e-04      -4.319759318179e+00       1.107918355386e-03       5.872433901606e-01       5.872513226632e-01      -4.319996336677e+00       1.108017546262e-03      -2.471985102845e+00      -1.193336618866e-04       4.143358818009e-03       3.333319851710e-01 
       5.404580403233e+03       1.268581899119e-01      -2.472729337848e+00      -1.143824782422e-04       2.243336111495e-03       7.914163114722e-05       6.920362851830e-05       1.366148011585e-04      -4.343528887399e+00       1.112061740428e-03       5.872136173557e-01       5.872183435793e-01      -4.343768092771e+00       1.112167632476e-03      -2.468746166608e+00      -1.200526655104e-04       2.564850864052e-03       3.333319646803e-01 
       5.425905486699e+03       1.278150519088e-01      -2.469608673535e+00      -1.144259804472e-04       7.011102567010e-04       7.846299611572e-05       6.779444877608e-05       1.354445978521e-04      -4.367387134976e+00       1.116204258620e-03       5.871836200234e-01       5.871852546357e-01      -4.367628669025e+00       1.116316745914e-03      -2.465488061055e+00      -1.207214096522e-04       9.943942398368e-04       3.333319439555e-01 
       5.447230570166e+03       1.287755810735e-01      -2.466487917163e+00      -1.144224386585e-04      -8.279663431769e-04       7.701408800318e-05       6.639644401246e-05       1.341108237397e-04      -4.391334067122e+00       1.120345913665e-03       5.871533925992e-01       5.871520476160e-01      -4.391578069227e+00       1.120464875323e-03      -2.462212247078e+00      -1.213399776711e-04      -5.675394922435e-04       3.333319229945e-01 
       5.468555653632e+03       1.297397798639e-01      -2.463368418168e+00      -1.143732939167e-04      -2.343481691711e-03       7.481271998858e-05       6.500654249585e-05       1.326174044296e-04      -4.415369690113e+00       1.124486704965e-03       5.871229294700e-01       5.871187142928e-01      -4.415616296952e+00       1.124612009189e-03      -2.458920182970e+00      -1.219084708339e-04      -2.120482490702e-03       3.333319017957e-01 
       5.489880737098e+03       1.307076507845e-01      -2.460251488236e+00      -1.142797689012e-04      -3.845038902437e-03       7.188028021608e-05       6.362173709256e-05       1.309689309601e-04      -4.439494010140e+00       1.128626628603e-03       5.870922249928e-01       5.870852464502e-01      -4.439743355490e+00       1.128758135662e-03      -2.455613323737e+00      -1.224270081613e-04      -3.663970803200e-03       3.333318803570e-01 
       5.515307338006e+03       1.318664782400e-01      -2.456540206682e+00      -1.141116780211e-04      -5.616618518307e-03       6.746157456834e-05       6.197318382608e-05       1.288077666990e-04      -4.468374169318e+00       1.133561653688e-03       5.870552913324e-01       5.870451540472e-01      -4.468626950495e+00       1.133700366607e-03      -2.451653130112e+00      -1.229801774455e-04      -5.491326300000e-03       3.333318544791e-01 
       5.540733938915e+03       1.330305342537e-01      -2.452836513144e+00      -1.138834121712e-04      -7.367177686453e-03       6.208035812410e-05       6.032293069792e-05       1.264422934653e-04      -4.497380442628e+00       1.138495418142e-03       5.870179971961e-01       5.870048452426e-01      -4.497636840171e+00       1.138641125518e-03      -2.447676414585e+00      -1.234627850749e-04      -7.303815156453e-03       3.333318282543e-01 
       5.566160539823e+03       1.341998233390e-01      -2.449142482286e+00      -1.135961769820e-04      -9.096103456290e-03       5.578089510225e-05       5.866639239287e-05       1.238816739050e-04      -4.526512839494e+00       1.143427901958e-03       5.869803327904e-01       5.869643061295e-01      -4.526773028539e+00       1.143580390482e-03      -2.443685619387e+00      -1.238751304742e-04      -9.100674599551e-03       3.333318016797e-01 
       5.591587140732e+03       1.353743501096e-01      -2.445460155009e+00      -1.132510228037e-04      -1.080279897988e-02       4.860798928751e-05       5.699919713925e-05       1.211351201882e-04      -4.555771372019e+00       1.148359085746e-03       5.869422871633e-01       5.869235217352e-01      -4.556035522276e+00       1.148518142295e-03      -2.439683184268e+00      -1.242175507028e-04      -1.088115121391e-02       3.333317747518e-01 
       5.617013741640e+03       1.365541192818e-01      -2.441791535724e+00      -1.128489085903e-04      -1.248668210796e-02       4.060639632630e-05       5.531719207054e-05       1.182117847654e-04      -4.585156049739e+00       1.153288946011e-03       5.869038499444e-01       5.868824777602e-01      -4.585424325518e+00       1.153454358999e-03      -2.435671531633e+00      -1.244904158409e-04      -1.264450125776e-02       3.333317474676e-01 
       5.642440342548e+03       1.377391356763e-01      -2.438138593276e+00      -1.123907264519e-04      -1.414718449159e-02       3.182036152991e-05       5.361644471139e-05       1.151206726603e-04      -4.614666878369e+00       1.158217454164e-03       5.868650117354e-01       5.868411609683e-01      -4.614939438629e+00       1.158389014582e-03      -2.431653062232e+00      -1.246941275277e-04      -1.438999099940e-02       3.333317198236e-01 
       5.667866943457e+03       1.389294042193e-01      -2.434503270521e+00      -1.118773069140e-04      -1.578375089421e-02       2.229326028638e-05       5.189324137005e-05       1.118705730209e-04      -4.644303865416e+00       1.163144582679e-03       5.868257622110e-01       5.867995572853e-01      -4.644580863846e+00       1.163322084972e-03      -2.427630168869e+00      -1.248291233645e-04      -1.611689719355e-02       3.333316918167e-01 
       5.702359001884e+03       1.405524482697e-01      -2.429603421907e+00      -1.110939557012e-04      -1.796458289555e-02       8.260525758275e-06       4.951354149037e-05       1.072228324140e-04      -4.684709122222e+00       1.169826151605e-03       5.867718407664e-01       5.867426346860e-01      -4.684992377588e+00       1.170011393019e-03      -2.422170169245e+00      -1.249032703909e-04      -1.842852948257e-02       3.333316532382e-01 
       5.730622693413e+03       1.418896334449e-01      -2.425618453137e+00      -1.103787221845e-04      -1.971711147372e-02      -4.124945303201e-06       4.752226508453e-05       1.032224062998e-04      -4.717991322185e+00       1.175299220388e-03       5.867270586771e-01       5.866955528047e-01      -4.718279899537e+00       1.175490534875e-03      -2.417697422812e+00      -1.248713070561e-04      -2.029504897383e-02       3.333316211177e-01 
       5.758886384941e+03       1.432333303854e-01      -2.421663332252e+00      -1.095985671325e-04      -2.143780517895e-02      -1.725061009628e-05       4.548936100408e-05       9.906078567310e-05      -4.751429436219e+00       1.180770462302e-03       5.866817211922e-01       5.866480540341e-01      -4.751723503871e+00       1.180967614801e-03      -2.413229321223e+00      -1.247566375140e-04      -2.213561397598e-02       3.333315885343e-01 
       5.787150076470e+03       1.445835465491e-01      -2.417740565236e+00      -1.087545551995e-04      -2.312597896461e-02      -3.106377457062e-05       4.341101730177e-05       9.474846871261e-05      -4.785023471660e+00       1.186239834927e-03       5.866358130761e-01       5.866001185171e-01      -4.785323191373e+00       1.186442596951e-03      -2.408769045790e+00      -1.245600685268e-04      -2.394930219219e-02       3.333315554836e-01 
       5.815413767998e+03       1.459402895730e-01      -2.413852612013e+00      -1.078477670720e-04      -2.478096714045e-02      -4.551349248347e-05       4.128371736293e-05       9.029556613131e-05      -4.818773430493e+00       1.191707290136e-03       5.865893203358e-01       5.865517277597e-01      -4.819078957663e+00       1.191915439854e-03      -2.404319735606e+00      -1.242824515890e-04      -2.573521007193e-02       3.333315219607e-01 
       5.843677459527e+03       1.473035672752e-01      -2.410001903949e+00      -1.068792930064e-04      -2.640212354268e-02      -6.055057189632e-05       3.910423052360e-05       8.571180381256e-05      -4.852679322657e+00       1.197172788629e-03       5.865422257946e-01       5.865028602031e-01      -4.852990806502e+00       1.197386110849e-03      -2.399884519919e+00      -1.239246937288e-04      -2.749245389034e-02       3.333314879609e-01 
       5.871941151055e+03       1.486733876597e-01      -2.406190824250e+00      -1.058502534694e-04      -2.798882184874e-02      -7.612752734739e-05       3.686960283606e-05       8.100653563682e-05      -4.886741151892e+00       1.202636284601e-03       5.864945138150e-01       5.864534959425e-01      -4.887058735643e+00       1.202854570687e-03      -2.395466479926e+00      -1.234877445769e-04      -2.922016978306e-02       3.333314534795e-01 
       5.929275893167e+03       1.514722896234e-01      -2.398591133102e+00      -1.035815052243e-04      -3.109921644309e-02      -1.091972747111e-04       3.215630892168e-05       7.112512552744e-05      -4.956316810647e+00       1.213712992804e-03       5.863957662989e-01       5.863517505152e-01      -4.956647184665e+00       1.213940733927e-03      -2.386569462089e+00      -1.223622528033e-04      -3.263079411583e-02       3.333313820326e-01 
       5.986610635279e+03       1.542982200004e-01      -2.391183092120e+00      -1.010782127433e-04      -3.406054601554e-02      -1.439388155378e-04       2.718611008735e-05       6.085121850598e-05      -5.026534187163e+00       1.224780873771e-03       5.862942760277e-01       5.862477088553e-01      -5.026877870937e+00       1.225017289833e-03      -2.377780547808e+00      -1.209239113672e-04      -3.590969167839e-02       3.333313085438e-01 
       6.043945377391e+03       1.571512530328e-01      -2.383984924806e+00      -9.835080503419e-05      -3.686837558526e-02      -1.800149868040e-04       2.194391823859e-05       5.025016773373e-05      -5.097393279174e+00       1.235839520650e-03       5.861899027604e-01       5.861411991490e-01      -5.097750748904e+00       1.236083881129e-03      -2.369123979443e+00      -1.191823445093e-04      -3.905046468598e-02       3.333312329722e-01 
       6.101280119502e+03       1.600314664847e-01      -2.377014039395e+00      -9.541022058140e-05      -3.951864445966e-02      -2.171127028291e-04       1.641845908076e-05       3.938225052615e-05      -5.168894062163e+00       1.246888508264e-03       5.860825040695e-01       5.860320490552e-01      -5.169265753524e+00       1.247140129434e-03      -2.360623231989e+00      -1.171478781254e-04      -4.204710462946e-02       3.333311552760e-01 
       6.158614861614e+03       1.629389417769e-01      -2.370287011985e+00      -9.226787250120e-05      -4.200767774364e-02      -2.549416493514e-04       1.060200521395e-05       2.830300278514e-05      -5.241036504707e+00       1.257927410489e-03       5.859719301134e-01       5.859200803941e-01      -5.241422815447e+00       1.258185652663e-03      -2.352300999631e+00      -1.148315195273e-04      -4.489400796110e-02       3.333310754131e-01 
       6.215949603726e+03       1.658737641288e-01      -2.363819518235e+00      -8.893564721319e-05      -4.433219642189e-02      -2.932331590054e-04       4.490132960226e-06       1.706350767936e-05      -5.313820543079e+00       1.268955771487e-03       5.858580318828e-01       5.858051173131e-01      -5.314221835469e+00       1.269220036379e-03      -2.344179085286e+00      -1.122449006440e-04      -4.758598752145e-02       3.333309933407e-01 
       6.286796818349e+03       1.695381635518e-01      -2.356208207491e+00      -8.457417679215e-05      -4.697306193969e-02      -3.408203049061e-04      -3.471976741351e-06       3.023271651424e-06      -5.404644214459e+00       1.282568017398e-03       5.857124655287e-01       5.856586530191e-01      -5.405064470507e+00       1.282838955796e-03      -2.334450817310e+00      -1.086936586868e-04      -5.069136040998e-02       3.333308888087e-01 
       6.357644032972e+03       1.732446324273e-01      -2.349041537391e+00      -7.996561535873e-05      -4.935381831081e-02      -3.883096930882e-04      -1.188365816684e-05      -1.111010394332e-05      -5.496447236795e+00       1.296162557944e-03       5.855612850624e-01       5.855069944120e-01      -5.496886901092e+00       1.296439384144e-03      -2.325097756514e+00      -1.047727550104e-04      -5.354489985820e-02       3.333307807529e-01 
       6.428491247596e+03       1.769933576232e-01      -2.342343085478e+00      -7.513477607157e-05      -5.147089638347e-02      -4.353180595382e-04      -2.073559153248e-05      -2.526494439816e-05      -5.589229375998e+00       1.309738449239e-03       5.854041814810e-01       5.853497903226e-01      -5.589688839738e+00       1.310020441093e-03      -2.316155028816e+00      -1.005076528483e-04      -5.613961558019e-02       3.333306690881e-01 
       6.499338462219e+03       1.807845364474e-01      -2.336134077764e+00      -7.010713946009e-05      -5.332172137257e-02      -4.815036421810e-04      -3.001310120038e-05      -3.937760385148e-05      -5.682990348246e+00       1.323294708344e-03       5.852408368105e-01       5.851866834024e-01      -5.683469953575e+00       1.323581202739e-03      -2.307655327570e+00      -9.592489555913e-05      -5.846959458202e-02       3.333305537272e-01 
       6.570185676842e+03       1.846183771255e-01      -2.330433334114e+00      -6.490872343207e-05      -5.490472124921e-02      -5.265645163840e-04      -3.969673686740e-05      -5.339201452976e-05      -5.777729817921e+00       1.336830311386e-03       5.850709240276e-01       5.850173098859e-01      -5.778229861974e+00       1.337120700196e-03      -2.299628819993e+00      -9.105198744007e-05      -6.053001916790e-02       3.333304345817e-01 
       6.641032891466e+03       1.884950992962e-01      -2.325257224128e+00      -5.956594786839e-05      -5.621933090889e-02      -5.702370795224e-04      -4.976285071205e-05      -6.725927538878e-05      -5.873447395486e+00       1.350344191840e-03       5.848941069272e-01       5.848412993084e-01      -5.873968134155e+00       1.350637918344e-03      -2.292103062329e+00      -8.591727024281e-05      -6.231718117378e-02       3.333303115610e-01 
       6.711880106089e+03       1.924149345263e-01      -2.320619635620e+00      -5.410549857926e-05      -5.726599161234e-02      -6.122945783863e-04      -6.018415992104e-05      -8.093726189380e-05      -5.970142635249e+00       1.363835238869e-03       5.847100399693e-01       5.846582742138e-01      -5.970684286714e+00       1.364131794572e-03      -2.285102926250e+00      -8.054979707531e-05      -6.382849163868e-02       3.333301845726e-01 
       6.804686896277e+03       1.976153871915e-01      -2.315378052147e+00      -4.681928958306e-05      -5.823420743179e-02      -6.646289493839e-04      -7.432195903539e-05      -9.850951780568e-05      -6.098287547049e+00       1.381471443777e-03       5.844573576028e-01       5.844072633990e-01      -6.098856866456e+00       1.381771011651e-03      -2.276764879561e+00      -7.321602014702e-05      -6.538858540669e-02       3.333300120626e-01 
       6.897493686466e+03       2.028908239477e-01      -2.311098949647e+00      -3.943749921081e-05      -5.875101357830e-02      -7.135194766282e-04      -8.894203343656e-05      -1.156305934486e-04      -6.228107950947e+00       1.399063754180e-03       5.841908009285e-01       5.841426699832e-01      -6.228705184662e+00       1.399365634301e-03      -2.269408955742e+00      -6.560149679698e-05      -6.647254159353e-02       3.333298323644e-01 
       6.990300476654e+03       2.082418679296e-01      -2.307794065976e+00      -3.202020531742e-05      -5.882509475287e-02      -7.587007817501e-04      -1.039637037461e-04      -1.322488089884e-04      -6.359602367887e+00       1.416609305512e-03       5.839095167853e-01       5.838635851486e-01      -6.360227701406e+00       1.416912884875e-03      -2.263069284451e+00      -5.777483448688e-05      -6.708326620993e-02       3.333296452541e-01 
       7.083107266843e+03       2.136691851855e-01      -2.305467817395e+00      -2.462714420220e-05      -5.846795088000e-02      -7.999666930448e-04      -1.193019214153e-04      -1.483217842296e-04      -6.492769113618e+00       1.434105078170e-03       5.836126241076e-01       5.835690774894e-01      -6.493422679206e+00       1.434409821046e-03      -2.257771564512e+00      -4.980499006852e-05      -6.722690316241e-02       3.333294505010e-01 
       7.175914057031e+03       2.191734871370e-01      -2.304117356100e+00      -1.731773387720e-05      -5.769383359643e-02      -8.371435373744e-04      -1.348683320272e-04      -1.638109966493e-04      -6.627606294426e+00       1.451547902852e-03       5.832992110031e-01       5.832581897084e-01      -6.628288177774e+00       1.451853338973e-03      -2.253533071314e+00      -4.176078514138e-05      -6.691276640690e-02       3.333292478673e-01 
       7.268720847220e+03       2.247555331627e-01      -2.303732620900e+00      -1.015103714269e-05      -5.651966916819e-02      -8.700692358470e-04      -1.505718978441e-04      -1.786775412181e-04      -6.764111801981e+00       1.468934464123e-03       5.829683321847e-01       5.829299356965e-01      -6.764822047687e+00       1.469240175532e-03      -2.250362719958e+00      -3.371042923524e-05      -6.615325058991e-02       3.333290371077e-01 
       7.361527637408e+03       2.304161333209e-01      -2.304296372920e+00      -3.185442979590e-06      -5.496495332559e-02      -8.985890633775e-04      -1.663192430233e-04      -1.928812515087e-04      -6.902283282557e+00       1.486261268638e-03       5.826190146196e-01       5.825833058564e-01      -6.903021898399e+00       1.486566877543e-03      -2.248261129455e+00      -2.572103159518e-05      -6.496371775497e-02       3.333288179691e-01 
       7.455583644083e+03       2.362339599679e-01      -2.305810549172e+00       3.610365395135e-06      -5.302351540918e-02      -9.228608472712e-04      -1.822255170852e-04      -2.065602524504e-04      -7.044011711426e+00       1.503756586015e-03       5.822451487555e-01       5.822121946927e-01      -7.044779052849e+00       1.504061737809e-03      -2.247214014377e+00      -1.775348363239e-05      -6.333809579020e-02       3.333285870637e-01 
       7.549639650757e+03       2.421343150291e-01      -2.308241597688e+00       1.008427460901e-05      -5.073890706231e-02      -9.423752190436e-04      -1.979783019864e-04      -2.194843693815e-04      -7.187445629069e+00       1.521182775691e-03       5.818502258302e-01       5.818200275519e-01      -7.188241637478e+00       1.521487142669e-03      -2.247240913952e+00      -9.982058812431e-06      -6.131125600983e-02       3.333283470018e-01 
       7.643695657432e+03       2.481182196996e-01      -2.311550325135e+00       1.618272794473e-05      -4.813845968871e-02      -9.570966148639e-04      -2.134768690585e-04      -2.316282228435e-04      -7.332581771526e+00       1.538535636205e-03       5.814331276669e-01       5.814056598186e-01      -7.333406358723e+00       1.538838917182e-03      -2.248317780444e+00      -2.470384629664e-06      -5.890760328586e-02       3.333280974919e-01 
       7.737751664107e+03       2.541867617254e-01      -2.315691195173e+00       2.185601571433e-05      -4.525143672101e-02      -9.670515465708e-04      -2.286216376378e-04      -2.429759791160e-04      -7.479416570915e+00       1.555810759621e-03       5.809926990689e-01       5.809679132274e-01      -7.480269621584e+00       1.556112679661e-03      -2.250412904753e+00       4.720870983733e-06      -5.615399259756e-02       3.333278382317e-01 
       7.831807670781e+03       2.603410991405e-01      -2.320612832345e+00       2.705856972491e-05      -4.210880205543e-02      -9.723219602648e-04      -2.433154640345e-04      -2.535201120089e-04      -7.627946133693e+00       1.573003518525e-03       5.805277486401e-01       5.805055764395e-01      -7.628827507888e+00       1.573303828518e-03      -2.253487306039e+00       1.153439610378e-05      -5.307951238052e-02       3.333275689080e-01 
       7.925863677456e+03       2.665824641976e-01      -2.326258556518e+00       3.174915550376e-05      -3.874298221073e-02      -9.730361650690e-04      -2.574647457003e-04      -2.632597265410e-04      -7.778166222959e+00       1.590109059905e-03       5.800370479713e-01       5.800174039972e-01      -7.779075758504e+00       1.590407535659e-03      -2.257495179406e+00       1.791659645393e-05      -4.971525368706e-02       3.333272891953e-01 
       8.019919684130e+03       2.729121675024e-01      -2.332566948486e+00       3.589105196455e-05      -3.518762056910e-02      -9.693609409734e-04      -2.709803460077e-04      -2.721991571720e-04      -7.930072248645e+00       1.607122310659e-03       5.795193280910e-01       5.795021125551e-01      -7.931009763414e+00       1.607418751684e-03      -2.262384406980e+00       2.381791498634e-05      -4.609406696106e-02       3.333269987556e-01 
       8.139698827241e+03       2.811030564209e-01      -2.341455884361e+00       4.032124009171e-05      -3.044027054672e-02      -9.586431689715e-04      -2.871430764456e-04      -2.824387856873e-04      -8.125955366601e+00       1.628646433639e-03       5.788188392670e-01       5.788045533018e-01      -8.126928221020e+00       1.628940028294e-03      -2.269794562707e+00       3.056609902372e-05      -4.116499603544e-02       3.333266127987e-01 
       8.259477970352e+03       2.894425609099e-01      -2.351169141877e+00       4.375492946079e-05      -2.551475966227e-02      -9.415998649648e-04      -3.019834972218e-04      -2.914191641568e-04      -8.324553358883e+00       1.650000671230e-03       5.780696210130e-01       5.780580643461e-01      -8.325561196828e+00       1.650291172662e-03      -2.278407929156e+00       3.637892208133e-05      -3.594884195022e-02       3.333262081133e-01 
       8.379257113462e+03       2.979340113171e-01      -2.361555671008e+00       4.614991807501e-05      -2.048512160613e-02      -9.187491956739e-04      -3.153599913851e-04      -2.991702117694e-04      -8.525853884684e+00       1.671172798384e-03       5.772687762171e-01       5.772597346097e-01      -8.526896322770e+00       1.671459997483e-03      -2.288080983902e+00       4.118662884012e-05      -3.052173924219e-02       3.333257838979e-01 
       8.499036256573e+03       3.065810016747e-01      -2.372459131778e+00       4.747697512569e-05      -1.542549740637e-02      -8.906446094288e-04      -3.271497014976e-04      -3.057254132983e-04      -8.729843406261e+00       1.692149894634e-03       5.764133000657e-01       5.764065500884e-01      -8.730920038102e+00       1.692433615594e-03      -2.298660532801e+00       4.493277265874e-05      -2.496124991517e-02       3.333253393064e-01 
       8.618815399684e+03       3.153874085251e-01      -2.383719980918e+00       4.771988083141e-05      -1.040926840204e-02      -8.578634245873e-04      -3.372494486995e-04      -3.111205350985e-04      -8.936507111636e+00       1.712918317688e-03       5.755000780723e-01       5.754953913390e-01      -8.937617511582e+00       1.713198413905e-03      -2.309985879878e+00       4.757457128882e-05      -1.934543201197e-02       3.333248734440e-01 
