# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  129       5.424377473267e-10       1.540183640918e-13      -5.902654434597e-12       0.000000000000e+00       4.255989794466e-12       8.721496195395e-13      -5.331029521834e-15 
  130       5.475587740784e-10       1.546664798310e-13      -5.964413996967e-12       0.000000000000e+00       4.163184039501e-12       8.575207940034e-13      -5.256634337130e-15 
  131       5.526777329027e-10       1.552460664436e-13      -6.023836049188e-12       0.000000000000e+00       4.072790957667e-12       8.432179178814e-13      -5.183515328733e-15 
  132       5.577936118592e-10       1.557566324853e-13      -6.080849173071e-12       0.000000000000e+00       3.984807953724e-12       8.292411258515e-13      -5.111620043485e-15 
  133       5.629053362111e-10       1.561977633410e-13      -6.135382683360e-12       0.000000000000e+00       3.899221527750e-12       8.155888965286e-13      -5.040884809275e-15 
  134       5.680117667955e-10       1.565691231036e-13      -6.187366669246e-12       0.000000000000e+00       3.816006981573e-12       8.022580071418e-13      -4.971234452768e-15 
  135       5.731116983943e-10       1.568704564537e-13      -6.236732035869e-12       0.000000000000e+00       3.735128125219e-12       7.892434882111e-13      -4.902582017137e-15 
  136       5.782038581042e-10       1.571015905390e-13      -6.283410545835e-12       0.000000000000e+00       3.656536983351e-12       7.765385782256e-13      -4.834828479793e-15 
  137       5.832869037075e-10       1.572624368536e-13      -6.327334860717e-12       0.000000000000e+00       3.580173501706e-12       7.641346783199e-13      -4.767862470116e-15 
  138       5.883594220420e-10       1.573529931174e-13      -6.368438582568e-12       0.000000000000e+00       3.505965253541e-12       7.520213069522e-13      -4.701559987186e-15 
  139       5.934199273719e-10       1.573733451554e-13      -6.406656295428e-12       0.000000000000e+00       3.433827146072e-12       7.401860545808e-13      -4.635784117512e-15 
  140       5.984668597578e-10       1.573236687773e-13      -6.441923606833e-12       0.000000000000e+00       3.363661126910e-12       7.286145383420e-13      -4.570384752764e-15 
  141       6.034985834276e-10       1.572042316569e-13      -6.474177189326e-12       0.000000000000e+00       3.295355890512e-12       7.172903567271e-13      -4.505198307502e-15 
  142       6.085133851465e-10       1.570153952113e-13      -6.503354821960e-12       0.000000000000e+00       3.228786584612e-12       7.061950442598e-13      -4.440047436908e-15 
  143       6.135094725876e-10       1.567576164803e-13      -6.529395431812e-12       0.000000000000e+00       3.163814516665e-12       6.953080261733e-13      -4.374740754516e-15 
  144       6.184851143129e-10       1.564314610302e-13      -6.552239666739e-12       0.000000000000e+00       3.100316064682e-12       6.846111245312e-13      -4.309115449048e-15 
  145       6.234390787105e-10       1.560376391303e-13      -6.571831589666e-12       0.000000000000e+00       3.038273241776e-12       6.741026729513e-13      -4.243170466023e-15 
  146       6.283702354340e-10       1.555769767323e-13      -6.588117231015e-12       0.000000000000e+00       2.977691543586e-12       6.637847137257e-13      -4.176945980612e-15 
  147       6.332774168699e-10       1.550504066914e-13      -6.601044116623e-12       0.000000000000e+00       2.918571421013e-12       6.536585523342e-13      -4.110481642130e-15 
  148       6.381594173213e-10       1.544589707095e-13      -6.610561312303e-12       0.000000000000e+00       2.860908154500e-12       6.437247382791e-13      -4.043816538308e-15 
  149       6.430149921923e-10       1.538038212778e-13      -6.616619468408e-12       0.000000000000e+00       2.804691728310e-12       6.339830459198e-13      -3.976989159572e-15 
  150       6.478428571723e-10       1.530862236195e-13      -6.619170864387e-12       0.000000000000e+00       2.749906704818e-12       6.244324553084e-13      -3.910037363321e-15 
