# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  114       4.602896825079e-10       1.314899199059e-13      -4.658441264596e-12       0.000000000000e+00       5.991839456080e-12       1.134829959474e-12      -6.179549321271e-15 
  115       4.652064112842e-10       1.329559894323e-13      -4.742669142357e-12       0.000000000000e+00       5.849825987499e-12       1.113868288312e-12      -6.137495756405e-15 
  116       4.701359337207e-10       1.343719331195e-13      -4.825698151002e-12       0.000000000000e+00       5.711673508399e-12       1.093379536590e-12      -6.090580845805e-15 
  117       4.750774840543e-10       1.357362796388e-13      -4.907450334427e-12       0.000000000000e+00       5.577326457241e-12       1.073357317676e-12      -6.038802232418e-15 
  118       4.800304144813e-10       1.370476433239e-13      -4.987848497775e-12       0.000000000000e+00       5.446794112383e-12       1.053806674306e-12      -5.982503731970e-15 
  119       4.849939942990e-10       1.383046773557e-13      -5.066815428972e-12       0.000000000000e+00       5.320064365388e-12       1.034729820651e-12      -5.922058340890e-15 
  120       4.899674072269e-10       1.395060753199e-13      -5.144273935008e-12       0.000000000000e+00       5.197103067202e-12       1.016126052323e-12      -5.857868858219e-15 
  121       4.949497487292e-10       1.406505727653e-13      -5.220146878222e-12       0.000000000000e+00       5.077853374328e-12       9.979916563813e-13      -5.790368507515e-15 
  122       4.999400233369e-10       1.417369487617e-13      -5.294357212578e-12       0.000000000000e+00       4.962235095002e-12       9.803198213459e-13      -5.720021558753e-15 
  123       5.049371419691e-10       1.427640274573e-13      -5.366828019956e-12       0.000000000000e+00       4.850144035366e-12       9.631005472007e-13      -5.647323950235e-15 
  124       5.099399192558e-10       1.437306796371e-13      -5.437482546425e-12       0.000000000000e+00       4.741451345649e-12       9.463205554037e-13      -5.572803910490e-15 
  125       5.149470708594e-10       1.446358242807e-13      -5.506244238533e-12       0.000000000000e+00       4.636002866336e-12       9.299631988950e-13      -5.497022580180e-15 
  126       5.199572107967e-10       1.454784301199e-13      -5.573036779583e-12       0.000000000000e+00       4.533618474348e-12       9.140083721047e-13      -5.420574634007e-15 
  127       5.249688487610e-10       1.462575171971e-13      -5.637784125919e-12       0.000000000000e+00       4.434091429215e-12       8.984324209610e-13      -5.344088902615e-15 
  128       5.299803874443e-10       1.469721584227e-13      -5.700410543209e-12       0.000000000000e+00       4.337187719251e-12       8.832080528985e-13      -5.268228994494e-15 
  129       5.349902727255e-10       1.476215216457e-13      -5.760841392828e-12       0.000000000000e+00       4.242696088996e-12       8.683104979732e-13      -5.193568444677e-15 
  130       5.399974685541e-10       1.482049977745e-13      -5.819005511493e-12       0.000000000000e+00       4.150585715224e-12       8.537369475234e-13      -5.120199354450e-15 
  131       5.450010293434e-10       1.487220897203e-13      -5.874833162460e-12       0.000000000000e+00       4.060864673110e-12       8.394890878146e-13      -5.048081794358e-15 
  132       5.499999502055e-10       1.491723749748e-13      -5.928255350060e-12       0.000000000000e+00       3.973530517180e-12       8.255669952672e-13      -4.977165155728e-15 
  133       5.549931653666e-10       1.495555074572e-13      -5.979203861347e-12       0.000000000000e+00       3.888569990144e-12       8.119690911953e-13      -4.907387874736e-15 
  134       5.599795465832e-10       1.498712193624e-13      -6.027611307749e-12       0.000000000000e+00       3.805958731724e-12       7.986920965457e-13      -4.838677156467e-15 
  135       5.649579015579e-10       1.501193230090e-13      -6.073411166717e-12       0.000000000000e+00       3.725660987491e-12       7.857309866362e-13      -4.770948698984e-15 
  136       5.699269723550e-10       1.502997126865e-13      -6.116537823374e-12       0.000000000000e+00       3.647629317691e-12       7.730789458947e-13      -4.704106417386e-15 
  137       5.748854338166e-10       1.504123665037e-13      -6.156926612167e-12       0.000000000000e+00       3.571804306084e-12       7.607273225979e-13      -4.638042167878e-15 
  138       5.798318919783e-10       1.504573482359e-13      -6.194513858514e-12       0.000000000000e+00       3.498114268772e-12       7.486655836098e-13      -4.572635471830e-15 
  139       5.847648824852e-10       1.504348091732e-13      -6.229236920457e-12       0.000000000000e+00       3.426474963031e-12       7.368812691208e-13      -4.507753239846e-15 
  140       5.896828690075e-10       1.503449899679e-13      -6.261034230307e-12       0.000000000000e+00       3.356789296142e-12       7.253599473864e-13      -4.443249495824e-15 
  141       5.945842416565e-10       1.501882224828e-13      -6.289845336299e-12       0.000000000000e+00       3.288947034228e-12       7.140851694656e-13      -4.378965101020e-15 
  142       5.994673154006e-10       1.499649316381e-13      -6.315610944235e-12       0.000000000000e+00       3.222824511081e-12       7.030384239601e-13      -4.314727478117e-15 
  143       6.043303284808e-10       1.496756372602e-13      -6.338272959142e-12       0.000000000000e+00       3.158284336997e-12       6.921990917529e-13      -4.250350335284e-15 
  144       6.091715807948e-10       1.493209647514e-13      -6.357774978205e-12       0.000000000000e+00       3.095204058766e-12       6.815489567842e-13      -4.185675172053e-15 
  145       6.139898677697e-10       1.489016743857e-13      -6.374063736438e-12       0.000000000000e+00       3.033565938797e-12       6.710863351283e-13      -4.120700991247e-15 
  146       6.187840864510e-10       1.484186384273e-13      -6.387087883375e-12       0.000000000000e+00       2.973375514718e-12       6.608132592996e-13      -4.055466909902e-15 
  147       6.235530986026e-10       1.478728344494e-13      -6.396797588432e-12       0.000000000000e+00       2.914633319320e-12       6.507310283858e-13      -3.990011490242e-15 
  148       6.282957299270e-10       1.472653472320e-13      -6.403144585147e-12       0.000000000000e+00       2.857334755767e-12       6.408401889703e-13      -3.924372703875e-15 
  149       6.330107692855e-10       1.465973706611e-13      -6.406082215429e-12       0.000000000000e+00       2.801469972821e-12       6.311405160558e-13      -3.858587895974e-15 
  150       6.376969679187e-10       1.458702096268e-13      -6.405565473794e-12       0.000000000000e+00       2.747023740055e-12       6.216309939865e-13      -3.792693749473e-15 
  151       6.423530386667e-10       1.450852819217e-13      -6.401551051613e-12       0.000000000000e+00       2.693975323075e-12       6.123097973712e-13      -3.726726249253e-15 
  152       6.469776551889e-10       1.442441201399e-13      -6.393997381355e-12       0.000000000000e+00       2.642298358735e-12       6.031742720064e-13      -3.660720646332e-15 
  153       6.515694511851e-10       1.433483735749e-13      -6.382864680828e-12       0.000000000000e+00       2.591960730356e-12       5.942209157988e-13      -3.594711422055e-15 
  154       6.561270196148e-10       1.423998101184e-13      -6.368114997425e-12       0.000000000000e+00       2.542924442945e-12       5.854453596885e-13      -3.528732252283e-15 
  155       6.606489119182e-10       1.414003181588e-13      -6.349712252367e-12       0.000000000000e+00       2.495145498409e-12       5.768423485717e-13      -3.462815971584e-15 
  156       6.651336372363e-10       1.403519084795e-13      -6.327622284942e-12       0.000000000000e+00       2.448573770781e-12       5.684057222237e-13      -3.396994537420e-15 
  157       6.695796616307e-10       1.392567161578e-13      -6.301812896754e-12       0.000000000000e+00       2.403152881431e-12       5.601283962214e-13      -3.331298994337e-15 
  158       6.739854073046e-10       1.381170024628e-13      -6.272253895965e-12       0.000000000000e+00       2.358820074284e-12       5.520023428669e-13      -3.265759438155e-15 
  159       6.783492518224e-10       1.369351567545e-13      -6.238917141534e-12       0.000000000000e+00       2.315506091045e-12       5.440185721096e-13      -3.200404980158e-15 
  160       6.826695273303e-10       1.357136983816e-13      -6.201776587468e-12       0.000000000000e+00       2.273135046408e-12       5.361671124696e-13      -3.135263711282e-15 
  161       6.869446315198e-10       1.344552199559e-13      -6.160808015340e-12       0.000000000000e+00       2.231639899607e-12       5.284393116043e-13      -3.070363301031e-15 
  162       6.911733731830e-10       1.331622075497e-13      -6.115988112414e-12       0.000000000000e+00       2.191010668561e-12       5.208350066873e-13      -3.005732928917e-15 
  163       6.953546558675e-10       1.318372081517e-13      -6.067295396176e-12       0.000000000000e+00       2.151250260802e-12       5.133559546179e-13      -2.941401456179e-15 
  164       6.994873686183e-10       1.304828884780e-13      -6.014710561185e-12       0.000000000000e+00       2.112359208025e-12       5.060035610696e-13      -2.877396773789e-15 
