# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=8.06198e-06 to 23.1673 h/Mpc,
# number of wavenumbers equal to 861
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.032386358921e+00       1.691586007101e-03      -3.429324554847e+04      -3.449664189621e+04       1.699020979623e-03       1.696956596793e-03      -3.445128146840e+04       8.729192826537e-04       8.729192826537e-04 
       1.034865927975e+00       1.684806991562e-03      -3.432008187837e+04      -3.452363790525e+04       1.692212168263e-03       1.690159965255e-03      -3.447824189915e+04       8.694210618148e-04       8.694210618148e-04 
       1.037345497040e+00       1.678067937797e-03      -3.434680654658e+04      -3.455052176781e+04       1.685443494316e-03       1.683403388277e-03      -3.450509030285e+04       8.659434618323e-04       8.659434618323e-04 
       1.039825066116e+00       1.671376702038e-03      -3.437358870936e+04      -3.457746308660e+04       1.678722848565e-03       1.676694732844e-03      -3.453199614715e+04       8.624905400944e-04       8.624905400944e-04 
       1.042304635204e+00       1.664729125281e-03      -3.440035165280e+04      -3.460438458834e+04       1.672046053692e-03       1.670029840270e-03      -3.455888227686e+04       8.590601449446e-04       8.590601449446e-04 
       1.044784204302e+00       1.658127721849e-03      -3.442715599479e+04      -3.463134726419e+04       1.665415635105e-03       1.663411209689e-03      -3.458580960076e+04       8.556535795676e-04       8.556535795676e-04 
       1.047263773411e+00       1.651562661421e-03      -3.445380463710e+04      -3.465815391627e+04       1.658821719257e-03       1.656828999850e-03      -3.461258101138e+04       8.522657678418e-04       8.522657678418e-04 
       1.049743342531e+00       1.645035735513e-03      -3.448034153889e+04      -3.468484842155e+04       1.652266105533e-03       1.650285000308e-03      -3.463924038217e+04       8.488976335342e-04       8.488976335342e-04 
       1.052222911661e+00       1.638545866834e-03      -3.450675078795e+04      -3.471141486733e+04       1.645747711922e-03       1.643778139412e-03      -3.466577180650e+04       8.455486236452e-04       8.455486236452e-04 
       1.054702480803e+00       1.632096794248e-03      -3.453311826873e+04      -3.473793918240e+04       1.639270293713e-03       1.637312156640e-03      -3.469226117364e+04       8.422206655472e-04       8.422206655472e-04 
       1.057182049954e+00       1.625684485775e-03      -3.455936559084e+04      -3.476434290821e+04       1.632829801207e-03       1.630883016683e-03      -3.471863006554e+04       8.389116790448e-04       8.389116790448e-04 
       1.059661619116e+00       1.619315814754e-03      -3.458564664335e+04      -3.479078007562e+04       1.626433137946e-03       1.624497606915e-03      -3.474503243227e+04       8.356252099557e-04       8.356252099557e-04 
       1.062141188289e+00       1.612995347267e-03      -3.461206824422e+04      -3.481735798751e+04       1.620084890098e-03       1.618160518498e-03      -3.477157545910e+04       8.323636172545e-04       8.323636172545e-04 
       1.064620757472e+00       1.606707169874e-03      -3.463829668252e+04      -3.484374166598e+04       1.613769074267e-03       1.611855779642e-03      -3.479792449609e+04       8.291186870860e-04       8.291186870860e-04 
       1.067100326665e+00       1.600457382398e-03      -3.466446919058e+04      -3.487006940668e+04       1.607491817088e-03       1.605589483032e-03      -3.482421761767e+04       8.258935676582e-04       8.258935676582e-04 
       1.069579895868e+00       1.594241876673e-03      -3.469050352896e+04      -3.489625845971e+04       1.601248992332e-03       1.599357599446e-03      -3.485037218632e+04       8.226861376070e-04       8.226861376070e-04 
       1.072059465081e+00       1.588057386081e-03      -3.471633389925e+04      -3.492224325007e+04       1.595037319037e-03       1.593156759362e-03      -3.487632261634e+04       8.194947141727e-04       8.194947141727e-04 
       1.072292226224e+00       1.587481171236e-03      -3.471880862573e+04      -3.492473239149e+04       1.594458571552e-03       1.592579025382e-03      -3.487880852625e+04       8.191973658644e-04       8.191973658644e-04 
       1.074539034305e+00       1.581920500980e-03      -3.474233142033e+04      -3.494839495003e+04       1.588873460470e-03       1.587003644933e-03      -3.490243993116e+04       8.163278562788e-04       8.163278562788e-04 
       1.077018603538e+00       1.575817836643e-03      -3.476820948191e+04      -3.497442698075e+04       1.582743973074e-03       1.580884811193e-03      -3.492843765533e+04       8.131786569587e-04       8.131786569587e-04 
       1.079498172781e+00       1.569752484824e-03      -3.479404345445e+04      -3.500041438382e+04       1.576651962202e-03       1.574803375223e-03      -3.495439085429e+04       8.100487129770e-04       8.100487129770e-04 
       1.081977742034e+00       1.563727767105e-03      -3.481991452150e+04      -3.502643865482e+04       1.570600764026e-03       1.568762661693e-03      -3.498038094324e+04       8.069397372221e-04       8.069397372221e-04 
       1.084457311297e+00       1.557739447691e-03      -3.484573591692e+04      -3.505241281600e+04       1.564586124139e-03       1.562758433932e-03      -3.500632101093e+04       8.038495448018e-04       8.038495448018e-04 
       1.086936880569e+00       1.551785407525e-03      -3.487146653806e+04      -3.507829603374e+04       1.558605914169e-03       1.556788553811e-03      -3.503217019646e+04       8.007770419772e-04       8.007770419772e-04 
       1.089416449851e+00       1.545865378796e-03      -3.489710677528e+04      -3.510408854238e+04       1.552659865120e-03       1.550852760855e-03      -3.505792875884e+04       7.977220893932e-04       7.977220893932e-04 
       1.091896019143e+00       1.539975379395e-03      -3.492257215945e+04      -3.512970603985e+04       1.546743977390e-03       1.544947052775e-03      -3.508351240137e+04       7.946826338426e-04       7.946826338426e-04 
       1.094375588444e+00       1.534120747859e-03      -3.494799056232e+04      -3.515527572598e+04       1.540863612973e-03       1.539076791408e-03      -3.510904838251e+04       7.916614284939e-04       7.916614284939e-04 
       1.096855157755e+00       1.528300033961e-03      -3.497333511899e+04      -3.518077127562e+04       1.535017315278e-03       1.533240525949e-03      -3.513451030131e+04       7.886577266662e-04       7.886577266662e-04 
       1.099334727075e+00       1.522525755523e-03      -3.499890090419e+04      -3.520648841697e+04       1.529217657141e-03       1.527450801237e-03      -3.516019367033e+04       7.856779873949e-04       7.856779873949e-04 
       1.101814296404e+00       1.516775892564e-03      -3.502418854094e+04      -3.523192629755e+04       1.523442521794e-03       1.521685544179e-03      -3.518559806091e+04       7.827108466211e-04       7.827108466211e-04 
       1.104293865742e+00       1.511066781465e-03      -3.504958145524e+04      -3.525746957818e+04       1.517708317425e-03       1.515961128515e-03      -3.521110779220e+04       7.797647358524e-04       7.797647358524e-04 
       1.106773435090e+00       1.505390365847e-03      -3.507490014408e+04      -3.528293826147e+04       1.512006952242e-03       1.510269478919e-03      -3.523654301346e+04       7.768354970290e-04       7.768354970290e-04 
       1.109253004447e+00       1.499744231541e-03      -3.510009398215e+04      -3.530828187446e+04       1.506336001467e-03       1.504608175240e-03      -3.526185324660e+04       7.739218845566e-04       7.739218845566e-04 
       1.111732573813e+00       1.494129619310e-03      -3.512519801934e+04      -3.533353525911e+04       1.500696711316e-03       1.498978466666e-03      -3.528707335342e+04       7.710245387159e-04       7.710245387159e-04 
       1.114212143187e+00       1.488540783167e-03      -3.515008208700e+04      -3.535856799648e+04       1.495083310545e-03       1.493374582900e-03      -3.531207300409e+04       7.681404940726e-04       7.681404940726e-04 
       1.116691712571e+00       1.482993784691e-03      -3.517513233396e+04      -3.538376734378e+04       1.489511931330e-03       1.487812638281e-03      -3.533723913326e+04       7.652780389449e-04       7.652780389449e-04 
       1.119171281964e+00       1.477482121220e-03      -3.520020306950e+04      -3.540898686097e+04       1.483976042427e-03       1.482286100282e-03      -3.536242547533e+04       7.624338180275e-04       7.624338180275e-04 
       1.121650851365e+00       1.472000591118e-03      -3.522517703503e+04      -3.543410869497e+04       1.478470419339e-03       1.476789779432e-03      -3.538751431624e+04       7.596051468909e-04       7.596051468909e-04 
       1.124130420775e+00       1.466552616257e-03      -3.525014196400e+04      -3.545922143723e+04       1.472998498984e-03       1.471327078450e-03      -3.541259407760e+04       7.567937926336e-04       7.567937926336e-04 
       1.126609990194e+00       1.461133928438e-03      -3.527500119602e+04      -3.548422825811e+04       1.467555994387e-03       1.465893734295e-03      -3.543756799331e+04       7.539975501706e-04       7.539975501706e-04 
       1.129089559622e+00       1.455743866397e-03      -3.529974424710e+04      -3.550911865050e+04       1.462142241387e-03       1.460489067415e-03      -3.546242556388e+04       7.512160795363e-04       7.512160795363e-04 
       1.131569129058e+00       1.450381696612e-03      -3.532435878656e+04      -3.553388008243e+04       1.456756503244e-03       1.455112358642e-03      -3.548715429406e+04       7.484490037555e-04       7.484490037555e-04 
       1.134048698502e+00       1.445053204491e-03      -3.534899193466e+04      -3.555865989644e+04       1.451404590784e-03       1.449769403133e-03      -3.551190143537e+04       7.456993060465e-04       7.456993060465e-04 
       1.136528267955e+00       1.439755209684e-03      -3.537357242661e+04      -3.558338669739e+04       1.446083309686e-03       1.444457008433e-03      -3.553659564038e+04       7.429653465352e-04       7.429653465352e-04 
       1.139007837417e+00       1.434490037880e-03      -3.539816401936e+04      -3.560812420358e+04       1.440794995854e-03       1.439177523871e-03      -3.556130060942e+04       7.402483240586e-04       7.402483240586e-04 
       1.141487406887e+00       1.429259379426e-03      -3.542281544851e+04      -3.563292157941e+04       1.435541347074e-03       1.433932623706e-03      -3.558606542018e+04       7.375491126858e-04       7.375491126858e-04 
       1.143966976365e+00       1.424054997915e-03      -3.544732842429e+04      -3.565758010329e+04       1.430314090724e-03       1.428714067799e-03      -3.561069149482e+04       7.348634597632e-04       7.348634597632e-04 
       1.146446545851e+00       1.418879716126e-03      -3.547177884923e+04      -3.568217571027e+04       1.425116062006e-03       1.423524671132e-03      -3.563525473452e+04       7.321928248234e-04       7.321928248234e-04 
       1.148926115346e+00       1.413729572227e-03      -3.549607249488e+04      -3.570661415031e+04       1.419943281662e-03       1.418360468427e-03      -3.565966092829e+04       7.295351612679e-04       7.295351612679e-04 
       1.151405684849e+00       1.408610516847e-03      -3.552036431591e+04      -3.573105093343e+04       1.414801726480e-03       1.413227422751e-03      -3.568406543914e+04       7.268935407695e-04       7.268935407695e-04 
       1.153885254360e+00       1.403514634678e-03      -3.554446041558e+04      -3.575529092341e+04       1.409683446360e-03       1.408117596518e-03      -3.570827340154e+04       7.242638779171e-04       7.242638779171e-04 
       1.156364823879e+00       1.398455185538e-03      -3.556870267916e+04      -3.577967734923e+04       1.404601759409e-03       1.403044294744e-03      -3.573262770121e+04       7.216530167984e-04       7.216530167984e-04 
       1.158844393405e+00       1.393429773144e-03      -3.559303842006e+04      -3.580415693008e+04       1.399554258803e-03       1.398005115188e-03      -3.575707517187e+04       7.190597193770e-04       7.190597193770e-04 
       1.161323962940e+00       1.388431912617e-03      -3.561730795898e+04      -3.582857020180e+04       1.394534431164e-03       1.392993546815e-03      -3.578145637551e+04       7.164806397482e-04       7.164806397482e-04 
       1.461761561928e+00       9.405857122336e-04      -3.822786305363e+04      -3.845469285659e+04       9.447198101123e-04       9.438621543957e-04      -3.840411259531e+04       4.853755329235e-04       4.853755329235e-04 
