# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ddec[0]        15:(.)p_ddec[0]          16:(.)rho_lambda         17:(.)rho_crit           18:gr.fac. D             19:gr.fac. f          
       6.626149607938e+13       1.615309469281e-25       6.562913767993e-09       1.009578609217e+22       1.372278864509e+04       2.071004951149e-10       9.092925060048e+17       3.789312912266e-09       5.304250442161e+43       7.237362208646e+32       3.829866030097e+33       3.667702018415e+43       1.222567339472e+43       1.220537220849e+43       4.068457402829e+42       5.697627337930e-08       1.019248968188e+44       5.686186508638e-06       2.429772229769e+00 
       6.580088985043e+13       1.638002952015e-25       6.608388503082e-09       9.955915436206e+21       1.372278864509e+04       2.085501985807e-10       9.029717040763e+17       3.815838102651e-09       5.158294566142e+43       7.087480820724e+32       3.750551824231e+33       3.566778680252e+43       1.188926226751e+43       1.186951970449e+43       3.956506568163e+42       5.697627337930e-08       9.912025217288e+43       5.782562551157e-06       2.389276025940e+00 
       6.534348545226e+13       1.661015255488e-25       6.655682227574e-09       9.817982598679e+21       1.372278864509e+04       2.100100499707e-10       8.966948401949e+17       3.842548969370e-09       5.016354925399e+43       6.940703385568e+32       3.672880167530e+33       3.468632427069e+43       1.156210809023e+43       1.154290877891e+43       3.847636259637e+42       5.697627337930e-08       9.639278230796e+43       5.878938593676e-06       2.350107566498e+00 
       6.488926062787e+13       1.684350858812e-25       6.702975952066e-09       9.681960732351e+21       1.372278864509e+04       2.114801203205e-10       8.904616089324e+17       3.869446812155e-09       4.878321006084e+43       6.796965622196e+32       3.596817043797e+33       3.373186842437e+43       1.124395614146e+43       1.122528513331e+43       3.741761711102e+42       5.697627337930e-08       9.374036362279e+43       5.975314636195e-06       2.312202605748e+00 
       6.443819327494e+13       1.708014304027e-25       6.748450687155e-09       9.547823361941e+21       1.372278864509e+04       2.129604811628e-10       8.842717069835e+17       3.896532939840e-09       4.744085335330e+43       6.656204580847e+32       3.522329141287e+33       3.280367612664e+43       1.093455870888e+43       1.091640146669e+43       3.638800488898e+42       5.697627337930e-08       9.116093095083e+43       6.071690678715e-06       2.275500977086e+00 
       6.399026144483e+13       1.732010196985e-25       6.795744411647e-09       9.415544378962e+21       1.372278864509e+04       2.144512045309e-10       8.781248331515e+17       3.923808670418e-09       4.613543397580e+43       6.518358615410e+32       3.449383838124e+33       3.190102468928e+43       1.063367489643e+43       1.061601728302e+43       3.538672427675e+42       5.697627337930e-08       8.865247595221e+43       6.168066721234e-06       2.239946274319e+00 
       6.354544334144e+13       1.756343208242e-25       6.843038136140e-09       9.285098036647e+21       1.372278864509e+04       2.159523629626e-10       8.720206883331e+17       3.951275331111e-09       4.486593553207e+43       6.383367356428e+32       3.377949188008e+33       3.102321131014e+43       1.034107043671e+43       1.032389870392e+43       3.441299567973e+42       5.697627337930e-08       8.621304555015e+43       6.264442763753e-06       2.205485562407e+00 
       6.310371732020e+13       1.781018073974e-25       6.892150850035e-09       9.156458944931e+21       1.372278864509e+04       2.174640295034e-10       8.659589755046e+17       3.978934258428e-09       4.363136959379e+43       6.251171684661e+32       3.307993906231e+33       3.016955252591e+43       1.005651750864e+43       1.003981828658e+43       3.346606095527e+42       5.697627337930e-08       8.384074041021e+43       6.360818806272e-06       2.172069114491e+00 
       6.266506188699e+13       1.806039596895e-25       6.939444574527e-09       9.029602065514e+21       1.372278864509e+04       2.189862777099e-10       8.599393997066e+17       4.006786798237e-09       4.243077493099e+43       6.121713705189e+32       3.239487355970e+33       2.933938367999e+43       9.779794559996e+42       9.763554846710e+42       3.254518282237e+42       5.697627337930e-08       8.153371346154e+43       6.457194848792e-06       2.139650172484e+00 
       6.222945569711e+13       1.831412647192e-25       6.988557288423e-09       8.904502706985e+21       1.372278864509e+04       2.205191816538e-10       8.539616680304e+17       4.034834305824e-09       4.126321676367e+43       5.994936722065e+32       3.172399534873e+33       2.853205840499e+43       9.510686134996e+42       9.494893286277e+42       3.164964428759e+42       5.697627337930e-08       7.929016845871e+43       6.553570891311e-06       2.108184728771e+00 
       6.179687755423e+13       1.857142163472e-25       7.037670002319e-09       8.781136520017e+21       1.372278864509e+04       2.220628159254e-10       8.480254896032e+17       4.063078145965e-09       4.012778603396e+43       5.870785213476e+32       3.106701061918e+33       2.774694811946e+43       9.248982706488e+42       9.233624426063e+42       3.077874808688e+42       5.697627337930e-08       7.710835858318e+43       6.649946933830e-06       2.077631326905e+00 
       6.136730640936e+13       1.883233153727e-25       7.086782716215e-09       8.659479492627e+21       1.372278864509e+04       2.236172556369e-10       8.421305755742e+17       4.091519692986e-09       3.902359869832e+43       5.749204807436e+32       3.042363164547e+33       2.698344153850e+43       8.994480512835e+42       8.979544842786e+42       2.993181614262e+42       5.697627337930e-08       7.498658508322e+43       6.746322976349e-06       2.047950879378e+00 
       6.094072135984e+13       1.909690696303e-25       7.135895430110e-09       8.539507945502e+21       1.372278864509e+04       2.251825764264e-10       8.362766391005e+17       4.120160330837e-09       3.794979503924e+43       5.630142257968e+32       2.979357666063e+33       2.624094419779e+43       8.746981399264e+42       8.732456710716e+42       2.910818903572e+42       5.697627337930e-08       7.292319595129e+43       6.842699018869e-06       2.019106500796e+00 
       6.051710164830e+13       1.936519940896e-25       7.186827133410e-09       8.421198527392e+21       1.372278864509e+04       2.267588544613e-10       8.304633953331e+17       4.149001453152e-09       3.690553899588e+43       5.513545421787e+32       2.917656973293e+33       2.551887799075e+43       8.506292663583e+42       8.492167647649e+42       2.830722549216e+42       5.697627337930e-08       7.091658463775e+43       6.939075061388e-06       1.991063354951e+00 
       6.009642666167e+13       1.963726109545e-25       7.235939847305e-09       8.304528210563e+21       1.372278864509e+04       2.283461664426e-10       8.246905614033e+17       4.178044463324e-09       3.589001751309e+43       5.399363235465e+32       2.857234064499e+33       2.481668071843e+43       8.272226906144e+42       8.258490565122e+42       2.752830188374e+42       5.697627337930e-08       6.896518880004e+43       7.035451103907e-06       1.963788514473e+00 
       5.967867593016e+13       1.991314497658e-25       7.286871550605e-09       8.189474286316e+21       1.372278864509e+04       2.299445896077e-10       8.189578564084e+17       4.207290774567e-09       3.490243990837e+43       5.287545693066e+32       2.798062477551e+33       2.413380565179e+43       8.044601883931e+42       8.031243522740e+42       2.677081174247e+42       5.697627337930e-08       6.706748908623e+43       7.131827146427e-06       1.937250831845e+00 
       5.926382912628e+13       2.019290475035e-25       7.337803253904e-09       8.076014360566e+21       1.372278864509e+04       2.315542017349e-10       8.132650013986e+17       4.236741809989e-09       3.394203725627e+43       5.178043824245e+32       2.740116298331e+33       2.346972110601e+43       7.823240368670e+42       7.810249586525e+42       2.603416528842e+42       5.697627337930e-08       6.522200795207e+43       7.228203188946e-06       1.911420820754e+00 
       5.885186606383e+13       2.047659486919e-25       7.388734957203e-09       7.964126349483e+21       1.372278864509e+04       2.331750811471e-10       8.076117193631e+17       4.266399002658e-09       3.300806178968e+43       5.070809672807e+32       2.683370149386e+33       2.282391002652e+43       7.607970008839e+42       7.595336691147e+42       2.531778897049e+42       5.697627337930e-08       6.342730851054e+43       7.324579231465e-06       1.886270546797e+00 
       5.844276669695e+13       2.076427055050e-25       7.441485649906e-09       7.853788475197e+21       1.372278864509e+04       2.348073067151e-10       8.019977352166e+17       4.296263795676e-09       3.209978631763e+43       4.965796275696e+32       2.627799178816e+33       2.219586958641e+43       7.398623195471e+42       7.386337505963e+42       2.462112501988e+42       5.697627337930e-08       6.168199341313e+43       7.420955273985e-06       1.861773526709e+00 
       5.803651111912e+13       2.105598778747e-25       7.494236342609e-09       7.744979261553e+21       1.372278864509e+04       2.364509578621e-10       7.964227757861e+17       4.326337642246e-09       3.121650365911e+43       4.862957642437e+32       2.573379049390e+33       2.158511079498e+43       7.195036931661e+42       7.183089304730e+42       2.394363101577e+42       5.697627337930e-08       5.998470376188e+43       7.517331316504e-06       1.837904635341e+00 
       5.763307956218e+13       2.135180335989e-25       7.545168045908e-09       7.637677529936e+21       1.372278864509e+04       2.381061145671e-10       7.908865697975e+17       4.356622005741e-09       3.035752609243e+43       4.762248734987e+32       2.520085927883e+33       2.099115811695e+43       6.997052705651e+42       6.985433838905e+42       2.328477946302e+42       5.697627337930e-08       5.833411805129e+43       7.613707359023e-06       1.814640019704e+00 
       5.723245239541e+13       2.165177484529e-25       7.597918738611e-09       7.531862395148e+21       1.372278864509e+04       2.397728573691e-10       7.853888478624e+17       4.387118359781e-09       2.952218481982e+43       4.663625448015e+32       2.467896474645e+33       2.041354910225e+43       6.804516367417e+42       6.793217214435e+42       2.264405738145e+42       5.697627337930e-08       5.672895113944e+43       7.710083401543e-06       1.791957019458e+00 
       5.683461012454e+13       2.195596063009e-25       7.652488420717e-09       7.427513261341e+21       1.372278864509e+04       2.414512673707e-10       7.799293424652e+17       4.417828188299e-09       2.870982944664e+43       4.567044589582e+32       2.416787833375e+33       1.985183402594e+43       6.617278008647e+42       6.606289771937e+42       2.202096590646e+42       5.697627337930e-08       5.516795324739e+43       7.806459444062e-06       1.769834093292e+00 
       5.643953339081e+13       2.226441992098e-25       7.705239113420e-09       7.324609818009e+21       1.372278864509e+04       2.431414262423e-10       7.745077879495e+17       4.448752985617e-09       2.791982747502e+43       4.472463862233e+32       2.366737621110e+33       1.930557553806e+43       6.435191846021e+42       6.424505970169e+42       2.141501990056e+42       5.697627337930e-08       5.364990898607e+43       7.902835486582e-06       1.748250750691e+00 
       5.604720297002e+13       2.257721275645e-25       7.759808795527e-09       7.223132036036e+21       1.372278864509e+04       2.448434162260e-10       7.691239205060e+17       4.479894256516e-09       2.715156381141e+43       4.379841844462e+32       2.317723918428e+33       1.877434832313e+43       6.258116107709e+42       6.247724272719e+42       2.082574757573e+42       5.697627337930e-08       5.217363641001e+43       7.999211529101e-06       1.727187488634e+00 
       5.565759977162e+13       2.289440001846e-25       7.814378477633e-09       7.123060163796e+21       1.372278864509e+04       2.465573201396e-10       7.637774781589e+17       4.511253516311e-09       2.640444028762e+43       4.289137972582e+32       2.269725259842e+33       1.825773876894e+43       6.085912922981e+42       6.075807037796e+42       2.025269012599e+42       5.697627337930e-08       5.073798609706e+43       8.095587571620e-06       1.706625732818e+00 
       5.527070483775e+13       2.321604344432e-25       7.868948159739e-09       7.024374723310e+21       1.372278864509e+04       2.482832213805e-10       7.584682007536e+17       4.542832290925e-09       2.567787519515e+43       4.200312522951e+32       2.222720624405e+33       1.775534464460e+43       5.918448214868e+42       5.908620411071e+42       1.969540137024e+42       5.697627337930e-08       4.934184025347e+43       8.191963614140e-06       1.686547783020e+00 
       5.488649934235e+13       2.354220563866e-25       7.923517841846e-09       6.927056506452e+21       1.372278864509e+04       2.500212039302e-10       7.531958299440e+17       4.574632116961e-09       2.497130283223e+43       4.113326594585e+32       2.176689426498e+33       1.726677478730e+43       5.755591595767e+42       5.746034221454e+42       1.915344740485e+42       5.697627337930e-08       4.798411184357e+43       8.288339656659e-06       1.666936762287e+00 
       5.450496459022e+13       2.387295008568e-25       7.978087523952e-09       6.831086571214e+21       1.372278864509e+04       2.517713523577e-10       7.479601091797e+17       4.606654541779e-09       2.428417306338e+43       4.028142092110e+32       2.131611506821e+33       1.679164879776e+43       5.597216265919e+42       5.587921879743e+42       1.862640626581e+42       5.697627337930e-08       4.666374374342e+43       8.384715699179e-06       1.647776569618e+00 
       5.412608201611e+13       2.420834116143e-25       8.034476195462e-09       6.736446238017e+21       1.372278864509e+04       2.535337518242e-10       7.427607836939e+17       4.638901123571e-09       2.361595089109e+43       3.944721709089e+32       2.087467123557e+33       1.632959674407e+43       5.443198914689e+42       5.434160280064e+42       1.811386760021e+42       5.697627337930e-08       4.537970791770e+43       8.481091741698e-06       1.629051835872e+00 
       5.374983318382e+13       2.454844414640e-25       8.090864866972e-09       6.643117086076e+21       1.372278864509e+04       2.553084880870e-10       7.375976004904e+17       4.671373431436e-09       2.296611603922e+43       3.863028911674e+32       2.044236943735e+33       1.588025887365e+43       5.293419624551e+42       5.284629704018e+42       1.761543234673e+42       5.697627337930e-08       4.413100461932e+43       8.577467784218e-06       1.610747882660e+00 
       5.337619978533e+13       2.489332523821e-25       8.147253538482e-09       6.551080949814e+21       1.372278864509e+04       2.570956475036e-10       7.324703083321e+17       4.704073045455e-09       2.233416254799e+43       3.783027922616e+32       2.001902034754e+33       1.544328533317e+43       5.147761777723e+42       5.139213727472e+42       1.713071242491e+42       5.697627337930e-08       4.291666161101e+43       8.673843826737e-06       1.592850683964e+00 
       5.300516363985e+13       2.524305156448e-25       8.205461199395e-09       6.460319915325e+21       1.372278864509e+04       2.588953170361e-10       7.273786577280e+17       4.737001556773e-09       2.171959837999e+43       3.704683705588e+32       1.960443856097e+33       1.501833589611e+43       5.006111965369e+42       4.997799129911e+42       1.665933043304e+42       5.697627337930e-08       4.173573340834e+43       8.770219869257e-06       1.575346830295e+00 
       5.263670669300e+13       2.559769119591e-25       8.261849870905e-09       6.370816316890e+21       1.372278864509e+04       2.607075842554e-10       7.223224009215e+17       4.770160567670e-09       2.112194503709e+43       3.627961949843e+32       1.919844251210e+33       1.460507969790e+43       4.868359899300e+42       4.860275806280e+42       1.620091935427e+42       5.697627337930e-08       4.058730054355e+43       8.866595911776e-06       1.558223495183e+00 
       5.227081101588e+13       2.595731315952e-25       8.320057531819e-09       6.282552733538e+21       1.372278864509e+04       2.625325373451e-10       7.173012918784e+17       4.803551691643e-09       2.054073718788e+43       3.552829055193e+32       1.880085439550e+33       1.420319497830e+43       4.734398326099e+42       4.726536681263e+42       1.575512227088e+42       5.697627337930e-08       3.947046884968e+43       8.962971954296e-06       1.541468403837e+00 
       5.190745880426e+13       2.632198745209e-25       8.378265192732e-09       6.195511985652e+21       1.372278864509e+04       2.643702651066e-10       7.123150862745e+17       4.837176553484e-09       1.997552230540e+43       3.479252117285e+32       1.841150008800e+33       1.381236883086e+43       4.604122943621e+42       4.596477625912e+42       1.532159208637e+42       5.697627337930e-08       3.838436876436e+43       9.059347996816e-06       1.525069803797e+00 
