# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02735e-05 to 23.4548 h/Mpc,
# number of wavenumbers equal to 850
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       1.303220351383e+00       7.539766322701e-04      -4.602087882768e+04      -4.625029465064e+04      -1.457342563560e-03      -4.620009285388e+04       1.358278275225e-03       1.358278275232e-03 
       1.306380001389e+00       7.509481863807e-04      -4.605855664697e+04      -4.628816019492e+04      -1.543253091006e-03      -4.623791731337e+04       1.352822538136e-03       1.352822538142e-03 
       1.309539651404e+00       7.479396843190e-04      -4.609620487826e+04      -4.632599658485e+04      -1.544916739411e-03      -4.627571255826e+04       1.347402726516e-03       1.347402726522e-03 
       1.312699301428e+00       7.449445226487e-04      -4.613342753156e+04      -4.636340564327e+04      -1.462760202696e-03      -4.631308087729e+04       1.342006987387e-03       1.342006987393e-03 
       1.315858951461e+00       7.419691388433e-04      -4.617062835787e+04      -4.640079288377e+04      -1.334348145276e-03      -4.635042738343e+04       1.336646844434e-03       1.336646844442e-03 
       1.319018601503e+00       7.390139471497e-04      -4.620784718973e+04      -4.643819759782e+04      -1.202467170374e-03      -4.638779144246e+04       1.331323102220e-03       1.331323102228e-03 
       1.322178251554e+00       7.360778094229e-04      -4.624502256718e+04      -4.647555852457e+04      -1.130300499938e-03      -4.642511178011e+04       1.326033672935e-03       1.326033672944e-03 
       1.325337901613e+00       7.331617190159e-04      -4.628222842015e+04      -4.651295011606e+04      -1.140620660791e-03      -4.646246274333e+04       1.320780361345e-03       1.320780361353e-03 
       1.328497551681e+00       7.302616374318e-04      -4.631922066762e+04      -4.655012722109e+04      -1.222565373300e-03      -4.649959942383e+04       1.315555903288e-03       1.315555903296e-03 
       1.331657201757e+00       7.273796888924e-04      -4.635614150835e+04      -4.658723240472e+04      -1.348132147959e-03      -4.653666428611e+04       1.310364077403e-03       1.310364077409e-03 
       1.334816851842e+00       7.245141802534e-04      -4.639289384892e+04      -4.662416911792e+04      -1.459108079214e-03      -4.657356072330e+04       1.305201889056e-03       1.305201889062e-03 
       1.337976501936e+00       7.216657696035e-04      -4.642952944638e+04      -4.666098764412e+04      -1.502233638418e-03      -4.661033923804e+04       1.300070501163e-03       1.300070501169e-03 
       1.341136152038e+00       7.188386781513e-04      -4.646632982626e+04      -4.669797179543e+04      -1.466313249458e-03      -4.664728319476e+04       1.294977517261e-03       1.294977517267e-03 
       1.344295802148e+00       7.160267688205e-04      -4.650291038178e+04      -4.673473540078e+04      -1.357179480363e-03      -4.668400678573e+04       1.289911906347e-03       1.289911906353e-03 
       1.347455452266e+00       7.132326002669e-04      -4.653944419999e+04      -4.677145170009e+04      -1.222929254629e-03      -4.672068317508e+04       1.284878214006e-03       1.284878214014e-03 
       1.350615102392e+00       7.104541314571e-04      -4.657580956075e+04      -4.680799872581e+04      -1.121013522864e-03      -4.675719047085e+04       1.279872822563e-03       1.279872822571e-03 
       1.353774752527e+00       7.076948512096e-04      -4.661224394489e+04      -4.684461541013e+04      -1.087353587154e-03      -4.679376730358e+04       1.274902002201e-03       1.274902002209e-03 
       1.356934402670e+00       7.049494680587e-04      -4.664840892041e+04      -4.688096144052e+04      -1.132119916809e-03      -4.683007376073e+04       1.269956215440e-03       1.269956215448e-03 
       1.360094052821e+00       7.022215442130e-04      -4.668454865407e+04      -4.691728187694e+04      -1.242194848034e-03      -4.686635468746e+04       1.265041883705e-03       1.265041883712e-03 
       1.363253702980e+00       6.995109839801e-04      -4.672066729885e+04      -4.695358072721e+04      -1.362336968350e-03      -4.690261411348e+04       1.260158837754e-03       1.260158837760e-03 
       1.366413353146e+00       6.968164859091e-04      -4.675668608094e+04      -4.698978008244e+04      -1.442539867240e-03      -4.693877401561e+04       1.255304715078e-03       1.255304715083e-03 
       1.369573003321e+00       6.941376517801e-04      -4.679258983156e+04      -4.702586293418e+04      -1.446833801444e-03      -4.697481768278e+04       1.250478826862e-03       1.250478826867e-03 
       1.372732653503e+00       6.914785260326e-04      -4.682865861013e+04      -4.706211226001e+04      -1.374572706505e-03      -4.701102754476e+04       1.245688421694e-03       1.245688421699e-03 
       1.375892303693e+00       6.888310023269e-04      -4.686435574587e+04      -4.709798767346e+04      -1.247072035227e-03      -4.704686396611e+04       1.240918930378e-03       1.240918930384e-03 
       1.379051953891e+00       6.861995303963e-04      -4.689998882880e+04      -4.713379951424e+04      -1.128541832508e-03      -4.708263675741e+04       1.236178350856e-03       1.236178350863e-03 
       1.382211604097e+00       6.835844524643e-04      -4.693559234278e+04      -4.716958109370e+04      -1.060877978796e-03      -4.711837940641e+04       1.231467311799e-03       1.231467311806e-03 
       1.385371254310e+00       6.809875287064e-04      -4.697129739013e+04      -4.720546438714e+04      -1.066244525469e-03      -4.715422371046e+04       1.226788986289e-03       1.226788986296e-03 
       1.388530904530e+00       6.784038687863e-04      -4.700677461625e+04      -4.724111912805e+04      -1.145198208324e-03      -4.718983964613e+04       1.222134527523e-03       1.222134527530e-03 
       1.391690554758e+00       6.758355907067e-04      -4.704218055692e+04      -4.727670223791e+04      -1.263382126167e-03      -4.722538402696e+04       1.217507798219e-03       1.217507798225e-03 
       1.394850204994e+00       6.732827754820e-04      -4.707752911180e+04      -4.731222750442e+04      -1.366951803638e-03      -4.726087065434e+04       1.212908919421e-03       1.212908919426e-03 
       1.398009855237e+00       6.707420191241e-04      -4.711259065094e+04      -4.734746425483e+04      -1.411642962839e-03      -4.729606908977e+04       1.208331768389e-03       1.208331768394e-03 
       1.401169505487e+00       6.682219341532e-04      -4.714797820477e+04      -4.738302919619e+04      -1.371432247455e-03      -4.733159527279e+04       1.203791857076e-03       1.203791857081e-03 
       1.404329155745e+00       6.657147874514e-04      -4.718315866555e+04      -4.741838556214e+04      -1.276191114589e-03      -4.736691317794e+04       1.199275250806e-03       1.199275250812e-03 
       1.407488806010e+00       6.632203397714e-04      -4.721812149036e+04      -4.745352337523e+04      -1.149636797874e-03      -4.740201274088e+04       1.194781519629e-03       1.194781519635e-03 
       1.410648456282e+00       6.607406798256e-04      -4.725302329867e+04      -4.748859978069e+04      -1.050708159363e-03      -4.743705097659e+04       1.190314432324e-03       1.190314432330e-03 
       1.413808106561e+00       6.582792328433e-04      -4.728811918771e+04      -4.752387105969e+04      -1.017954565623e-03      -4.747228390195e+04       1.185880162108e-03       1.185880162114e-03 
       1.416967756847e+00       6.558258501330e-04      -4.732268775659e+04      -4.755861317504e+04      -1.063476422818e-03      -4.750698811390e+04       1.181460413224e-03       1.181460413231e-03 
       1.420127407141e+00       6.533894726702e-04      -4.735738121024e+04      -4.759348033313e+04      -1.168042309476e-03      -4.754181730632e+04       1.177071308321e-03       1.177071308327e-03 
       1.423287057441e+00       6.509667549801e-04      -4.739196524565e+04      -4.762823777565e+04      -1.279413297572e-03      -4.757653686304e+04       1.172706787351e-03       1.172706787356e-03 
       1.426446707748e+00       6.485616730757e-04      -4.742674154810e+04      -4.766318739564e+04      -1.353967727527e-03      -4.761144855431e+04       1.168374058530e-03       1.168374058534e-03 
       1.429606358062e+00       6.461705396238e-04      -4.746144845447e+04      -4.769806798757e+04      -1.358880478023e-03      -4.764629117957e+04       1.164066447149e-03       1.164066447154e-03 
       1.432766008383e+00       6.437884230416e-04      -4.749573119420e+04      -4.773252236800e+04      -1.288230057272e-03      -4.768070804493e+04       1.159775071514e-03       1.159775071518e-03 
       1.435925658711e+00       6.414221945015e-04      -4.753010376709e+04      -4.776706699010e+04      -1.175409896286e-03      -4.771521506023e+04       1.155512336359e-03       1.155512336364e-03 
       1.439085309046e+00       6.390694107120e-04      -4.756439335034e+04      -4.780152857017e+04      -1.061658089219e-03      -4.774963906650e+04       1.151273813954e-03       1.151273813960e-03 
       1.442244959387e+00       6.367330009346e-04      -4.759882843758e+04      -4.783613524319e+04      -9.935879708338e-04      -4.778420818791e+04       1.147064785276e-03       1.147064785282e-03 
       1.445404609735e+00       6.344047559855e-04      -4.763280165095e+04      -4.787027916080e+04      -1.002031083390e-03      -4.781831483155e+04       1.142870463802e-03       1.142870463808e-03 
       1.448564260090e+00       6.320912050424e-04      -4.766681064605e+04      -4.790445849988e+04      -1.074998138103e-03      -4.785245694339e+04       1.138702626597e-03       1.138702626602e-03 
       1.451723910452e+00       6.297955336180e-04      -4.770110560879e+04      -4.793892453058e+04      -1.186217499636e-03      -4.788688554659e+04       1.134566994796e-03       1.134566994801e-03 
       1.454883560819e+00       6.275098405992e-04      -4.773509713032e+04      -4.797308663784e+04      -1.283275460387e-03      -4.792101039332e+04       1.130449343293e-03       1.130449343298e-03 
       1.458043211194e+00       6.252333953585e-04      -4.776873430158e+04      -4.800689298589e+04      -1.325983755904e-03      -4.795477981046e+04       1.126348341400e-03       1.126348341405e-03 
       1.458125550442e+00       6.251750583044e-04      -4.776967255563e+04      -4.800783538321e+04      -1.261985593961e-03      -4.795572126928e+04       1.126243247134e-03       1.126243247138e-03 
       1.461202861575e+00       6.229734495007e-04      -4.780257951810e+04      -4.804090745202e+04      -1.294352621884e-03      -4.798875727224e+04       1.122277066405e-03       1.122277066410e-03 
       1.464362511962e+00       6.207270063408e-04      -4.783641270465e+04      -4.807490943190e+04      -1.199914662299e-03      -4.802272232396e+04       1.118230115047e-03       1.118230115052e-03 
       1.467522162356e+00       6.184890055878e-04      -4.786984935618e+04      -4.810851451415e+04      -1.079539967137e-03      -4.805629065366e+04       1.114198376301e-03       1.114198376307e-03 
       1.470681812756e+00       6.162677990958e-04      -4.790354418182e+04      -4.814237757844e+04      -9.903685601778e-04      -4.809011691923e+04       1.110196879633e-03       1.110196879639e-03 
       1.473841463162e+00       6.140606947617e-04      -4.793729898240e+04      -4.817630113727e+04      -9.556271887552e-04      -4.812400357880e+04       1.106220806765e-03       1.106220806771e-03 
       1.477001113575e+00       6.118634396807e-04      -4.797078851527e+04      -4.820995839511e+04      -9.987157923975e-04      -4.815762418074e+04       1.102262469560e-03       1.102262469566e-03 
       1.480160763993e+00       6.096792018423e-04      -4.800426769865e+04      -4.824360493190e+04      -1.094622281665e-03      -4.819123412385e+04       1.098327570612e-03       1.098327570617e-03 
       1.863083613301e+00       4.138146289806e-04      -5.162135004697e+04      -5.187885492999e+04      -6.870889721427e-04      -5.182251672752e+04       7.454790124061e-04       7.454790124086e-04 
       2.345480802341e+00       2.796015763457e-04      -5.527884381094e+04      -5.555486251456e+04      -5.952809210933e-04      -5.549448979766e+04       5.036950820957e-04       5.036950820966e-04 
       2.952785381809e+00       1.881934536472e-04      -5.896827645175e+04      -5.926321138893e+04      -3.772359816892e-04      -5.919873060337e+04       3.390238432287e-04       3.390238432292e-04 
       3.717336552734e+00       1.262279567079e-04      -6.268457615292e+04      -6.299896425227e+04      -3.234833355586e-04      -6.293028193851e+04       2.273932275760e-04       2.273932275762e-04 
       4.679849450428e+00       8.439845323864e-05      -6.642408202727e+04      -6.675870687702e+04      -2.189042531834e-04      -6.668569139884e+04       1.520374254668e-04       1.520374254669e-04 
       5.891581396514e+00       5.626870155978e-05      -7.018357751932e+04      -7.053965069085e+04      -1.534473951269e-04      -7.046210323889e+04       1.013615985135e-04       1.013615985135e-04 
       7.417061535726e+00       3.741323420258e-05      -7.395338603537e+04      -7.433281733503e+04      -1.138880552657e-04      -7.425043082671e+04       6.739331610435e-05       6.739331610436e-05 
       9.337527248166e+00       2.481914467907e-05      -7.774329086689e+04      -7.814920879982e+04      -8.431021118210e-05      -7.806147924291e+04       4.470484828157e-05       4.470484828158e-05 
       1.175525033604e+01       1.642663752723e-05      -8.153324431343e+04      -8.197070063691e+04      -6.586391816845e-05      -8.187682384227e+04       2.958549471504e-05       2.958549471504e-05 
       1.479898337004e+01       1.084993325378e-05      -8.532381485592e+04      -8.580113106447e+04      -4.720685455463e-05      -8.569978217391e+04       1.953878556468e-05       1.953878556468e-05 
       1.863081623326e+01       7.152430108908e-06      -8.909848239843e+04      -8.962926823753e+04      -3.558056919604e-05      -8.951828548277e+04       1.287744205129e-05       1.287744205129e-05 
       2.345480799852e+01       4.706833724327e-06      -9.285101132416e+04      -9.345761288567e+04      -2.747555371875e-05      -9.333344563843e+04       8.471399202640e-06       8.471399202641e-06 
