# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  122       5.449512969449e-10       1.535481076604e-13      -5.770189622806e-12       0.000000000000e+00       4.282199931240e-12       1.005216078044e-12      -5.614544970036e-15 
  123       5.504130106158e-10       1.546414913457e-13      -5.847899956587e-12       0.000000000000e+00       4.183263898355e-12       9.873430144299e-13      -5.557268940215e-15 
  124       5.558798271862e-10       1.556689576179e-13      -5.923604036576e-12       0.000000000000e+00       4.087376713152e-12       9.699825966788e-13      -5.502404040313e-15 
  125       5.613503158525e-10       1.566293600531e-13      -5.997217929290e-12       0.000000000000e+00       3.994399016420e-12       9.531067032916e-13      -5.449284711066e-15 
  126       5.668229362541e-10       1.575216077922e-13      -6.068657925251e-12       0.000000000000e+00       3.904168257652e-12       9.366828037367e-13      -5.397191416622e-15 
  127       5.722960356031e-10       1.583446672589e-13      -6.137840577623e-12       0.000000000000e+00       3.816498112336e-12       9.206738479924e-13      -5.345349473445e-15 
  128       5.777678458133e-10       1.590975638781e-13      -6.204682740856e-12       0.000000000000e+00       3.731177899262e-12       9.050381560891e-13      -5.292927879214e-15 
  129       5.832366507951e-10       1.597794276336e-13      -6.269102507493e-12       0.000000000000e+00       3.648017367701e-12       8.897381450308e-13      -5.239199901863e-15 
  130       5.887013151864e-10       1.603896317442e-13      -6.331022052699e-12       0.000000000000e+00       3.566987851645e-12       8.747678265858e-13      -5.184047252142e-15 
  131       5.941608084693e-10       1.609276725182e-13      -6.390365176260e-12       0.000000000000e+00       3.488095571259e-12       8.601281313375e-13      -5.127509263732e-15 
