# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  105       4.215396409857e-10       1.207015844653e-13      -3.924974274556e-12       0.000000000000e+00       7.550569297970e-12       1.360636574975e-12      -6.706778824214e-15 
  106       4.263274764941e-10       1.226322115561e-13      -4.018934511830e-12       0.000000000000e+00       7.358362149861e-12       1.333016698914e-12      -6.651906522821e-15 
  107       4.311384684973e-10       1.245285262741e-13      -4.112453712629e-12       0.000000000000e+00       7.172236024056e-12       1.306235610938e-12      -6.602647080509e-15 
  108       4.359721270936e-10       1.263886297287e-13      -4.205453620483e-12       0.000000000000e+00       6.992134110868e-12       1.280281588241e-12      -6.558167953187e-15 
  109       4.408278358896e-10       1.282106279548e-13      -4.297855257913e-12       0.000000000000e+00       6.817954340309e-12       1.255135992542e-12      -6.517546883488e-15 
  110       4.457048474382e-10       1.299926330290e-13      -4.389578954456e-12       0.000000000000e+00       6.649547929485e-12       1.230773049197e-12      -6.479769574016e-15 
  111       4.506022786767e-10       1.317327641847e-13      -4.480544374683e-12       0.000000000000e+00       6.486717929995e-12       1.207159626322e-12      -6.443727360592e-15 
  112       4.555191063651e-10       1.334291489281e-13      -4.570670546222e-12       0.000000000000e+00       6.329217775321e-12       1.184255013908e-12      -6.408214885501e-15 
  113       4.604541625237e-10       1.350799241537e-13      -4.659875887775e-12       0.000000000000e+00       6.176749828233e-12       1.162010702939e-12      -6.371927770742e-15 
  114       4.654061298717e-10       1.366832372600e-13      -4.748078237141e-12       0.000000000000e+00       6.028963928177e-12       1.140370164508e-12      -6.333460291272e-15 
  115       4.703735372653e-10       1.382372472649e-13      -4.835194879235e-12       0.000000000000e+00       5.885455938677e-12       1.119268628937e-12      -6.291303048252e-15 
  116       4.753549596653e-10       1.397401777156e-13      -4.921143425119e-12       0.000000000000e+00       5.745855851004e-12       1.098647529172e-12      -6.244175699024e-15 
  117       4.803496553776e-10       1.411904803303e-13      -5.005844510429e-12       0.000000000000e+00       5.610107352979e-12       1.078500295410e-12      -6.192076015254e-15 
  118       4.853569980835e-10       1.425866934396e-13      -5.089219479168e-12       0.000000000000e+00       5.478219680912e-12       1.058831739364e-12      -6.135354594879e-15 
  119       4.903762765184e-10       1.439273935293e-13      -5.171189597216e-12       0.000000000000e+00       5.350180451104e-12       1.039643797947e-12      -6.074391846667e-15 
  120       4.954066917183e-10       1.452111968142e-13      -5.251676087871e-12       0.000000000000e+00       5.225954999084e-12       1.020935442043e-12      -6.009598625948e-15 
  121       5.004473542660e-10       1.464367608111e-13      -5.330600167393e-12       0.000000000000e+00       5.105485718833e-12       1.002702585284e-12      -5.941416870341e-15 
  122       5.054972815382e-10       1.476027859129e-13      -5.407883080553e-12       0.000000000000e+00       4.988691402014e-12       9.849379928224e-13      -5.870320235484e-15 
  123       5.105553949515e-10       1.487080169621e-13      -5.483446136175e-12       0.000000000000e+00       4.875466577202e-12       9.676311901107e-13      -5.796814730762e-15 
  124       5.156205172090e-10       1.497512448240e-13      -5.557210742679e-12       0.000000000000e+00       4.765680849112e-12       9.507683716725e-13      -5.721439355038e-15 
  125       5.206913695469e-10       1.507313079608e-13      -5.629098443631e-12       0.000000000000e+00       4.659178237828e-12       9.343323098797e-13      -5.644766732382e-15 
  126       5.257665689808e-10       1.516470940048e-13      -5.699030953282e-12       0.000000000000e+00       4.555776518033e-12       9.183022637273e-13      -5.567403747797e-15 
  127       5.308446255523e-10       1.524975413321e-13      -5.766930192118e-12       0.000000000000e+00       4.455266558237e-12       9.026538876083e-13      -5.489992182953e-15 
  128       5.359239395757e-10       1.532816406361e-13      -5.832718322402e-12       0.000000000000e+00       4.357411660005e-12       8.873591400893e-13      -5.413209351912e-15 
  129       5.410029560360e-10       1.539984791504e-13      -5.896318608387e-12       0.000000000000e+00       4.261998131679e-12       8.723925929475e-13      -5.337640567000e-15 
  130       5.460806527830e-10       1.546473754590e-13      -5.957658028161e-12       0.000000000000e+00       4.168994685733e-12       8.577513345637e-13      -5.263379367921e-15 
  131       5.511561009387e-10       1.552277625177e-13      -6.016665016831e-12       0.000000000000e+00       4.078409360183e-12       8.434370877237e-13      -5.190384434539e-15 
  132       5.562283109332e-10       1.557391481903e-13      -6.073268708575e-12       0.000000000000e+00       3.990239560273e-12       8.294499600976e-13      -5.118603546925e-15 
  133       5.612962308751e-10       1.561811171281e-13      -6.127398978091e-12       0.000000000000e+00       3.904471764319e-12       8.157883988125e-13      -5.047973303952e-15 
  134       5.663587449233e-10       1.565533326478e-13      -6.178986482039e-12       0.000000000000e+00       3.821081229558e-12       8.024491450261e-13      -4.978418841886e-15 
  135       5.714146716575e-10       1.568555386110e-13      -6.227962700490e-12       0.000000000000e+00       3.740031697988e-12       7.894271884990e-13      -4.909853552976e-15 
  136       5.764627624493e-10       1.570875613027e-13      -6.274259978370e-12       0.000000000000e+00       3.661275102212e-12       7.767157221687e-13      -4.842178804053e-15 
  137       5.815016998333e-10       1.572493113099e-13      -6.317811566906e-12       0.000000000000e+00       3.584751271287e-12       7.643060967221e-13      -4.775283655116e-15 
  138       5.865300958781e-10       1.573407854004e-13      -6.358551665074e-12       0.000000000000e+00       3.510387636562e-12       7.521877751688e-13      -4.709044577927e-15 
