# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       5.361900534787e-01       4.676753488128e-03      -2.973589583966e+04      -2.989832859240e+04       4.709445156485e-03       4.697426989132e-03      -2.986242278104e+04       3.735447077550e-03       3.735447077551e-03 
       5.389635414390e-01       4.638629251658e-03      -2.979938666671e+04      -2.996217862607e+04       4.671054421393e-03       4.659174766522e-03      -2.992619417787e+04       3.704996212985e-03       3.704996212986e-03 
       5.417370294984e-01       4.601005637309e-03      -2.986267074196e+04      -3.002581245467e+04       4.633167808152e-03       4.621424202577e-03      -2.998975094462e+04       3.674945221533e-03       3.674945221533e-03 
       5.445105176555e-01       4.563850697713e-03      -2.992559873301e+04      -3.008908111586e+04       4.595753146044e-03       4.584143761957e-03      -3.005294411047e+04       3.645268584460e-03       3.645268584460e-03 
       5.472840059088e-01       4.527177689076e-03      -2.998831425559e+04      -3.015212893746e+04       4.558823783909e-03       4.547346520259e-03      -3.011591784134e+04       3.615976888280e-03       3.615976888280e-03 
       5.500574942567e-01       4.490991307418e-03      -3.005090707385e+04      -3.021504740387e+04       4.522384450544e-03       4.511037009343e-03      -3.017876331743e+04       3.587073881410e-03       3.587073881410e-03 
       5.528309826980e-01       4.455284756936e-03      -3.011339136168e+04      -3.027785219827e+04       4.486428302594e-03       4.475208774218e-03      -3.024149597681e+04       3.558554133271e-03       3.558554133271e-03 
       5.556044712311e-01       4.420056896871e-03      -3.017581875658e+04      -3.034059701519e+04       4.450954191270e-03       4.439860628521e-03      -3.030416916905e+04       3.530416730045e-03       3.530416730045e-03 
       5.583779598547e-01       4.385281974506e-03      -3.023807146610e+04      -3.040316565144e+04       4.415936183774e-03       4.404966494880e-03      -3.036666647770e+04       3.502641099023e-03       3.502641099023e-03 
       5.611514485674e-01       4.350944155468e-03      -3.030009462286e+04      -3.046550523574e+04       4.381358334988e-03       4.370510746455e-03      -3.042893473219e+04       3.475214590003e-03       3.475214590003e-03 
       5.639249373680e-01       4.316991178313e-03      -3.036157364086e+04      -3.052730186340e+04       4.347168018109e-03       4.336440503206e-03      -3.049066002560e+04       3.448095458403e-03       3.448095458403e-03 
       5.666984262551e-01       4.283430833747e-03      -3.042260804210e+04      -3.058865657173e+04       4.313373078276e-03       4.302764293252e-03      -3.055194312036e+04       3.421289925524e-03       3.421289925524e-03 
       5.694719152275e-01       4.250259771015e-03      -3.048322118301e+04      -3.064959289222e+04       4.279970141309e-03       4.269478165914e-03      -3.061280751219e+04       3.394795314904e-03       3.394795314904e-03 
       5.722454042840e-01       4.217472652346e-03      -3.054342192990e+04      -3.071011975218e+04       4.246953832139e-03       4.236576950296e-03      -3.067326211571e+04       3.368607363878e-03       3.368607363878e-03 
       5.750188934232e-01       4.185095204381e-03      -3.060344666829e+04      -3.077047357065e+04       4.214350057271e-03       4.204086475275e-03      -3.073354326476e+04       3.342746622415e-03       3.342746622415e-03 
       5.777923826441e-01       4.153113514175e-03      -3.066324648554e+04      -3.083060473359e+04       4.182144806526e-03       4.171992853288e-03      -3.079360147352e+04       3.317201978874e-03       3.317201978874e-03 
       5.805658719454e-01       4.121525081866e-03      -3.072285520566e+04      -3.089054589246e+04       4.150335562596e-03       4.140293636607e-03      -3.085346956872e+04       3.291971438152e-03       3.291971438153e-03 
       5.833393613260e-01       4.090302003540e-03      -3.078211430187e+04      -3.095013779797e+04       4.118894226529e-03       4.108960822395e-03      -3.091298846964e+04       3.267032713409e-03       3.267032713409e-03 
       5.861128507848e-01       4.059426685562e-03      -3.084093716562e+04      -3.100929257584e+04       4.087803081735e-03       4.077976569900e-03      -3.097207053278e+04       3.242371753642e-03       3.242371753642e-03 
       5.888863403206e-01       4.028912455962e-03      -3.089947051793e+04      -3.106815635017e+04       4.057075549432e-03       4.047354381178e-03      -3.103086192773e+04       3.217999205498e-03       3.217999205498e-03 
       5.916598299324e-01       3.998731795448e-03      -3.095754895242e+04      -3.112656196985e+04       4.026683917988e-03       4.017066585822e-03      -3.108919583706e+04       3.193893089893e-03       3.193893089893e-03 
       5.944333196192e-01       3.968923247897e-03      -3.101551678597e+04      -3.118485391077e+04       3.996667000739e-03       3.987152031441e-03      -3.114741659503e+04       3.170084194261e-03       3.170084194261e-03 
       5.972068093797e-01       3.939480163562e-03      -3.107337313288e+04      -3.124303036533e+04       3.967018101470e-03       3.957603922500e-03      -3.120552254114e+04       3.146567207974e-03       3.146567207974e-03 
       5.999802992132e-01       3.910410743224e-03      -3.113123342970e+04      -3.130120732559e+04       3.937745478289e-03       3.928430584887e-03      -3.126362954000e+04       3.123348681310e-03       3.123348681310e-03 
       6.027537891184e-01       3.881692232414e-03      -3.118896740633e+04      -3.135925391025e+04       3.908826217660e-03       3.899609143199e-03      -3.132160685163e+04       3.100410439333e-03       3.100410439333e-03 
       6.055272790945e-01       3.853319017811e-03      -3.124657729381e+04      -3.141717306574e+04       3.880254667000e-03       3.871134023124e-03      -3.137945730780e+04       3.077747997351e-03       3.077747997351e-03 
       6.083007691404e-01       3.825244095706e-03      -3.130372501659e+04      -3.147462633457e+04       3.851983494014e-03       3.842957949042e-03      -3.143684262603e+04       3.055323811313e-03       3.055323811313e-03 
       6.110742592553e-01       3.797484582922e-03      -3.136058949658e+04      -3.153179408538e+04       3.824029935156e-03       3.815098151300e-03      -3.149394288416e+04       3.033151551897e-03       3.033151551897e-03 
       6.138477494381e-01       3.770035526149e-03      -3.141717179958e+04      -3.158867749686e+04       3.796389002485e-03       3.787549686169e-03      -3.155075924256e+04       3.011227262384e-03       3.011227262384e-03 
       6.166212396880e-01       3.742899714314e-03      -3.147353681946e+04      -3.164534242641e+04       3.769063504408e-03       3.760315315277e-03      -3.160735738328e+04       2.989553169675e-03       2.989553169675e-03 
       6.193947300041e-01       3.716094296539e-03      -3.152987360273e+04      -3.170197857338e+04       3.742070709919e-03       3.733412331321e-03      -3.166392683789e+04       2.968142970934e-03       2.968142970934e-03 
       6.221682203854e-01       3.689601148531e-03      -3.158607393181e+04      -3.175847813074e+04       3.715392368023e-03       3.706822566369e-03      -3.172035977054e+04       2.946982189342e-03       2.946982189342e-03 
       6.249417108311e-01       3.663403351563e-03      -3.164203550681e+04      -3.181473878945e+04       3.689011441714e-03       3.680528950620e-03      -3.177655390820e+04       2.926057310788e-03       2.926057310788e-03 
       6.277152013404e-01       3.637494445810e-03      -3.169774248990e+04      -3.187074531597e+04       3.662921425999e-03       3.654525072071e-03      -3.183249392646e+04       2.905363175194e-03       2.905363175194e-03 
       6.304886919124e-01       3.611854931527e-03      -3.175306316843e+04      -3.192636578784e+04       3.637102684825e-03       3.628791289658e-03      -3.188804798074e+04       2.884884207414e-03       2.884884207414e-03 
       6.332621825462e-01       3.586484153792e-03      -3.180802813217e+04      -3.198163072674e+04       3.611554558693e-03       3.603326926765e-03      -3.194324659325e+04       2.864619884507e-03       2.864619884507e-03 
       6.360356732411e-01       3.561375283366e-03      -3.186261303363e+04      -3.203651547456e+04       3.586270170637e-03       3.578125344464e-03      -3.199806516355e+04       2.844564752341e-03       2.844564752341e-03 
       6.388091639963e-01       3.536554415030e-03      -3.191709010698e+04      -3.209129234611e+04       3.561275797868e-03       3.553212454973e-03      -3.205277590166e+04       2.824739654508e-03       2.824739654508e-03 
       6.415826548110e-01       3.512016073956e-03      -3.197145211442e+04      -3.214595362201e+04       3.536565927296e-03       3.528582977982e-03      -3.210737116733e+04       2.805140218591e-03       2.805140218591e-03 
       6.443561456843e-01       3.487761079907e-03      -3.202574868321e+04      -3.220054851406e+04       3.512141384426e-03       3.504237810663e-03      -3.216190022175e+04       2.785767099906e-03       2.785767099906e-03 
       6.471296366157e-01       3.463773929895e-03      -3.207987835109e+04      -3.225497521212e+04       3.487986557902e-03       3.480161208977e-03      -3.221626134444e+04       2.766607915882e-03       2.766607915882e-03 
       6.499031276042e-01       3.440037748941e-03      -3.213372232484e+04      -3.230911466927e+04       3.464084454781e-03       3.456336232752e-03      -3.227033556898e+04       2.747649187931e-03       2.747649187931e-03 
       6.526766186493e-01       3.416545955533e-03      -3.218725431046e+04      -3.236294040148e+04       3.440428447546e-03       3.432756386629e-03      -3.232409645049e+04       2.728885659255e-03       2.728885659255e-03 
       6.554501097501e-01       3.393296579946e-03      -3.224049042146e+04      -3.241646833926e+04       3.417016552707e-03       3.409419706369e-03      -3.237755994318e+04       2.710315756774e-03       2.710315756774e-03 
       6.582236009059e-01       3.370290451198e-03      -3.229347342054e+04      -3.246974124747e+04       3.393849605083e-03       3.386326886084e-03      -3.243076879711e+04       2.691940142946e-03       2.691940142946e-03 
       6.609970921161e-01       3.347533447313e-03      -3.234629601864e+04      -3.252285163345e+04       3.370933523788e-03       3.363483990209e-03      -3.248381552074e+04       2.673763512775e-03       2.673763512775e-03 
       6.637705833800e-01       3.325032925424e-03      -3.239906732683e+04      -3.257590899781e+04       3.348275717387e-03       3.340898399613e-03      -3.253680951580e+04       2.655791742848e-03       2.655791742848e-03 
       6.665440746969e-01       3.302782566809e-03      -3.245176450425e+04      -3.262889074527e+04       3.325869822986e-03       3.318563665823e-03      -3.258972815561e+04       2.638019785980e-03       2.638019785980e-03 
       6.693175660662e-01       3.280775885485e-03      -3.250436180733e+04      -3.268177099837e+04       3.303709309254e-03       3.296473424898e-03      -3.264254559273e+04       2.620442461186e-03       2.620442461186e-03 
       6.720910574872e-01       3.258996183224e-03      -3.255672881481e+04      -3.273441986401e+04       3.281777361223e-03       3.274610786697e-03      -3.269513189404e+04       2.603046430483e-03       2.603046430483e-03 
       6.748645489592e-01       3.237424992233e-03      -3.260871262159e+04      -3.278668441854e+04       3.260055382003e-03       3.252957275552e-03      -3.274733419044e+04       2.585816942975e-03       2.585816942975e-03 
       6.776380404816e-01       3.216063992639e-03      -3.266036046665e+04      -3.283861154335e+04       3.238545063465e-03       3.231514582383e-03      -3.279919940434e+04       2.568755340516e-03       2.568755340516e-03 
       6.804115320539e-01       3.194925665975e-03      -3.271183043533e+04      -3.289036044396e+04       3.217258974385e-03       3.210295241462e-03      -3.285088650949e+04       2.551871592287e-03       2.551871592287e-03 
       6.831850236754e-01       3.174006961451e-03      -3.276312556447e+04      -3.294193363211e+04       3.196194042657e-03       3.189296179089e-03      -3.290239810022e+04       2.535163261960e-03       2.535163261960e-03 
       6.859585153455e-01       3.153317369387e-03      -3.281437854406e+04      -3.299346431281e+04       3.175359824942e-03       3.168526960936e-03      -3.295386725472e+04       2.518637929735e-03       2.518637929735e-03 
