# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  126       5.704134381138e-10       1.590127860433e-13      -6.090419966627e-12       5.230442362135e-16       3.927847606354e-12       9.411242914482e-13      -5.417063483983e-15 
  127       5.759351510296e-10       1.598604080340e-13      -6.160061551691e-12       5.319001091728e-16       3.839730896675e-12       9.250567519026e-13      -5.365460528066e-15 
  128       5.814558948605e-10       1.606379211706e-13      -6.227360392977e-12       5.408511132845e-16       3.753974067683e-12       9.093641491992e-13      -5.313283273520e-15 
  129       5.869739446018e-10       1.613444518687e-13      -6.292234117900e-12       5.498980879547e-16       3.670386137449e-12       8.940085220065e-13      -5.259797990584e-15 
  130       5.924881645709e-10       1.619793709746e-13      -6.354604507475e-12       5.590418070843e-16       3.588938377381e-12       8.789838131928e-13      -5.204883589598e-15 
  131       5.979975261761e-10       1.625421728801e-13      -6.414394980824e-12       5.682830325524e-16       3.509637086325e-12       8.642909595713e-13      -5.148577615207e-15 
  132       6.035009391045e-10       1.630324348040e-13      -6.471529749617e-12       5.776225327909e-16       3.432479168997e-12       8.499291965476e-13      -5.090918321256e-15 
  133       6.089972496685e-10       1.634498188303e-13      -6.525933863140e-12       5.870610827372e-16       3.357451876706e-12       8.358960107156e-13      -5.031944655398e-15 
  134       6.144852391517e-10       1.637940739458e-13      -6.577533253357e-12       5.965994637889e-16       3.284532548078e-12       8.221870924536e-13      -4.971696243695e-15 
  135       6.199636221543e-10       1.640650380777e-13      -6.626254779975e-12       6.062384637578e-16       3.213688349780e-12       8.087962885203e-13      -4.910213375228e-15 
  136       6.254310449394e-10       1.642626401317e-13      -6.672026275513e-12       6.159788768235e-16       3.144876017249e-12       7.957155546506e-13      -4.847536986703e-15 
  137       6.308860837790e-10       1.643869020295e-13      -6.714776590364e-12       6.258215034873e-16       3.078041595416e-12       7.829349081514e-13      -4.783708647047e-15 
  138       6.363272432995e-10       1.644379407466e-13      -6.754435637862e-12       6.357671505268e-16       3.013120179429e-12       7.704423804981e-13      -4.718770542026e-15 
  139       6.417529548279e-10       1.644159703502e-13      -6.790934439345e-12       6.458166309491e-16       2.950035655382e-12       7.582239699298e-13      -4.652765458839e-15 
  140       6.471615747377e-10       1.643213040369e-13      -6.824205169223e-12       6.559707639451e-16       2.888700441037e-12       7.462635940461e-13      -4.585736770731e-15 
  141       6.525513827947e-10       1.641543561703e-13      -6.854181200043e-12       6.662303748438e-16       2.829015226551e-12       7.345430424021e-13      -4.517728421594e-15 
  142       6.579205805029e-10       1.639156443192e-13      -6.880797147552e-12       6.765962950655e-16       2.770868715201e-12       7.230419291053e-13      -4.448784910572e-15 
  143       6.632672894504e-10       1.636057912947e-13      -6.903988915764e-12       6.870693620764e-16       2.714137364109e-12       7.117376454109e-13      -4.378951276671e-15 
  144       6.685896917976e-10       1.632255366598e-13      -6.923694292402e-12       6.976503608034e-16       2.658711021147e-12       7.006104507377e-13      -4.308279164487e-15 
