# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       5.389635414390e-01       4.638629251427e-03      -2.979938666695e+04      -2.996217862631e+04       4.671054421162e-03       4.670723433347e-03      -2.992619417811e+04       3.704996213015e-03       3.704996213015e-03 
       5.417370294984e-01       4.601005637077e-03      -2.986267074220e+04      -3.002581245491e+04       4.633167807920e-03       4.632758024963e-03      -2.998975094486e+04       3.674945221562e-03       3.674945221562e-03 
       5.445105176555e-01       4.563850697492e-03      -2.992559873325e+04      -3.008908111609e+04       4.595753145823e-03       4.595503513788e-03      -3.005294411070e+04       3.645268584488e-03       3.645268584488e-03 
       5.472840059088e-01       4.527177688860e-03      -2.998831425582e+04      -3.015212893769e+04       4.558823783692e-03       4.558380232200e-03      -3.011591784157e+04       3.615976888307e-03       3.615976888307e-03 
       5.500574942567e-01       4.490991307208e-03      -3.005090707407e+04      -3.021504740410e+04       4.522384450334e-03       4.522117958411e-03      -3.017876331766e+04       3.587073881437e-03       3.587073881437e-03 
       5.528309826980e-01       4.455284756727e-03      -3.011339136191e+04      -3.027785219850e+04       4.486428302384e-03       4.486068678973e-03      -3.024149597704e+04       3.558554133297e-03       3.558554133297e-03 
       5.556044712311e-01       4.420056896669e-03      -3.017581875680e+04      -3.034059701541e+04       4.450954191068e-03       4.450642643167e-03      -3.030416916927e+04       3.530416730071e-03       3.530416730071e-03 
       5.583779598547e-01       4.385281974309e-03      -3.023807146632e+04      -3.040316565166e+04       4.415936183576e-03       4.415535536160e-03      -3.036666647792e+04       3.502641099048e-03       3.502641099048e-03 
       5.611514485674e-01       4.350944155279e-03      -3.030009462307e+04      -3.046550523595e+04       4.381358334799e-03       4.381153672108e-03      -3.042893473240e+04       3.475214590027e-03       3.475214590027e-03 
       5.639249373680e-01       4.316991178122e-03      -3.036157364108e+04      -3.052730186361e+04       4.347168017919e-03       4.346810001375e-03      -3.049066002581e+04       3.448095458427e-03       3.448095458427e-03 
       5.666984262551e-01       4.283430833568e-03      -3.042260804231e+04      -3.058865657194e+04       4.313373078097e-03       4.312978757373e-03      -3.055194312056e+04       3.421289925546e-03       3.421289925546e-03 
       5.694719152275e-01       4.250259770843e-03      -3.048322118321e+04      -3.064959289242e+04       4.279970141137e-03       4.279763071677e-03      -3.061280751239e+04       3.394795314925e-03       3.394795314925e-03 
       5.722454042840e-01       4.217472652173e-03      -3.054342193009e+04      -3.071011975238e+04       4.246953831967e-03       4.246674484908e-03      -3.067326211590e+04       3.368607363900e-03       3.368607363900e-03 
       5.750188934232e-01       4.185095204215e-03      -3.060344666848e+04      -3.077047357085e+04       4.214350057105e-03       4.213987231338e-03      -3.073354326495e+04       3.342746622436e-03       3.342746622436e-03 
       5.777923826441e-01       4.153113514008e-03      -3.066324648574e+04      -3.083060473379e+04       4.182144806359e-03       4.181855993634e-03      -3.079360147372e+04       3.317201978895e-03       3.317201978895e-03 
       5.805658719454e-01       4.121525081702e-03      -3.072285520585e+04      -3.089054589266e+04       4.150335562432e-03       4.150072758394e-03      -3.085346956891e+04       3.291971438173e-03       3.291971438173e-03 
       5.833393613260e-01       4.090302003382e-03      -3.078211430206e+04      -3.095013779816e+04       4.118894226371e-03       4.118569686527e-03      -3.091298846982e+04       3.267032713429e-03       3.267032713429e-03 
       5.861128507848e-01       4.059426685409e-03      -3.084093716580e+04      -3.100929257602e+04       4.087803081582e-03       4.087535129532e-03      -3.097207053296e+04       3.242371753661e-03       3.242371753661e-03 
       5.888863403206e-01       4.028912455815e-03      -3.089947051811e+04      -3.106815635035e+04       4.057075549284e-03       4.056833085426e-03      -3.103086192791e+04       3.217999205517e-03       3.217999205517e-03 
       5.916598299324e-01       3.998731795308e-03      -3.095754895260e+04      -3.112656197002e+04       4.026683917847e-03       4.026377618083e-03      -3.108919583723e+04       3.193893089911e-03       3.193893089911e-03 
       5.944333196192e-01       3.968923247757e-03      -3.101551678614e+04      -3.118485391095e+04       3.996667000600e-03       3.996323130587e-03      -3.114741659520e+04       3.170084194278e-03       3.170084194278e-03 
       5.972068093797e-01       3.939480163427e-03      -3.107337313305e+04      -3.124303036550e+04       3.967018101335e-03       3.966724591833e-03      -3.120552254131e+04       3.146567207991e-03       3.146567207991e-03 
       5.999802992132e-01       3.910410743090e-03      -3.113123342988e+04      -3.130120732576e+04       3.937745478154e-03       3.937567058409e-03      -3.126362954017e+04       3.123348681327e-03       3.123348681327e-03 
       6.027537891184e-01       3.881692232285e-03      -3.118896740650e+04      -3.135925391041e+04       3.908826217531e-03       3.908607291867e-03      -3.132160685180e+04       3.100410439350e-03       3.100410439350e-03 
       6.055272790945e-01       3.853319017686e-03      -3.124657729397e+04      -3.141717306590e+04       3.880254666875e-03       3.879962760908e-03      -3.137945730797e+04       3.077747997367e-03       3.077747997367e-03 
       6.083007691404e-01       3.825244095563e-03      -3.130372501677e+04      -3.147462633476e+04       3.851983493871e-03       3.851672817754e-03      -3.143684262622e+04       3.055323811331e-03       3.055323811331e-03 
       6.110742592553e-01       3.797484582805e-03      -3.136058949673e+04      -3.153179408554e+04       3.824029935040e-03       3.823720418503e-03      -3.149394288432e+04       3.033151551912e-03       3.033151551912e-03 
       6.138477494381e-01       3.770035526036e-03      -3.141717179973e+04      -3.158867749701e+04       3.796389002371e-03       3.796152924244e-03      -3.155075924271e+04       3.011227262399e-03       3.011227262399e-03 
       6.166212396880e-01       3.742899714205e-03      -3.147353681961e+04      -3.164534242656e+04       3.769063504299e-03       3.768841161708e-03      -3.160735738343e+04       2.989553169689e-03       2.989553169689e-03 
       6.193947300041e-01       3.716094296431e-03      -3.152987360287e+04      -3.170197857352e+04       3.742070709812e-03       3.741829516752e-03      -3.166392683804e+04       2.968142970947e-03       2.968142970948e-03 
       6.221682203854e-01       3.689601148429e-03      -3.158607393195e+04      -3.175847813088e+04       3.715392367922e-03       3.715131283686e-03      -3.172035977068e+04       2.946982189355e-03       2.946982189355e-03 
       6.249417108311e-01       3.663403351465e-03      -3.164203550695e+04      -3.181473878959e+04       3.689011441616e-03       3.688754281236e-03      -3.177655390834e+04       2.926057310801e-03       2.926057310801e-03 
       6.277152013404e-01       3.637494445712e-03      -3.169774249003e+04      -3.187074531611e+04       3.662921425901e-03       3.662675658873e-03      -3.183249392660e+04       2.905363175207e-03       2.905363175207e-03 
       6.304886919124e-01       3.611854931433e-03      -3.175306316857e+04      -3.192636578798e+04       3.637102684731e-03       3.636892275532e-03      -3.188804798088e+04       2.884884207427e-03       2.884884207427e-03 
       6.332621825462e-01       3.586484153704e-03      -3.180802813230e+04      -3.198163072687e+04       3.611554558605e-03       3.611340664695e-03      -3.194324659338e+04       2.864619884518e-03       2.864619884518e-03 
       6.360356732411e-01       3.561375283427e-03      -3.186261303355e+04      -3.203651547448e+04       3.586270170699e-03       3.586056307832e-03      -3.199806516347e+04       2.844564752334e-03       2.844564752334e-03 
       6.388091639963e-01       3.536554414944e-03      -3.191709010711e+04      -3.209129234624e+04       3.561275797782e-03       3.561038092603e-03      -3.205277590179e+04       2.824739654519e-03       2.824739654519e-03 
       6.415826548110e-01       3.512016073873e-03      -3.197145211455e+04      -3.214595362213e+04       3.536565927213e-03       3.536302459479e-03      -3.210737116745e+04       2.805140218602e-03       2.805140218602e-03 
       6.443561456843e-01       3.487761079828e-03      -3.202574868333e+04      -3.220054851418e+04       3.512141384347e-03       3.511860019244e-03      -3.216190022187e+04       2.785767099917e-03       2.785767099917e-03 
       6.471296366157e-01       3.463773929817e-03      -3.207987835121e+04      -3.225497521224e+04       3.487986557824e-03       3.487704909325e-03      -3.221626134456e+04       2.766607915892e-03       2.766607915892e-03 
       6.499031276042e-01       3.440037748867e-03      -3.213372232496e+04      -3.230911466939e+04       3.464084454707e-03       3.463828117999e-03      -3.227033556910e+04       2.747649187941e-03       2.747649187941e-03 
       6.526766186493e-01       3.416545955461e-03      -3.218725431057e+04      -3.236294040160e+04       3.440428447474e-03       3.440177047746e-03      -3.232409645061e+04       2.728885659265e-03       2.728885659265e-03 
       6.554501097501e-01       3.393296579876e-03      -3.224049042158e+04      -3.241646833937e+04       3.417016552637e-03       3.416783665759e-03      -3.237755994329e+04       2.710315756783e-03       2.710315756783e-03 
       6.582236009059e-01       3.370290451129e-03      -3.229347342065e+04      -3.246974124759e+04       3.393849605014e-03       3.393669161090e-03      -3.243076879723e+04       2.691940142956e-03       2.691940142956e-03 
       6.609970921161e-01       3.347533447246e-03      -3.234629601875e+04      -3.252285163356e+04       3.370933523720e-03       3.370749032232e-03      -3.248381552085e+04       2.673763512784e-03       2.673763512784e-03 
       6.637705833800e-01       3.325032925359e-03      -3.239906732694e+04      -3.257590899792e+04       3.348275717322e-03       3.348098411604e-03      -3.253680951591e+04       2.655791742857e-03       2.655791742857e-03 
       6.665440746969e-01       3.302782566745e-03      -3.245176450436e+04      -3.262889074539e+04       3.325869822922e-03       3.325705123534e-03      -3.258972815572e+04       2.638019785989e-03       2.638019785989e-03 
       6.693175660662e-01       3.280775885422e-03      -3.250436180744e+04      -3.268177099848e+04       3.303709309191e-03       3.303554460835e-03      -3.264254559284e+04       2.620442461195e-03       2.620442461195e-03 
       6.720910574872e-01       3.258996183161e-03      -3.255672881492e+04      -3.273441986412e+04       3.281777361161e-03       3.281618327597e-03      -3.269513189415e+04       2.603046430492e-03       2.603046430492e-03 
       6.748645489592e-01       3.237424992172e-03      -3.260871262170e+04      -3.278668441865e+04       3.260055381942e-03       3.259892126405e-03      -3.274733419055e+04       2.585816942983e-03       2.585816942983e-03 
       6.776380404816e-01       3.216063992580e-03      -3.266036046676e+04      -3.283861154346e+04       3.238545063405e-03       3.238379859231e-03      -3.279919940445e+04       2.568755340524e-03       2.568755340524e-03 
       6.804115320539e-01       3.194925665917e-03      -3.271183043544e+04      -3.289036044407e+04       3.217258974326e-03       3.217106138565e-03      -3.285088650959e+04       2.551871592296e-03       2.551871592296e-03 
       6.831850236754e-01       3.174006961395e-03      -3.276312556457e+04      -3.294193363222e+04       3.196194042601e-03       3.196028429333e-03      -3.290239810032e+04       2.535163261968e-03       2.535163261968e-03 
       6.859585153455e-01       3.153317369332e-03      -3.281437854416e+04      -3.299346431292e+04       3.175359824887e-03       3.175194113237e-03      -3.295386725482e+04       2.518637929743e-03       2.518637929743e-03 
       6.887320070636e-01       3.132849474189e-03      -3.286554807945e+04      -3.304491109063e+04       3.154748853808e-03       3.154572189418e-03      -3.300525260755e+04       2.502289672548e-03       2.502289672548e-03 
