# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  141       6.014992218801e-10       1.565878527215e-13      -6.455657195332e-12       0.000000000000e+00       3.284674538453e-12       7.153427275952e-13      -4.492766826614e-15 
  142       6.064851741610e-10       1.563928440909e-13      -6.484483959253e-12       0.000000000000e+00       3.218290162264e-12       7.042806754001e-13      -4.427646193011e-15 
  143       6.114521271035e-10       1.561290871329e-13      -6.510176448114e-12       0.000000000000e+00       3.153499277918e-12       6.934265402194e-13      -4.362399571677e-15 
  144       6.163983518264e-10       1.557971543353e-13      -6.532675653362e-12       0.000000000000e+00       3.090178527216e-12       6.827619111138e-13      -4.296863937469e-15 
  145       6.213226188946e-10       1.553977610646e-13      -6.551925992885e-12       0.000000000000e+00       3.028309946648e-12       6.722850644161e-13      -4.231036839086e-15 
  146       6.262238002173e-10       1.549317378206e-13      -6.567873861286e-12       0.000000000000e+00       2.967899002693e-12       6.619980318538e-13      -4.164956647444e-15 
  147       6.311007306766e-10       1.544000218969e-13      -6.580467157103e-12       0.000000000000e+00       2.908946129808e-12       6.519021104326e-13      -4.098661066978e-15 
  148       6.359522073160e-10       1.538036593200e-13      -6.589655327443e-12       0.000000000000e+00       2.851446605039e-12       6.419978433268e-13      -4.032187097318e-15 
  149       6.407769885300e-10       1.531438067886e-13      -6.595389412619e-12       0.000000000000e+00       2.795390422627e-12       6.322850007710e-13      -3.965570994959e-15 
  150       6.455737932524e-10       1.524217336123e-13      -6.597622090779e-12       0.000000000000e+00       2.740762168615e-12       6.227625609505e-13      -3.898848234935e-15 
  151       6.503413001457e-10       1.516388236512e-13      -6.596307722551e-12       0.000000000000e+00       2.687540895463e-12       6.134286908926e-13      -3.832053472490e-15 
  152       6.550781467899e-10       1.507965772546e-13      -6.591402395668e-12       0.000000000000e+00       2.635699996649e-12       6.042807273570e-13      -3.765220504749e-15 
  153       6.597829288715e-10       1.498966132003e-13      -6.582863969609e-12       0.000000000000e+00       2.585207081279e-12       5.953151577273e-13      -3.698382232394e-15 
  154       6.644541993725e-10       1.489406706340e-13      -6.570652120234e-12       0.000000000000e+00       2.536023848701e-12       5.865276009018e-13      -3.631570621332e-15 
  155       6.690904677593e-10       1.479306110077e-13      -6.554728384415e-12       0.000000000000e+00       2.488105963103e-12       5.779127881840e-13      -3.564816664373e-15 
  156       6.736901991715e-10       1.468684200196e-13      -6.535056204676e-12       0.000000000000e+00       2.441402928132e-12       5.694645441740e-13      -3.498150342896e-15 
  157       6.782518136114e-10       1.457562095526e-13      -6.511600973825e-12       0.000000000000e+00       2.395857961496e-12       5.611757676593e-13      -3.431600588524e-15 
  158       6.827736851321e-10       1.445962196138e-13      -6.484330079590e-12       0.000000000000e+00       2.351407869572e-12       5.530384125056e-13      -3.365195244798e-15 
  159       6.872541410275e-10       1.433908202735e-13      -6.453212949253e-12       0.000000000000e+00       2.307982922018e-12       5.450434685481e-13      -3.298961028849e-15 
  160       6.916914610203e-10       1.421425136040e-13      -6.418221094288e-12       0.000000000000e+00       2.265506726379e-12       5.371809424817e-13      -3.232923493066e-15 
  161       6.960839922567e-10       1.408538781193e-13      -6.379327933489e-12       0.000000000000e+00       2.223911787703e-12       5.294421630767e-13      -3.167108301528e-15 
  162       7.004305074202e-10       1.395273924989e-13      -6.336508151087e-12       0.000000000000e+00       2.183187996930e-12       5.218269660295e-13      -3.101545266600e-15 
  163       7.047298768838e-10       1.381655999083e-13      -6.289738366910e-12       0.000000000000e+00       2.143338210779e-12       5.143371109247e-13      -3.036264597714e-15 
  164       7.089809554773e-10       1.367711657588e-13      -6.238997396054e-12       0.000000000000e+00       2.104362899596e-12       5.069740057085e-13      -2.971295586696e-15 
  165       7.131825822091e-10       1.353468793813e-13      -6.184266292493e-12       0.000000000000e+00       2.066260094128e-12       4.997386982731e-13      -2.906666575492e-15 
  166       7.173335799881e-10       1.338956557017e-13      -6.125528392700e-12       0.000000000000e+00       2.029025332293e-12       4.926318680422e-13      -2.842404923885e-15 
