#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       4.158128157426e+03       7.663814377895e-02      -2.586504133732e+00       1.457259642451e-06       9.337492778083e-02       1.244451558480e-04       1.807841587183e-04       1.798172481340e-04      -3.094957075480e+00       8.669130273846e-04       5.898700943052e-01       5.903126006915e-01      -3.095188189848e+00       8.669215741551e-04      -2.578221253492e+00       2.799493751977e-06       9.263236018565e-02       3.333328338217e-01 
       4.208829310272e+03       7.840857942487e-02      -2.586676756175e+00      -6.083361235428e-06       9.045398434345e-02       1.154412626915e-04       1.767579769732e-04       1.783178783565e-04      -3.139411252467e+00       8.769059480960e-04       5.898206111294e-01       5.902301516337e-01      -3.139642795524e+00       8.769143126874e-04      -2.578550358401e+00      -4.600813685876e-06       8.974333203125e-02       3.333328104765e-01 
       4.259530463117e+03       8.019922363453e-02      -2.586336310057e+00      -1.347453557013e-05       8.742385782715e-02       1.066394493076e-04       1.726335023346e-04       1.767305190405e-04      -3.184365780023e+00       8.868956728240e-04       5.897714127862e-01       5.901497762012e-01      -3.184597742677e+00       8.869038609475e-04      -2.578376444952e+00      -1.185540940366e-05       8.674838056187e-02       3.333327863224e-01 
       4.310231615962e+03       8.201008277987e-02      -2.585493743327e+00      -2.070441300545e-05       8.428987533089e-02       9.804486454091e-05       1.684171567910e-04       1.750558274481e-04      -3.229820828558e+00       8.968822298268e-04       5.897224724254e-01       5.900713638130e-01      -3.230053202002e+00       8.968902469701e-04      -2.577710197372e+00      -1.895273136620e-05       8.365273291277e-02       3.333327613411e-01 
       4.360932768807e+03       8.384116360069e-02      -2.584160778609e+00      -2.776156457129e-05       8.105756598518e-02       8.966225737820e-05       1.641154220272e-04       1.732945861133e-04      -3.275776560533e+00       9.068656419413e-04       5.896737622535e-01       5.899948069931e-01      -3.276009336232e+00       9.068734933689e-04      -2.576563054372e+00      -2.588162885118e-05       8.046181130050e-02       3.333327355136e-01 
       4.416528830125e+03       8.587227769257e-02      -2.582150238793e+00      -3.528847296683e-05       7.740696163256e-02       8.071934137589e-05       1.593079755749e-04       1.712649342182e-04      -3.326744766274e+00       9.178093023577e-04       5.896205794869e-01       5.899128675631e-01      -3.326977973565e+00       9.178169778945e-04      -2.574766840393e+00      -3.327316588527e-05       7.685996498149e-02       3.333327061975e-01 
       4.472124891442e+03       8.792772504342e-02      -2.579582490571e+00      -4.258062193241e-05       7.365279316106e-02       7.204251026205e-05       1.544143737156e-04       1.691338333304e-04      -3.378315389489e+00       9.287492267180e-04       5.895675962679e-01       5.898328958072e-01      -3.378549018759e+00       9.287567323067e-04      -2.572424068066e+00      -4.043579871281e-05       7.315793186790e-02       3.333326758159e-01 
       4.527720952759e+03       9.000751621370e-02      -2.576475951486e+00      -4.962482951247e-05       6.980308131632e-02       6.363806294023e-05       1.494433276220e-04       1.669031640566e-04      -3.430488614515e+00       9.396854227337e-04       5.895147721966e-01       5.897547611090e-01      -3.430722656482e+00       9.396927644136e-04      -2.569552701462e+00      -4.735668928686e-05       6.936356643291e-02       3.333326443429e-01 
       4.583317014077e+03       9.211166240344e-02      -2.572849984587e+00      -5.640858535903e-05       6.586606109327e-02       5.551428859750e-05       1.444035942636e-04       1.645754896815e-04      -3.483264620975e+00       9.506178938704e-04       5.894620640111e-01       5.896783345582e-01      -3.483499066711e+00       9.506250784297e-04      -2.566171629215e+00      -5.402370278162e-05       6.548493118165e-02       3.333326117527e-01 
       4.626519211192e+03       9.376356122893e-02      -2.569686622936e+00      -6.149261278992e-05       6.275180578582e-02       4.940366614247e-05       1.404455614506e-04       1.627021530404e-04      -3.524691739460e+00       9.591106513854e-04       5.894211557169e-01       5.896200426060e-01      -3.524926493059e+00       9.591177199386e-04      -2.563204967287e+00      -5.902185144694e-05       6.241803074619e-02       3.333325856395e-01 
       4.669721408307e+03       9.543017966306e-02      -2.566231680484e+00      -6.640682333890e-05       5.959393871609e-02       4.348212032003e-05       1.364555652974e-04       1.607755235112e-04      -3.566483021136e+00       9.676011479163e-04       5.893802695664e-01       5.895626485813e-01      -3.566718077750e+00       9.676081086185e-04      -2.559952033722e+00      -6.385474829834e-05       5.930916324897e-02       3.333325588232e-01 
       4.703035765828e+03       9.672540884303e-02      -2.563374773741e+00      -7.007700253699e-05       5.713161178537e-02       3.905741965544e-05       1.333596401881e-04       1.592564056077e-04      -3.598958115992e+00       9.741468471065e-04       5.893487408039e-01       5.895189660355e-01      -3.599193403236e+00       9.741537335514e-04      -2.557254360065e+00      -6.746566184117e-05       5.688569341623e-02       3.333325376564e-01 
       4.736350123350e+03       9.802939739019e-02      -2.560355306867e+00      -7.364060435392e-05       5.464766190873e-02       3.477272424319e-05       1.302492782876e-04       1.577119076161e-04      -3.631649835202e+00       9.806911886902e-04       5.893172006411e-01       5.894757564272e-01      -3.631885350798e+00       9.806980136117e-04      -2.554396981498e+00      -7.097340192829e-05       5.444149518072e-02       3.333325160581e-01 
       4.764045423273e+03       9.912011512456e-02      -2.557724895747e+00      -7.652016338104e-05       5.256757900837e-02       3.133446036090e-05       1.276540686163e-04       1.564122941005e-04      -3.658992439130e+00       9.861306695508e-04       5.892909636242e-01       5.894401760576e-01      -3.659228143210e+00       9.861374585086e-04      -2.551903378056e+00      -7.380954419168e-05       5.239511645889e-02       3.333324977702e-01 
       4.791740723197e+03       1.002168904487e-01      -2.554988385413e+00      -7.932267117401e-05       5.047496212691e-02       2.803029305842e-05       1.250516514364e-04       1.551030689257e-04      -3.686484790593e+00       9.915691896582e-04       5.892647065024e-01       5.894048914383e-01      -3.686720682435e+00       9.915759638492e-04      -2.549305418899e+00      -7.657193878038e-05       5.033678186587e-02       3.333324791767e-01 
       4.819436023120e+03       1.013197252015e-01      -2.552148722502e+00      -8.204629112372e-05       4.837091228628e-02       2.488946540718e-05       1.224434374419e-04       1.537902745776e-04      -3.714126914014e+00       9.970067416141e-04       5.892384204701e-01       5.893698855256e-01      -3.714362993620e+00       9.970135328148e-04      -2.546605925450e+00      -7.925956251799e-05       4.826757775855e-02       3.333324602741e-01 
       4.842433312035e+03       1.022400899667e-01      -2.549714514370e+00      -8.424642097398e-05       4.661588014044e-02       2.243423260438e-05       1.202743694710e-04       1.527033177129e-04      -3.737193869889e+00       1.001521155169e-03       5.892165689010e-01       5.893410212479e-01      -3.737430106171e+00       1.001527995601e-03      -2.544289208667e+00      -8.143375062766e-05       4.654189841707e-02       3.333324443407e-01 
       4.865430600951e+03       1.031646351862e-01      -2.547213021782e+00      -8.638919367505e-05       4.485436044351e-02       2.015024584821e-05       1.181033823517e-04       1.516258146810e-04      -3.760364114345e+00       1.006034872094e-03       5.891946895155e-01       5.893123312102e-01      -3.760600508924e+00       1.006041806800e-03      -2.541906079286e+00      -8.355517363430e-05       4.481010345429e-02       3.333324281899e-01 
       4.888427889866e+03       1.040933619948e-01      -2.544646061271e+00      -8.847280837127e-05       4.308698952294e-02       1.807695929165e-05       1.159316113211e-04       1.505657012025e-04      -3.783637654385e+00       1.010547871624e-03       5.891727789690e-01       5.892838076568e-01      -3.783874210106e+00       1.010554962552e-03      -2.539458192519e+00      -8.562332094169e-05       4.307282159101e-02       3.333324118196e-01 
       4.911425178782e+03       1.050262715536e-01      -2.542015508020e+00      -9.049504952290e-05       4.131440701067e-02       1.626385028774e-05       1.137603585315e-04       1.495328786893e-04      -3.807014494505e+00       1.015060125466e-03       5.891508344830e-01       5.892554434897e-01      -3.807251215882e+00       1.015067457068e-03      -2.536947213523e+00      -8.763770471704e-05       4.133068300896e-02       3.333323952279e-01 
       4.934422467697e+03       1.059633650494e-01      -2.539323319248e+00      -9.245316319664e-05       3.953725798146e-02       1.477164857889e-05       1.115911349875e-04       1.485394491189e-04      -3.830494643200e+00       1.019571602587e-03       5.891288516249e-01       5.892272300479e-01      -3.830731537015e+00       1.019579288795e-03      -2.534374835065e+00      -8.959786469213e-05       3.958431949221e-02       3.333323784128e-01 
       4.957419756612e+03       1.069046436959e-01      -2.536571547756e+00      -9.434373280320e-05       3.775619654849e-02       1.367292883359e-05       1.094257076175e-04       1.475998226008e-04      -3.854078109172e+00       1.024082264410e-03       5.891068255252e-01       5.891991583295e-01      -3.854315185245e+00       1.024090457076e-03      -2.531742766755e+00      -9.150336589757e-05       3.783436390417e-02       3.333323613722e-01 
       4.975285181582e+03       1.076387645034e-01      -2.534394088197e+00      -9.576315520644e-05       3.637030653485e-02       1.314422669775e-05       1.077474287482e-04       1.469175523544e-04      -3.872470212056e+00       1.027585770536e-03       5.890896831751e-01       5.891774445236e-01      -3.872707439018e+00       1.027594491519e-03      -2.529657937130e+00      -9.294566248420e-05       3.647283767901e-02       3.333323479773e-01 
       4.993150606552e+03       1.083754123687e-01      -2.532183045229e+00      -9.713697320013e-05       3.498278089671e-02       1.294648851266e-05       1.060738009937e-04       1.462862358385e-04      -3.890924669178e+00       1.031088723976e-03       5.890725109818e-01       5.891558082191e-01      -3.891162057736e+00       1.031098120159e-03      -2.527538923908e+00      -9.435453898686e-05       3.510982302477e-02       3.333323344441e-01 
       5.011016031521e+03       1.091145878954e-01      -2.529939551125e+00      -9.846253529243e-05       3.359395339276e-02       1.312442717107e-05       1.044060800823e-04       1.457146786827e-04      -3.909441481530e+00       1.034591092409e-03       5.890553070288e-01       5.891342456969e-01      -3.909679045280e+00       1.034601341146e-03      -2.525386540128e+00      -9.572982115323e-05       3.374561722062e-02       3.333323207718e-01 
       5.028881456491e+03       1.098562916974e-01      -2.527664804832e+00      -9.973688717552e-05       3.220417261905e-02       1.372223731453e-05       1.027456671262e-04       1.452115631701e-04      -3.928020649461e+00       1.038092840062e-03       5.890380693663e-01       5.891127532508e-01      -3.928258405470e+00       1.038104152555e-03      -2.523201602836e+00      -9.707134372318e-05       3.238051756628e-02       3.333323069592e-01 
       5.043748809101e+03       1.104754549582e-01      -2.525748880611e+00      -1.007560446821e-04       3.104715396796e-02       1.456928458565e-05       1.013705757273e-04       1.448508274641e-04      -3.943529505438e+00       1.041006443331e-03       5.890236974714e-01       5.890949184780e-01      -3.943767437379e+00       1.041018828221e-03      -2.521359100864e+00      -9.816188968170e-05       3.124403351993e-02       3.333322953570e-01 
       5.058616161711e+03       1.110963699312e-01      -2.523812969579e+00      -1.017355958059e-04       2.988995344378e-02       1.575499892635e-05       1.000025787422e-04       1.445468581646e-04      -3.959081545555e+00       1.043919568918e-03       5.890092991405e-01       5.890771270068e-01      -3.959319670779e+00       1.043933219222e-03      -2.519495102347e+00      -9.922886354496e-05       3.010730761880e-02       3.333322836566e-01 
       5.073483514321e+03       1.117190369872e-01      -2.521857882387e+00      -1.026736091604e-04       2.873280823002e-02       1.729359637991e-05       9.864269810652e-05       1.443024143902e-04      -3.974676767283e+00       1.046832192803e-03       5.889948737161e-01       5.890593772526e-01      -3.974915106171e+00       1.046847322805e-03      -2.517610079494e+00      -1.002721831903e-04       2.897051093042e-02       3.333322718572e-01 
       5.088350866931e+03       1.123434565023e-01      -2.519884468008e+00      -1.035682192313e-04       2.757596995178e-02       1.919213019101e-05       9.729200092500e-05       1.441188422415e-04      -3.990315168158e+00       1.049744292581e-03       5.889804203776e-01       5.890416674960e-01      -3.990553744425e+00       1.049761136563e-03      -2.515704507206e+00      -1.012917711241e-04       2.783381442062e-02       3.333322599584e-01 
       5.103218219540e+03       1.129696288574e-01      -2.517893612723e+00      -1.044177134492e-04       2.641970563168e-02       2.144879866040e-05       9.595158205589e-05       1.439957468289e-04      -4.005996746679e+00       1.052655849427e-03       5.889659378502e-01       5.890239955915e-01      -4.006235587661e+00       1.052674659285e-03      -2.513778865353e+00      -1.022875551319e-04       2.669738895319e-02       3.333322479596e-01 
       5.118085572150e+03       1.135975544393e-01      -2.515886236307e+00      -1.052206262892e-04       2.526429794870e-02       2.405157199675e-05       9.462254175608e-05       1.439307282915e-04      -4.021721502474e+00       1.055566849367e-03       5.889514243719e-01       5.890063589343e-01      -4.021960639361e+00       1.055587891070e-03      -2.511833638976e+00      -1.032594683840e-04       2.556140525793e-02       3.333322358603e-01 
       5.132952924760e+03       1.142272336398e-01      -2.513863284022e+00      -1.059758309870e-04       2.411004455662e-02       2.697739401878e-05       9.330595903513e-05       1.439192316741e-04      -4.037489434719e+00       1.058477282750e-03       5.889368782480e-01       5.889887550125e-01      -4.037728902730e+00       1.058500831738e-03      -2.509869313701e+00      -1.042074482218e-04       2.442603383315e-02       3.333322236598e-01 
       5.147820277370e+03       1.148586668563e-01      -2.511825715236e+00      -1.066826175914e-04       2.295725633178e-02       3.019214391783e-05       9.200286197168e-05       1.439545464340e-04      -4.053300539304e+00       1.061387142280e-03       5.889222988162e-01       5.889711823694e-01      -4.053540377794e+00       1.061413478023e-03      -2.507886367788e+00      -1.051314339802e-04       2.329144481276e-02       3.333322113576e-01 
       5.162687629980e+03       1.154918544920e-01      -2.509774499823e+00      -1.073407400806e-04       2.180625458771e-02       3.365143227338e-05       9.071419678345e-05       1.440279693942e-04      -4.069154812791e+00       1.064296427259e-03       5.889076851534e-01       5.889536393056e-01      -4.069395065261e+00       1.064325827315e-03      -2.505885282609e+00      -1.060313698746e-04       2.215780808271e-02       3.333321989531e-01 
       5.177563195401e+03       1.161271481861e-01      -2.507709465920e+00      -1.079507596463e-04       2.065673323749e-02       3.730433253357e-05       8.944009727098e-05       1.441292003939e-04      -4.085061047144e+00       1.067206751183e-03       5.888930276879e-01       5.889361139201e-01      -4.085301761435e+00       1.067239487082e-03      -2.503865424964e+00      -1.069076828165e-04       2.102466800470e-02       3.333321864388e-01 
       5.192438760822e+03       1.167641990621e-01      -2.505632709294e+00      -1.085130035608e-04       1.950965984452e-02       4.108941646824e-05       8.818197650997e-05       1.442465845459e-04      -4.101010496224e+00       1.070116520836e-03       5.888783324774e-01       5.889186131497e-01      -4.101251723882e+00       1.070152848878e-03      -2.501828388127e+00      -1.077598242782e-04       1.989282070363e-02       3.333321738209e-01 
       5.207314326244e+03       1.174030075404e-01      -2.503545175990e+00      -1.090286011222e-04       1.836536397737e-02       4.494320116299e-05       8.694037230013e-05       1.443677656683e-04      -4.117003158388e+00       1.073025753441e-03       5.888635981145e-01       5.889011348329e-01      -4.117244954642e+00       1.073065911368e-03      -2.499774660961e+00      -1.085877525224e-04       1.876243537150e-02       3.333321610990e-01 
       5.222189891665e+03       1.180435740476e-01      -2.501447782598e+00      -1.094990379360e-04       1.722416916142e-02       4.880108813004e-05       8.571564640312e-05       1.444802020664e-04      -4.133039029784e+00       1.075934467675e-03       5.888488240229e-01       5.888836776374e-01      -4.133281453239e+00       1.075978670733e-03      -2.497704726399e+00      -1.093914282692e-04       1.763368073120e-02       3.333321482723e-01 
       5.237065457086e+03       1.186858990160e-01      -2.499341415333e+00      -1.099260644640e-04       1.608638911413e-02       5.259995364516e-05       8.450797664285e-05       1.445716722656e-04      -4.149118108450e+00       1.078842686460e-03       5.888340091064e-01       5.888662397044e-01      -4.149361220727e+00       1.078891124662e-03      -2.495619072345e+00      -1.101708177819e-04       1.650672512140e-02       3.333321353403e-01 
       5.251941022507e+03       1.193299828837e-01      -2.497226926321e+00      -1.103116019193e-04       1.495232487350e-02       5.628030000497e-05       8.331735749978e-05       1.446306927551e-04      -4.165240394731e+00       1.081750436120e-03       5.888191516277e-01       5.888488185251e-01      -4.165484260081e+00       1.081803272736e-03      -2.493518192586e+00      -1.109258931703e-04       1.538173646713e-02       3.333321223024e-01 
       5.266869084656e+03       1.199781084287e-01      -2.495097629818e+00      -1.106588126110e-04       1.381828228880e-02       5.979979610387e-05       8.213949411465e-05       1.446467822286e-04      -4.181463015649e+00       1.084668003499e-03       5.888041969233e-01       5.888313499160e-01      -4.181707703561e+00       1.084725390832e-03      -2.491395092010e+00      -1.116591672198e-04       1.425492357807e-02       3.333321091115e-01 
       5.281797146806e+03       1.206280062119e-01      -2.492961750958e+00      -1.109682998436e-04       1.268854375048e-02       6.309674438737e-05       8.097826818718e-05       1.446103886034e-04      -4.197729149183e+00       1.087585149358e-03       5.887891966815e-01       5.888138939167e-01      -4.197974728448e+00       1.087647197633e-03      -2.489257649523e+00      -1.123679102984e-04       1.313042879862e-02       3.333320958128e-01 
       5.296725208955e+03       1.212796766945e-01      -2.490820026739e+00      -1.112420387132e-04       1.156336632097e-02       6.612966058906e-05       7.983317968387e-05       1.445136116564e-04      -4.214038793827e+00       1.090501895648e-03       5.887741501772e-01       5.887964489909e-01      -4.214285334688e+00       1.090568689651e-03      -2.487106357485e+00      -1.130521050831e-04       1.200842019344e-02       3.333320824057e-01 
       5.311653271104e+03       1.219331203441e-01      -2.488673158738e+00      -1.114819001671e-04       1.044299116516e-02       6.886399781804e-05       7.870359728386e-05       1.443499172275e-04      -4.230391950531e+00       1.093418264558e-03       5.887590559818e-01       5.887790128901e-01      -4.230639524314e+00       1.093489865482e-03      -2.484941714258e+00      -1.137117402817e-04       1.088906527888e-02       3.333320688895e-01 
       5.326581333253e+03       1.225883376344e-01      -2.486521815356e+00      -1.116896227292e-04       9.327644423627e-03       7.127183245797e-05       7.758877756680e-05       1.441140713037e-04      -4.246788622537e+00       1.096334278100e-03       5.887439120150e-01       5.887615827069e-01      -4.247037301323e+00       1.096410725681e-03      -2.482764223709e+00      -1.143468105353e-04       9.772530983282e-03       3.333320552638e-01 
       5.341509395402e+03       1.232453290458e-01      -2.484366628154e+00      -1.118667981505e-04       8.217538269597e-03       7.333140573742e-05       7.648788409151e-05       1.438020463738e-04      -4.263228810587e+00       1.099249953147e-03       5.887287171357e-01       5.887441564684e-01      -4.263478666902e+00       1.099331267974e-03      -2.480574382316e+00      -1.149573126617e-04       8.658983542526e-03       3.333320415278e-01 
       5.356437457551e+03       1.239040950651e-01      -2.482208195653e+00      -1.120148623959e-04       7.112872137474e-03       7.502652752665e-05       7.540000574158e-05       1.434109015441e-04      -4.279712513504e+00       1.102165302012e-03       5.887134709221e-01       5.887267329180e-01      -4.279963620054e+00       1.102251487877e-03      -2.478372680832e+00      -1.155432461401e-04       7.548588491420e-03       3.333320276810e-01 
       5.378680231594e+03       1.248889477757e-01      -2.478987353677e+00      -1.121841957553e-04       5.477417145736e-03       7.685281237185e-05       7.380110992896e-05       1.426772301327e-04      -4.304353915847e+00       1.106508587974e-03       5.886906554266e-01       5.887007716070e-01      -4.304607019946e+00       1.106602007830e-03      -2.475071229592e+00      -1.163707249939e-04       5.900306167664e-03       3.333320068424e-01 
       5.400923005637e+03       1.258777430355e-01      -2.475762385734e+00      -1.122953324739e-04       3.855036855415e-03       7.782473773915e-05       7.222557901062e-05       1.417602455832e-04      -4.329091936272e+00       1.110851211970e-03       5.886677183560e-01       5.886748040413e-01      -4.329347198183e+00       1.110951802790e-03      -2.471746201844e+00      -1.171437115272e-04       4.259930581072e-03       3.333319857544e-01 
       5.423165779680e+03       1.268704825370e-01      -2.472534999638e+00      -1.123512554132e-04       2.246272920441e-03       7.793706086961e-05       7.066992614110e-05       1.406595811096e-04      -4.353926581106e+00       1.115193197666e-03       5.886446555209e-01       5.886488232898e-01      -4.354184159339e+00       1.115300865824e-03      -2.468399240782e+00      -1.178622639659e-04       2.628000168078e-03       3.333319644150e-01 
       5.445408553723e+03       1.278671680061e-01      -2.469306823438e+00      -1.123544076613e-04       6.516343863164e-04       7.719617595250e-05       6.913061734443e-05       1.393771003383e-04      -4.378857857277e+00       1.119534561245e-03       5.886214626616e-01       5.886228223777e-01      -4.379117907987e+00       1.119649189945e-03      -2.465031987983e+00      -1.185264618342e-04       1.005049320959e-03       3.333319428221e-01 
       5.467651327766e+03       1.288678012033e-01      -2.466079419909e+00      -1.123067764403e-04      -9.283960785072e-04       7.561688973690e-05       6.760412451356e-05       1.379162643622e-04      -4.403885772088e+00       1.123875312609e-03       5.885981354563e-01       5.885967943022e-01      -4.404148448637e+00       1.123996768064e-03      -2.461646082615e+00      -1.191364057957e-04      -6.083918285118e-04       3.333319209738e-01 
       5.489894101809e+03       1.298723839236e-01      -2.462854297887e+00      -1.122099946126e-04      -2.493357280979e-03       7.321994983077e-05       6.608696686298e-05       1.362816505570e-04      -4.429010332748e+00       1.128215456418e-03       5.885746696256e-01       5.885707321423e-01      -4.429275785377e+00       1.128343592642e-03      -2.458243159890e+00      -1.196922172535e-04      -2.211797622517e-03       3.333318988678e-01 
       5.512136875852e+03       1.308809179978e-01      -2.459632920967e+00      -1.120654364643e-04      -4.042805778801e-03       7.003020500685e-05       6.457574199084e-05       1.344785967982e-04      -4.454231545921e+00       1.132554992986e-03       5.885510610436e-01       5.885446291741e-01      -4.454499921523e+00       1.132689655326e-03      -2.454824849526e+00      -1.201940379293e-04      -3.804647079271e-03       3.333318765023e-01 
       5.537743413194e+03       1.320468674715e-01      -2.455930868263e+00      -1.118413524725e-04      -5.806810819786e-03       6.541230415123e-05       6.283902865711e-05       1.322018880237e-04      -4.483386642136e+00       1.137550040202e-03       5.885236997965e-01       5.885145192322e-01      -4.483658560076e+00       1.137692016737e-03      -2.450872650526e+00      -1.207051056399e-04      -5.624639597707e-03       3.333318504302e-01 
       5.563349950535e+03       1.332180591729e-01      -2.452237791422e+00      -1.115569412490e-04      -7.549055495577e-03       5.982470344979e-05       6.110094431632e-05       1.297189646622e-04      -4.512669852393e+00       1.142544268967e-03       5.884961377605e-01       5.884843364122e-01      -4.512945497185e+00       1.142693342409e-03      -2.446904679662e+00      -1.211451142255e-04      -7.429178559887e-03       3.333318240080e-01 
       5.588956487877e+03       1.343944960746e-01      -2.448555773431e+00      -1.112134184419e-04      -9.268924926048e-03       5.331307648292e-05       5.935684268194e-05       1.270392917850e-04      -4.542081189089e+00       1.147537669818e-03       5.884683675095e-01       5.884540695572e-01      -4.542360739660e+00       1.147693621325e-03      -2.442923404829e+00      -1.215143830859e-04      -9.217494217100e-03       3.333317972327e-01 
       5.614563025219e+03       1.355761812160e-01      -2.444886858994e+00      -1.108118495095e-04      -1.096582063394e-02       4.592351409845e-05       5.760229913907e-05       1.241723583049e-04      -4.571620664679e+00       1.152530231244e-03       5.884403814178e-01       5.884237073971e-01      -4.571904294353e+00       1.152692842470e-03      -2.438931283387e+00      -1.218132674866e-04      -1.098882655455e-02       3.333317701009e-01 
       5.640169562561e+03       1.367631177038e-01      -2.441233051193e+00      -1.103532130746e-04      -1.263915918271e-02       3.770195611314e-05       5.583311571294e-05       1.211275718024e-04      -4.601288285995e+00       1.157521934478e-03       5.884121735256e-01       5.883932404129e-01      -4.601576162530e+00       1.157690988905e-03      -2.434930746242e+00      -1.220421534616e-04      -1.274242558727e-02       3.333317426094e-01 
       5.665776099903e+03       1.379553087139e-01      -2.437596323461e+00      -1.098384165800e-04      -1.428837129216e-02       2.869374046004e-05       5.404532210611e-05       1.179141732472e-04      -4.631084061277e+00       1.162512761257e-03       5.883837371654e-01       5.883626584622e-01      -4.631376346919e+00       1.162688045217e-03      -2.430924215222e+00      -1.222014632868e-04      -1.447755184268e-02       3.333317147549e-01 
       5.691382637245e+03       1.391527574919e-01      -2.433978622947e+00      -1.092683066969e-04      -1.591290115023e-02       1.894325530465e-05       5.223517359771e-05       1.145411710432e-04      -4.661008001157e+00       1.167502695092e-03       5.883550646300e-01       5.883319504465e-01      -4.661304852727e+00       1.167683998618e-03      -2.426914104506e+00      -1.222916560482e-04      -1.619347678100e-02       3.333316865343e-01 
       5.725505209983e+03       1.407566222058e-01      -2.429190654468e+00      -1.084240248440e-04      -1.803840989719e-02       4.871036586039e-06       4.978222485754e-05       1.098134290260e-04      -4.701083032979e+00       1.174150726995e-03       5.883164757805e-01       5.882908145982e-01      -4.701386203530e+00       1.174339733150e-03      -2.421568915297e+00      -1.223052820116e-04      -1.844899286526e-02       3.333316483533e-01 
       5.759627782721e+03       1.423698373493e-01      -2.424444331229e+00      -1.074848419991e-04      -2.011787772790e-02      -1.034328152983e-05       4.727560994421e-05       1.048377542680e-04      -4.741385685044e+00       1.180797089218e-03       5.882774379985e-01       5.882494118664e-01      -4.741695431331e+00       1.180993443852e-03      -2.416227228418e+00      -1.221983052349e-04      -2.066747442582e-02       3.333316095084e-01 
       5.793750355459e+03       1.439924112062e-01      -2.419744030931e+00      -1.064526315059e-04      -2.215009592924e-02      -2.660425946752e-05       4.470825473672e-05       9.963326595832e-05      -4.781915976304e+00       1.187441734126e-03       5.882379330848e-01       5.882077166861e-01      -4.782232543198e+00       1.187645094633e-03      -2.410894604364e+00      -1.219720879296e-04      -2.284729433807e-02       3.333315699916e-01 
       5.827872928198e+03       1.456243522998e-01      -2.415094048457e+00      -1.053292857151e-04      -2.413389667324e-02      -4.382020086588e-05       4.207372596427e-05       9.421825030489e-05      -4.822673926160e+00       1.194084614812e-03       5.881979418917e-01       5.881657027812e-01      -4.822997547044e+00       1.194294650327e-03      -2.405576544530e+00      -1.216280964967e-04      -2.498686510862e-02       3.333315297949e-01 
       5.861995500936e+03       1.472656693989e-01      -2.410498578646e+00      -1.041167395286e-04      -2.606815370274e-02      -6.190312917687e-05       3.936620780844e-05       8.861017378251e-05      -4.863659542689e+00       1.200725672412e-03       5.881574482230e-01       5.881233470573e-01      -4.863990439855e+00       1.200942063858e-03      -2.400278456597e+00      -1.211678896650e-04      -2.708463986468e-02       3.333314889103e-01 
       5.896118073674e+03       1.489163715228e-01      -2.405961744631e+00      -1.028169565155e-04      -2.795178299100e-02      -8.076873314455e-05       3.658047870931e-05       8.282570229996e-05      -4.904872845024e+00       1.207364860635e-03       5.881164313836e-01       5.880806221432e-01      -4.905211230077e+00       1.207587300643e-03      -2.395005707523e+00      -1.205931356532e-04      -2.913911452804e-02       3.333314473297e-01 
       5.930240646413e+03       1.505764679476e-01      -2.401487565724e+00      -1.014319647872e-04      -2.978374352446e-02      -1.003362543833e-04       3.371188820593e-05       7.688073167131e-05      -4.946313840648e+00       1.214002121079e-03       5.880748737397e-01       5.880375039450e-01      -4.946659914898e+00       1.214230313762e-03      -2.389763560862e+00      -1.199055904730e-04      -3.114882828935e-02       3.333314050450e-01 
       5.991902219985e+03       1.536002209223e-01      -2.393573954190e+00      -9.871982705649e-05      -3.295998259752e-02      -1.372293896613e-04       2.830515100449e-05       6.577907911555e-05      -5.021777773851e+00       1.225990990132e-03       5.879983423626e-01       5.879585067100e-01      -5.022138221892e+00       1.226228863657e-03      -2.380384955230e+00      -1.183831135157e-04      -3.466245169676e-02       3.333313268217e-01 
       6.053563793558e+03       1.566547405468e-01      -2.385900121825e+00      -9.574908241666e-05      -3.595876211164e-02      -1.757345726158e-04       2.259484144036e-05       5.428611617945e-05      -5.097985310951e+00       1.237973053294e-03       5.879198649884e-01       5.878779896654e-01      -5.098360702680e+00       1.238219741034e-03      -2.371153098813e+00      -1.165101272030e-04      -3.801734779379e-02       3.333312462233e-01 
       6.115225367131e+03       1.597400883332e-01      -2.378487392414e+00      -9.253319902977e-05      -3.877506956038e-02      -2.154553282127e-04       1.656624174486e-05       4.247858676799e-05      -5.174936479425e+00       1.249947967096e-03       5.878393222567e-01       5.877958002340e-01      -5.175327333163e+00       1.250202661840e-03      -2.362096906676e+00      -1.142992623575e-04      -4.120606400191e-02       3.333311632002e-01 
       6.176886940704e+03       1.628563288983e-01      -2.371355956826e+00      -8.908627492741e-05      -4.140440519780e-02      -2.560262480520e-04       1.020945029477e-05       3.042675191176e-05      -5.252631286275e+00       1.261915373758e-03       5.877565925361e-01       5.877117854799e-01      -5.253038072312e+00       1.262177324096e-03      -2.353244216759e+00      -1.117640355097e-04      -4.422168322964e-02       3.333310777021e-01 
