# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  146       5.974815304153e-10       1.495942926803e-13      -6.277215053427e-12       8.272144908822e-16       3.232175403996e-12       6.465505256979e-13      -4.036874276993e-15 
  147       6.021263345319e-10       1.491143404069e-13      -6.290058484315e-12       8.395915304532e-16       3.168749487333e-12       6.369537629145e-13      -3.976402141085e-15 
  148       6.067470965738e-10       1.485726194549e-13      -6.299670983299e-12       8.520889400143e-16       3.106872971712e-12       6.275733372251e-13      -3.916860557637e-15 
  149       6.113426352260e-10       1.479702112775e-13      -6.306006120784e-12       8.647071480767e-16       3.046535493476e-12       6.184061080184e-13      -3.858183264968e-15 
  150       6.159117310593e-10       1.473083040874e-13      -6.309019037592e-12       8.774465664556e-16       2.987720905271e-12       6.094479647514e-13      -3.800296110185e-15 
  151       6.204531257435e-10       1.465881946977e-13      -6.308666487687e-12       8.903075898573e-16       2.930407141758e-12       6.006938048137e-13      -3.743116884065e-15 
  152       6.249655212625e-10       1.458112903645e-13      -6.304906880913e-12       9.032905954660e-16       2.874566085312e-12       5.921375113928e-13      -3.686555155932e-15 
  153       6.294475791276e-10       1.449791106282e-13      -6.297700325717e-12       9.163959425314e-16       2.820163431732e-12       5.837719313383e-13      -3.630512108543e-15 
  154       6.338979195923e-10       1.440932891556e-13      -6.287008671884e-12       9.296239719556e-16       2.767158555940e-12       5.755888530271e-13      -3.574880372965e-15 
  155       6.383151208663e-10       1.431555755814e-13      -6.272795553266e-12       9.429750058802e-16       2.715504377693e-12       5.675789842276e-13      -3.519543863457e-15 
  156       6.426977183295e-10       1.421678373502e-13      -6.255026430509e-12       9.564493472736e-16       2.665147227281e-12       5.597319299647e-13      -3.464377612351e-15 
  157       6.470442037464e-10       1.411320615580e-13      -6.233668633788e-12       9.700472795182e-16       2.616026711236e-12       5.520361703846e-13      -3.409247604936e-15 
  158       6.513530244803e-10       1.400503567944e-13      -6.208691405535e-12       9.837690659972e-16       2.568075578036e-12       5.444790386192e-13      -3.354010614331e-15 
  159       6.556225827071e-10       1.389249549841e-13      -6.180065943169e-12       9.976149496822e-16       2.521219583811e-12       5.370466986511e-13      -3.298514036374e-15 
  160       6.598512346299e-10       1.377582132288e-13      -6.147765441825e-12       1.011585152720e-15       2.475377358045e-12       5.297241231781e-13      -3.242595724499e-15 
  161       6.640374011345e-10       1.365525603097e-13      -6.111764885952e-12       1.025679858292e-15       2.430477026185e-12       5.224983047312e-13      -3.186120869927e-15 
  162       6.681799124036e-10       1.353103270124e-13      -6.072040313677e-12       1.039899155254e-15       2.386508011339e-12       5.153682546157e-13      -3.129096653997e-15 
  163       6.722776924177e-10       1.340339042471e-13      -6.028569568745e-12       1.054243087789e-15       2.343473578202e-12       5.083358500155e-13      -3.071567466482e-15 
  164       6.763296499835e-10       1.327257986132e-13      -5.981332587052e-12       1.068711672204e-15       2.301374431432e-12       5.014026730662e-13      -3.013578777455e-15 
  165       6.803346784613e-10       1.313886339863e-13      -5.930311438214e-12       1.083304896437e-15       2.260208658440e-12       4.945700035951e-13      -2.955177142612e-15 
