# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  126       5.012956454762e-10       1.450159896142e-13      -5.435742574377e-12       0.000000000000e+00       4.913739761914e-12       8.919787505884e-13      -5.344753571456e-15 
  127       5.061489627745e-10       1.458362869204e-13      -5.501460455471e-12       0.000000000000e+00       4.806627945028e-12       8.769829388668e-13      -5.282700724451e-15 
  128       5.110039965428e-10       1.465932681303e-13      -5.565177122703e-12       0.000000000000e+00       4.702321818509e-12       8.623062958588e-13      -5.220058183806e-15 
  129       5.158592050569e-10       1.472860494570e-13      -5.626819308162e-12       0.000000000000e+00       4.600596070034e-12       8.479164486611e-13      -5.156433093642e-15 
  130       5.207135906745e-10       1.479139651627e-13      -5.686317103062e-12       0.000000000000e+00       4.501418248373e-12       8.338113462376e-13      -5.091837597360e-15 
  131       5.255662530421e-10       1.484764574257e-13      -5.743601939258e-12       0.000000000000e+00       4.404797453381e-12       8.199958137146e-13      -5.026391570890e-15 
  132       5.304162326606e-10       1.489730391950e-13      -5.798605913071e-12       0.000000000000e+00       4.310731502572e-12       8.064733721574e-13      -4.960219254240e-15 
  133       5.352625093066e-10       1.494032959722e-13      -5.851261825008e-12       0.000000000000e+00       4.219206618539e-12       7.932461999351e-13      -4.893449295455e-15 
  134       5.401040004546e-10       1.497668875936e-13      -5.901503219488e-12       0.000000000000e+00       4.130197116369e-12       7.803150940867e-13      -4.826214794577e-15 
  135       5.449395596985e-10       1.500635500117e-13      -5.949264424568e-12       0.000000000000e+00       4.043665091062e-12       7.676794316864e-13      -4.758653347607e-15 
  136       5.497679751742e-10       1.502930970772e-13      -5.994480591657e-12       0.000000000000e+00       3.959560104948e-12       7.553371312088e-13      -4.690907090462e-15 
  137       5.545879679806e-10       1.504554223205e-13      -6.037087735249e-12       0.000000000000e+00       3.877818875107e-12       7.432846138949e-13      -4.623122742943e-15 
