#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       5.694197101161e-01       1.229817938435e-06      -1.204100743701e+00       1.710282609462e-03       2.035896227336e-09       5.089740568340e-09       3.408160043254e-16       1.017948113668e-09      -9.030755577757e-01       1.710282609472e-03       6.010705796780e-01       6.991371718438e-01      -1.204100696838e+00       1.710035656188e-03       1.298678173104e-04      -9.030756306951e-01       1.710794684621e-03 
       5.930154911720e-01       1.280834248571e-06      -1.204221680560e+00       1.781076629433e-03       2.299714883757e-09       5.749287209393e-09       4.175827552982e-16       1.149857441879e-09      -9.031662604201e-01       1.781076629445e-03       6.010658915039e-01       6.991206678591e-01      -1.204221625432e+00       1.780797674288e-03       1.408487568083e-04      -9.031663461939e-01       1.781654999112e-03 
       6.171633185514e-01       1.333048646397e-06      -1.204349056434e+00       1.853518289911e-03       2.592350991072e-09       6.480877477681e-09       5.098806078517e-16       1.296175495536e-09      -9.032617923253e-01       1.853518289926e-03       6.010608763335e-01       6.991034518252e-01      -1.204348991760e+00       1.853203837014e-03       1.525473577517e-04      -9.032618929413e-01       1.854170185600e-03 
       6.413111459307e-01       1.385267607718e-06      -1.204480100629e+00       1.925950955532e-03       2.908820447659e-09       7.272051119146e-09       6.178271206416e-16       1.454410223829e-09      -9.033600754718e-01       1.925950955550e-03       6.010556375767e-01       6.990859017776e-01      -1.204480025220e+00       1.925598113520e-03       1.647119454950e-04      -9.033601927774e-01       1.926682354643e-03 
       6.654589733100e-01       1.437491132533e-06      -1.204614773646e+00       1.998374289325e-03       3.250056548805e-09       8.125141372012e-09       7.433339388846e-16       1.625028274402e-09      -9.034610802346e-01       1.998374289347e-03       6.010501836744e-01       6.990680275177e-01      -1.204614686219e+00       1.997980053542e-03       1.773424238428e-04      -9.034612162240e-01       1.999191402241e-03 
       6.896068006893e-01       1.489719220842e-06      -1.204753094174e+00       2.070788050705e-03       3.616992684823e-09       9.042481712058e-09       8.884626368418e-16       1.808496342412e-09      -9.035648206302e-01       2.070788050731e-03       6.010445104731e-01       6.990498242972e-01      -1.204752993345e+00       2.070349303194e-03       1.904386934651e-04      -9.035649774507e-01       2.071697320704e-03 
       7.137546280686e-01       1.541951872645e-06      -1.204895068981e+00       2.143191981523e-03       4.010562173304e-09       1.002640543326e-08       1.055430369882e-15       2.005281086652e-09      -9.036713017355e-01       2.143191981554e-03       6.010386164064e-01       6.990312903460e-01      -1.204894953266e+00       2.142705491025e-03       2.040006517906e-04      -9.036714816925e-01       2.144200084704e-03 
       7.379024554479e-01       1.594189087943e-06      -1.205040695759e+00       2.215585807876e-03       4.431698240983e-09       1.107924560246e-08       1.246615554203e-15       2.215849120492e-09      -9.037805218189e-01       2.215585807912e-03       6.010325018919e-01       6.990124261608e-01      -1.205040563567e+00       2.215048229827e-03       2.180281929715e-04      -9.037807273820e-01       2.216699653083e-03 
       7.620502828272e-01       1.646430866735e-06      -1.205189952186e+00       2.287969215267e-03       4.881333949055e-09       1.220333487264e-08       1.464563529848e-15       2.440666974528e-09      -9.038924641392e-01       2.287969215310e-03       6.010261716905e-01       6.989932372392e-01      -1.205189801817e+00       2.287377091802e-03       2.325212079507e-04      -9.038926979475e-01       2.289195944012e-03 
       7.929037473726e-01       1.713186363758e-06      -1.205385965722e+00       2.380437316326e-03       5.498782580896e-09       1.374695645224e-08       1.786316715184e-15       2.749391290448e-09      -9.040394742913e-01       2.380437316382e-03       6.010177634683e-01       6.989682399561e-01      -1.205385789474e+00       2.379770289022e-03       2.517159335202e-04      -9.040397483079e-01       2.381819036693e-03 
       8.237572119180e-01       1.779949310662e-06      -1.205587941624e+00       2.472887477827e-03       6.166226044120e-09       1.541556511030e-08       2.162307260312e-15       3.083113022060e-09      -9.041909562177e-01       2.472887477893e-03       6.010089946793e-01       6.989427029771e-01      -1.205587736291e+00       2.472139480444e-03       2.716701181712e-04      -9.041912754166e-01       2.474436712959e-03 
       8.546106764634e-01       1.846719707446e-06      -1.205795850721e+00       2.565319073985e-03       6.885609834279e-09       1.721402458570e-08       2.599124445190e-15       3.442804917139e-09      -9.043468880405e-01       2.565319074077e-03       6.009998713623e-01       6.989166334072e-01      -1.205795612844e+00       2.564483803961e-03       2.923835122127e-04      -9.043472577894e-01       2.567048831781e-03 
       8.854641410088e-01       1.913497554109e-06      -1.206009703341e+00       2.657731562527e-03       7.658879290788e-09       1.914719822697e-08       3.103871574591e-15       3.829439645394e-09      -9.045072775060e-01       2.657731562598e-03       6.009903911232e-01       6.988900284705e-01      -1.206009429197e+00       2.656802480996e-03       3.138558568971e-04      -9.045077035817e-01       2.659655335430e-03 
       9.163176055542e-01       1.980282850651e-06      -1.206229509450e+00       2.750124404482e-03       8.487979390439e-09       2.121994847610e-08       3.684185299542e-15       4.243989695220e-09      -9.046721320878e-01       2.750124404687e-03       6.009805516917e-01       6.988628854754e-01      -1.206229195040e+00       2.749094736282e-03       3.360868847811e-04      -9.046726206906e-01       2.752256169267e-03 
       9.471710700995e-01       2.047075597074e-06      -1.206455257185e+00       2.842497010845e-03       9.374854536462e-09       2.343713634116e-08       4.348254910376e-15       4.687427268231e-09      -9.048414428889e-01       2.842497010707e-03       6.009703553988e-01       6.988352071827e-01      -1.206454898228e+00       2.841359744541e-03       3.590763207104e-04      -9.048420006579e-01       2.844851228404e-03 
       9.780245346449e-01       2.113875793376e-06      -1.206686926275e+00       2.934848767983e-03       1.032144855485e-08       2.580362138713e-08       5.104841700848e-15       5.160724277425e-09      -9.050151947065e-01       2.934848769000e-03       6.009598061764e-01       6.988069984503e-01      -1.206686518196e+00       2.933596655884e-03       3.828238820807e-04      -9.050158287345e-01       2.937440383110e-03 
       1.017280184007e+00       2.198878155109e-06      -1.206990296979e+00       3.052319372485e-03       1.161521688410e-08       2.903804221024e-08       6.216019226065e-15       5.807608442048e-09      -9.052427227341e-01       3.052319375091e-03       6.009458622435e-01       6.987703275090e-01      -1.206989819309e+00       3.050910289638e-03       4.141339703332e-04      -9.052434647818e-01       3.055235400958e-03 
       1.056535833369e+00       2.283892576798e-06      -1.207303258785e+00       3.169754172814e-03       1.301280661435e-08       3.253201653588e-08       7.512855184511e-15       6.506403307176e-09      -9.054774440893e-01       3.169754176302e-03       6.009313449946e-01       6.987327956871e-01      -1.207302702981e+00       3.168175517678e-03       4.466702249674e-04      -9.054783073981e-01       3.173020586123e-03 
       1.095791482731e+00       2.368919058443e-06      -1.207625847914e+00       3.287152114593e-03       1.451821821150e-08       3.629554552876e-08       9.017714044049e-15       7.259109105752e-09      -9.057193859356e-01       3.287152118164e-03       6.009162461065e-01       6.986943934542e-01      -1.207625204759e+00       3.285390799226e-03       4.804320019187e-04      -9.057203847863e-01       3.290795879343e-03 
       1.135047132093e+00       2.453957600044e-06      -1.207958031617e+00       3.404511954372e-03       1.613544967052e-08       4.033862417629e-08       1.075468954821e-14       8.067724835258e-09      -9.059685237133e-01       3.404511957911e-03       6.009005720694e-01       6.986551285066e-01      -1.207957291198e+00       3.402554404529e-03       5.154186357366e-04      -9.059696734644e-01       3.408561031692e-03 
       1.174302781456e+00       2.539008201600e-06      -1.208299808829e+00       3.521832535750e-03       1.786849747866e-08       4.467124369665e-08       1.274966984220e-14       8.934248739330e-09      -9.062248566223e-01       3.521832539558e-03       6.008843225160e-01       6.986150006054e-01      -1.208298960509e+00       3.519664690990e-03       5.516294387917e-04      -9.062261737498e-01       3.526315880694e-03 
       1.213558430818e+00       2.624070863113e-06      -1.208651174888e+00       3.639112692576e-03       1.972135609779e-08       4.930339024447e-08       1.503040174620e-14       9.860678048893e-09      -9.064883811671e-01       3.639112696842e-03       6.008674978931e-01       6.985740103946e-01      -1.208650207282e+00       3.636720006379e-03       5.890637008542e-04      -9.064898833030e-01       3.644060253516e-03 
       1.252814080180e+00       2.709145584581e-06      -1.209012156800e+00       3.756351364168e-03       2.169801847879e-08       5.424504619698e-08       1.762655572942e-14       1.084900923940e-08      -9.067591176007e-01       3.756351368843e-03       6.008500917507e-01       6.985321505867e-01      -1.209011057747e+00       3.753718804067e-03       6.277206898486e-04      -9.067608235722e-01       3.761794082180e-03 
       1.293763645417e+00       2.797904207057e-06      -1.209398910997e+00       3.878603371108e-03       2.389622038685e-08       5.974055096714e-08       2.070511245183e-14       1.194811019343e-08      -9.070491832491e-01       3.878603376104e-03       6.008313253126e-01       6.984875701036e-01      -1.209397661004e+00       3.875704041725e-03       6.693479544402e-04      -9.070511232496e-01       3.884596657663e-03 
       1.334713210655e+00       2.886675952741e-06      -1.209796104653e+00       4.000807609488e-03       2.623800929185e-08       6.559502322962e-08       2.419968128409e-14       1.311900464592e-08      -9.073470784913e-01       4.000807614799e-03       6.008119299224e-01       6.984420481538e-01      -1.209794688680e+00       3.997624073129e-03       7.123040438336e-04      -9.073492757971e-01       4.007387338496e-03 
       1.375662775893e+00       2.975460821632e-06      -1.210203707457e+00       4.122962674524e-03       2.872790818258e-08       7.181977045645e-08       2.815108722822e-14       1.436395409129e-08      -9.076527805942e-01       4.122962680224e-03       6.007919114222e-01       6.983955916531e-01      -1.210202109497e+00       4.119476942417e-03       7.565880501282e-04      -9.076552599734e-01       4.130165844549e-03 
       1.416612341130e+00       3.064258813729e-06      -1.210621748006e+00       4.245067371825e-03       3.137043830769e-08       7.842609576922e-08       3.260274525211e-14       1.568521915384e-08      -9.079663110066e-01       4.245067377978e-03       6.007712628715e-01       6.983481927725e-01      -1.210619951058e+00       4.241260904330e-03       8.021990395472e-04      -9.079690987656e-01       4.252932105327e-03 
       1.457561906368e+00       3.153069929033e-06      -1.211050198262e+00       4.367120304652e-03       3.417011622570e-08       8.542529056425e-08       3.760073698701e-14       1.708505811285e-08      -9.082876486989e-01       4.367120311275e-03       6.007499895536e-01       6.982998578249e-01      -1.211048184294e+00       4.362974011480e-03       8.491360524038e-04      -9.082907727282e-01       4.375685847217e-03 
       1.498511471606e+00       3.241894167545e-06      -1.211489053234e+00       4.489120158636e-03       3.713145555675e-08       9.282863889187e-08       4.319389180597e-14       1.856572777837e-08      -9.086167899278e-01       4.489120165734e-03       6.007280917674e-01       6.982505873426e-01      -1.211486803157e+00       4.484614399090e-03       8.973981027763e-04      -9.086202797478e-01       4.498426878199e-03 
       1.539461036844e+00       3.330731529263e-06      -1.211938307896e+00       4.611065620393e-03       4.025896628452e-08       1.006474157113e-07       4.943386552015e-14       2.012948314226e-08      -9.089537309247e-01       4.611065627986e-03       6.007055698206e-01       6.982003818483e-01      -1.211935801536e+00       4.606180203612e-03       9.469841784475e-04      -9.089576177319e-01       4.621155006453e-03 
       1.589500076377e+00       3.439305717584e-06      -1.212501406199e+00       4.760003313863e-03       4.431284519462e-08       1.107821129865e-07       5.801681656865e-14       2.215642259731e-08      -9.093760546526e-01       4.760003322108e-03       6.006771990684e-01       6.981377606045e-01      -1.212498557648e+00       4.754625755690e-03       1.009372716114e-03      -9.093804714317e-01       4.771107052601e-03 
