# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ddec[0]        15:(.)p_ddec[0]          16:(.)rho_lambda         17:(.)rho_crit           18:gr.fac. D             19:gr.fac. f          
       6.257917835141e+01       3.352581589595e-02       1.756443629937e+03       6.398065170339e-02       1.269706988223e+04       1.997048438099e+02       8.072692705825e+05       5.471146685799e+02       4.496128515288e-05       6.393539162223e-04       3.383331902367e-03       2.074333912586e-05       6.914445500035e-06       5.105568175193e-06       1.701856058397e-06       2.778134729041e-08       4.093523792390e-03       1.958382112123e-02       9.883981004521e-01 
       6.213646305121e+01       3.388390768999e-02       1.763399705510e+03       6.330974147762e-02       1.269011380665e+04       2.009950065838e+02       8.012089014695e+05       5.482886626975e+02       4.372200473478e-05       6.260908294606e-04       3.313146323729e-03       2.017158471338e-05       6.723860708021e-06       4.964841978393e-06       1.654947326131e-06       2.778134729041e-08       4.008123365963e-03       1.971955041641e-02       9.884778447859e-01 
       6.169683038090e+01       3.424579427851e-02       1.770380546547e+03       6.264589229492e-02       1.268313296562e+04       2.022930487644e+02       7.951922362437e+05       5.494630768957e+02       4.251688270198e-05       6.131028763397e-04       3.244416696795e-03       1.961558961326e-05       6.538529019960e-06       4.827994629013e-06       1.609331543004e-06       2.778134729041e-08       3.924507821426e-03       1.985623146340e-02       9.885570445443e-01 
       6.126025887732e+01       3.461151572544e-02       1.777386238327e+03       6.198902940256e-02       1.267612727384e+04       2.035990132777e+02       7.892189656310e+05       5.506379086105e+02       4.134497755255e-05       6.003843494731e-04       3.177112819229e-03       1.907491945418e-05       6.358305645412e-06       4.694919215022e-06       1.564973071674e-06       2.778134729041e-08       3.842639766271e-03       1.999387093572e-02       9.886357032956e-01 
       6.082672722676e+01       3.498111251710e-02       1.784416866429e+03       6.133907884668e-02       1.266909664574e+04       2.049129432207e+02       7.832887825253e+05       5.518131552907e+02       4.020537373471e-05       5.879296598669e-04       3.111205115202e-03       1.854915183718e-05       6.183049784727e-06       4.565511771153e-06       1.521837257051e-06       2.778134729041e-08       3.762482593759e-03       2.013247555369e-02       9.887138245843e-01 
       6.039621426386e+01       3.535462556664e-02       1.791472516738e+03       6.069596746362e-02       1.266204099543e+04       2.062348818611e+02       7.774013819731e+05       5.529888143989e+02       3.909718093162e-05       5.757333344636e-04       3.046664622399e-03       1.803787600570e-05       6.012624519054e-06       4.439671197687e-06       1.479890399229e-06       2.778134729041e-08       3.684000466344e-03       2.027205208473e-02       9.887914119319e-01 
       5.996869897065e+01       3.573209621856e-02       1.798553275440e+03       6.005962287133e-02       1.265496023672e+04       2.075648726376e+02       7.715564611584e+05       5.541648834105e+02       3.801953336587e-05       5.637900137372e-04       2.983462979289e-03       1.754069252468e-05       5.846896703372e-06       4.317299181472e-06       1.439099727157e-06       2.778134729041e-08       3.607158299446e-03       2.041260734372e-02       9.888684688365e-01 
       5.954416047544e+01       3.611356625321e-02       1.805659229031e+03       5.942997346091e-02       1.264785428313e+04       2.089029591593e+02       7.657537193881e+05       5.553413598141e+02       3.697158912306e-05       5.520944493385e-04       2.921572412668e-03       1.705721296850e-05       5.685736862481e-06       4.198300119117e-06       1.399433373039e-06       2.778134729041e-08       3.531921745565e-03       2.055414819329e-02       9.889449987731e-01 
       5.912257805189e+01       3.649907789143e-02       1.812790464309e+03       5.880694838827e-02       1.264072304786e+04       2.102491852054e+02       7.599928580770e+05       5.565182411117e+02       3.595252949414e-05       5.406415017886e-04       2.860965725451e-03       1.658705961756e-05       5.529019089851e-06       4.082581042309e-06       1.360860347436e-06       2.778134729041e-08       3.458257178741e-03       2.069668154420e-02       9.890210051936e-01 
       5.870393111791e+01       3.688867379917e-02       1.819947068382e+03       5.819047756577e-02       1.263356644378e+04       2.116035947253e+02       7.542735807332e+05       5.576955248181e+02       3.496155833581e-05       5.294261382206e-04       2.801616284721e-03       1.612986516320e-05       5.376620949259e-06       3.970051545179e-06       1.323350515060e-06       2.778134729041e-08       3.386131679333e-03       2.084021435564e-02       9.890964915272e-01 
       5.828819923474e+01       3.728239709219e-02       1.827129128666e+03       5.758049165410e-02       1.262638438350e+04       2.129662318382e+02       7.485955929433e+05       5.588732084612e+02       3.399790144851e-05       5.184434301682e-04       2.743498010030e-03       1.568527242072e-05       5.228423379144e-06       3.860623713682e-06       1.286874571227e-06       2.778134729041e-08       3.315513019128e-03       2.098475363561e-02       9.891714611801e-01 
       5.787536210589e+01       3.768029134077e-02       1.834336732886e+03       5.697692205413e-02       1.261917677928e+04       2.143371408329e+02       7.429586023583e+05       5.600512895819e+02       3.306080597167e-05       5.076885514003e-04       2.686585361936e-03       1.525293405038e-05       5.084310599592e-06       3.754212056911e-06       1.251404018970e-06       2.778134729041e-08       3.246369646762e-03       2.113030644120e-02       9.892459175360e-01 
       5.746539957618e+01       3.808240057455e-02       1.841569969079e+03       5.637970089890e-02       1.261194354309e+04       2.157163661672e+02       7.373623186787e+05       5.612297657340e+02       3.214953979550e-05       4.971567757998e-04       2.630853330781e-03       1.483251228601e-05       4.944170021886e-06       3.650733440312e-06       1.216911146770e-06       2.778134729041e-08       3.178670673450e-03       2.127687987902e-02       9.893198639557e-01 
       5.705829163074e+01       3.848876928732e-02       1.848828925592e+03       5.578876104575e-02       1.260468458657e+04       2.171039524680e+02       7.318064536408e+05       5.624086344843e+02       3.126339098911e-05       4.868434752874e-04       2.576277425704e-03       1.442367867119e-05       4.807892160548e-06       3.550107020737e-06       1.183369006912e-06       2.778134729041e-08       3.112385859020e-03       2.142448110546e-02       9.893933037779e-01 
       5.665401839405e+01       3.889944244193e-02       1.856113691086e+03       5.520403606839e-02       1.259739982108e+04       2.184999445308e+02       7.262907210017e+05       5.635878934123e+02       3.040166724427e-05       4.767441177875e-04       2.522833663875e-03       1.402611380259e-05       4.675370547812e-06       3.452254183291e-06       1.150751394430e-06       2.778134729041e-08       3.047485598240e-03       2.157311732708e-02       9.894662403185e-01 
       5.625256012897e+01       3.931446547526e-02       1.863424354535e+03       5.462546024924e-02       1.259008915763e+04       2.199043873194e+02       7.208148365263e+05       5.647675401106e+02       2.956369533462e-05       4.668542652373e-04       2.470498559962e-03       1.363950708051e-05       4.546501650441e-06       3.357098479910e-06       1.119032826636e-06       2.778134729041e-08       2.983940907442e-03       2.172279580098e-02       9.895386768714e-01 
       5.585389723575e+01       3.973388430315e-02       1.870761005230e+03       5.405296857171e-02       1.258275250693e+04       2.213173259655e+02       7.153785179721e+05       5.659475721844e+02       2.874882058969e-05       4.571695716361e-04       2.419249115806e-03       1.326355646620e-05       4.421184788852e-06       3.264565569644e-06       1.088188523214e-06       2.778134729041e-08       2.921723411415e-03       2.187352383511e-02       9.896106167083e-01 
       5.545801025110e+01       4.015774532553e-02       1.878123732776e+03       5.348649671264e-02       1.257538977939e+04       2.227388057684e+02       7.099814850763e+05       5.671279872514e+02       2.795640638348e-05       4.476857811360e-04       2.369062810318e-03       1.289796824588e-05       4.299322058459e-06       3.174583160577e-06       1.058194386859e-06       2.778134729041e-08       2.860805330591e-03       2.202530878867e-02       9.896820630788e-01 
       5.506487984725e+01       4.058609543142e-02       1.885512627096e+03       5.292598103479e-02       1.256800088507e+04       2.241688721943e+02       7.046234595415e+05       5.683087829425e+02       2.718583363711e-05       4.383987261718e-04       2.319917589585e-03       1.254245680133e-05       4.180818253188e-06       3.087080953352e-06       1.029026984451e-06       2.778134729041e-08       2.801159468495e-03       2.217815807243e-02       9.897530192102e-01 
       5.467448683096e+01       4.101898200420e-02       1.892927778432e+03       5.237135857946e-02       1.256058573373e+04       2.256075708766e+02       6.993041650219e+05       5.694899569007e+02       2.643650033516e-05       4.293043256293e-04       2.271791857173e-03       1.219674438673e-05       4.065580791099e-06       3.001990586251e-06       1.000663528750e-06       2.778134729041e-08       2.742759199458e-03       2.233207914910e-02       9.898234883085e-01 
       5.428681214263e+01       4.145645292671e-02       1.900369277342e+03       5.182256705910e-02       1.255314423482e+04       2.270549476146e+02       6.940233271100e+05       5.706715067820e+02       2.570782105540e-05       4.203985830528e-04       2.224664464646e-03       1.186056091168e-05       3.953519642062e-06       2.919245581787e-06       9.730818605954e-07       2.778134729041e-08       2.685578456595e-03       2.248707953374e-02       9.898934735573e-01 
       5.390183685537e+01       4.189855658657e-02       1.907837214709e+03       5.127954485013e-02       1.254567629746e+04       2.285110483736e+02       6.887806733231e+05       5.718534302548e+02       2.499922651140e-05       4.116775848880e-04       2.178514702265e-03       1.153364373019e-05       3.844547257419e-06       2.838781294775e-06       9.462604315915e-07       2.778134729041e-08       2.629591720036e-03       2.264316679404e-02       9.899629781190e-01 
       5.351954217401e+01       4.234534188151e-02       1.915331681735e+03       5.074223098570e-02       1.253818183043e+04       2.299759192843e+02       6.835759330895e+05       5.730357250000e+02       2.431016310782e-05       4.031374987632e-04       2.133322289891e-03       1.121573743554e-05       3.738578501591e-06       2.760534861826e-06       9.201782872752e-07       2.778134729041e-08       2.574774005406e-03       2.280034855078e-02       9.900320051340e-01 
       5.313990943428e+01       4.279685822470e-02       1.922852769945e+03       5.021056514866e-02       1.253066074222e+04       2.314496066424e+02       6.784088377355e+05       5.742183887109e+02       2.364009250790e-05       3.947745718050e-04       2.089067368075e-03       1.090659366067e-05       3.635530585568e-06       2.684445152236e-06       8.948150507453e-07       2.778134729041e-08       2.521100852548e-03       2.295863247814e-02       9.901005577215e-01 
