#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       4.044238477707e+00       8.788846604869e-06      -1.208088424942e+00       1.211893355529e-04       7.366182113958e-09       1.841545528490e-08       6.297736472589e-15       3.683091056979e-09      -9.060663187068e-01       1.211893355867e-04       6.012902729739e-01       6.980596506229e-01      -9.060663371277e-01       1.212075173287e-04      -1.208088971804e+00       1.211803796970e-04       6.546824427678e-05       3.333333333333e-01 
       4.245178912128e+00       9.228863674060e-06      -1.208431745616e+00       1.271937993003e-04       8.524551547372e-09       2.131137886843e-08       8.036117266881e-15       4.262275773686e-09      -9.063238092122e-01       1.271937993407e-04       6.012909582075e-01       6.979821388355e-01      -9.063238315670e-01       1.272148172581e-04      -1.208432346634e+00       1.271834356469e-04       7.212880540040e-05       3.333333333333e-01 
       4.446119346549e+00       9.669196735231e-06      -1.208777255270e+00       1.331965620413e-04       9.798910725730e-09       2.449727681433e-08       1.013997436890e-14       4.899455362865e-09      -9.065829414527e-01       1.331965620895e-04       6.012914829482e-01       6.979044819255e-01      -9.065829683391e-01       1.332206956508e-04      -1.208777912771e+00       1.331846497356e-04       7.911124205500e-05       3.333333333333e-01 
       4.647059780969e+00       1.010984578838e-05      -1.209124994974e+00       1.391976154332e-04       1.119488645519e-08       2.798721613797e-08       1.266446995473e-14       5.597443227593e-09      -9.068437462306e-01       1.391976154905e-04       6.012918388860e-01       6.978266695083e-01      -9.068437783037e-01       1.392251570882e-04      -1.209125711251e+00       1.391840068030e-04       8.641544634893e-05       3.333333333333e-01 
       4.848000215390e+00       1.055081083351e-05      -1.209474898020e+00       1.451969386188e-04       1.271811659737e-08       3.179529149343e-08       1.567013500634e-14       6.359058298685e-09      -9.071061735149e-01       1.451969386865e-04       6.012920398281e-01       6.977487181477e-01      -9.071062114901e-01       1.452281936102e-04      -1.209475675315e+00       1.451814791623e-04       9.404131110975e-05       3.333333333333e-01 
       5.048940649811e+00       1.099209187062e-05      -1.209826919682e+00       1.511945125003e-04       1.437425093369e-08       3.593562733423e-08       1.922313358413e-14       7.187125466845e-09      -9.073701897617e-01       1.511945125803e-04       6.012920929665e-01       6.976706389136e-01      -9.073702344169e-01       1.512297989885e-04      -1.209827760197e+00       1.511770408727e-04       1.019887308263e-04       3.333333333333e-01 
       5.254582551194e+00       1.144402486838e-05      -1.210189399208e+00       1.573305912014e-04       1.621264780878e-08       4.053161952195e-08       2.350118693632e-14       8.106323904391e-09      -9.076420494064e-01       1.573305912959e-04       6.012919889222e-01       6.975905933271e-01      -9.076421017713e-01       1.573703463264e-04      -1.210190306648e+00       1.573108861176e-04       1.104549099526e-04       3.333333333333e-01 
       5.460224452577e+00       1.189628881784e-05      -1.210554198384e+00       1.634648219532e-04       1.820225428730e-08       4.550563571826e-08       2.851191836149e-14       9.101127143652e-09      -9.079156487882e-01       1.634648220645e-04       6.012917104835e-01       6.975103883731e-01      -9.079157098187e-01       1.635094061232e-04      -1.210555174959e+00       1.634426998859e-04       1.192576251962e-04       3.333333333333e-01 
       5.665866353960e+00       1.234888371898e-05      -1.210921287237e+00       1.695971868114e-04       2.034916502783e-08       5.087291256958e-08       3.434632372643e-14       1.017458251392e-08      -9.081909654282e-01       1.695971869420e-04       6.012912651612e-01       6.974300314156e-01      -9.081910361555e-01       1.696469741397e-04      -1.210922335092e+00       1.695724568570e-04       1.283967521362e-04       3.333333333333e-01 
       5.871508255342e+00       1.280180957182e-05      -1.211290611641e+00       1.757276643117e-04       2.265948705778e-08       5.664871764445e-08       4.110276734021e-14       1.132974352889e-08      -9.084679587306e-01       1.757276644640e-04       6.012906615325e-01       6.973495358652e-01      -9.084680402644e-01       1.757830425867e-04      -1.211291732875e+00       1.757001281749e-04       1.378721745632e-04       3.333333333333e-01 
       6.077150156725e+00       1.325506637636e-05      -1.211662132745e+00       1.818562338191e-04       2.513934015269e-08       6.284835038172e-08       4.888728857886e-14       1.256967007634e-08      -9.087465995590e-01       1.818562339962e-04       6.012899064479e-01       6.972689113104e-01      -9.087466930900e-01       1.819176044744e-04      -1.211663329393e+00       1.818256857997e-04       1.476837709607e-04       3.333333333333e-01 
       6.282792058108e+00       1.370865413258e-05      -1.212035917601e+00       1.879828906384e-04       2.779485904067e-08       6.948714760168e-08       5.781391470777e-14       1.389742952034e-08      -9.090269382007e-01       1.879828908434e-04       6.012889871170e-01       6.971881408513e-01      -9.090270450036e-01       1.880506687230e-04      -1.212037191637e+00       1.879491176170e-04       1.578314091651e-04       3.333333333333e-01 
       6.488433959491e+00       1.416257284050e-05      -1.212412036486e+00       1.941076322086e-04       3.063219194855e-08       7.658047987139e-08       6.800496956004e-14       1.531609597428e-08      -9.093090273649e-01       1.941076324455e-04       6.012878910112e-01       6.971072067752e-01      -9.093091488012e-01       1.941822463567e-04      -1.212413389834e+00       1.940704136320e-04       1.683149530133e-04       3.333333333333e-01 
       6.751207493315e+00       1.474308132584e-05      -1.212895953727e+00       2.019311319310e-04       3.453218697563e-08       8.633046743907e-08       8.307662958359e-14       1.726609348781e-08      -9.096719652955e-01       2.019311322153e-04       6.012862514152e-01       6.970035722282e-01      -9.096721075548e-01       2.020151266962e-04      -1.212897411100e+00       2.018891777334e-04       1.821996939386e-04       3.333333333333e-01 
       7.013981027139e+00       1.532413019784e-05      -1.213383417835e+00       2.097514091842e-04       3.875198482411e-08       9.687996206027e-08       1.007218932578e-13       1.937599241205e-08      -9.100375633768e-01       2.097514095227e-04       6.012843744209e-01       6.968997361069e-01      -9.100377290219e-01       2.098455347935e-04      -1.213384982107e+00       2.097043315108e-04       1.966324449720e-04       3.333333333333e-01 
       7.276754560962e+00       1.590571945652e-05      -1.213874447518e+00       2.175684361236e-04       4.330449958655e-08       1.082612489664e-07       1.212601003868e-13       2.165224979328e-08      -9.104058356391e-01       2.175684365263e-04       6.012822518927e-01       6.967956934651e-01      -9.104060274337e-01       2.176734709357e-04      -1.213876121443e+00       2.175158315092e-04       2.116129398511e-04       3.333333333333e-01 
       7.539528094786e+00       1.648784910186e-05      -1.214369233649e+00       2.253822168569e-04       4.820268577894e-08       1.205067144473e-07       1.450365658528e-13       2.410134288947e-08      -9.107769252374e-01       2.253822173281e-04       6.012798483318e-01       6.966913962683e-01      -9.107771461536e-01       2.254989672830e-04      -1.214371019813e+00       2.253236661940e-04       2.271408677517e-04       3.333333333333e-01 
       7.802301628610e+00       1.707051913388e-05      -1.214867905003e+00       2.331927490149e-04       5.345953183162e-08       1.336488295791e-07       1.724236646726e-13       2.672976591581e-08      -9.111509287532e-01       2.331927495769e-04       6.012771438290e-01       6.965868119931e-01      -9.111511819786e-01       2.333220494371e-04      -1.214869805839e+00       2.331278175157e-04       2.432159077231e-04       3.333333333333e-01 
       8.065075162433e+00       1.765372955257e-05      -1.215370259492e+00       2.409999678183e-04       5.908804587467e-08       1.477201146867e-07       2.038218918986e-13       2.954402293733e-08      -9.115276946203e-01       2.409999684508e-04       6.012741796105e-01       6.964819908921e-01      -9.115279835652e-01       2.411426805101e-04      -1.215372277272e+00       2.409282049797e-04       2.598377841147e-04       3.333333333333e-01 
       8.327848696257e+00       1.823748035793e-05      -1.215876014475e+00       2.488037869880e-04       6.510126128703e-08       1.627531532176e-07       2.396609849602e-13       3.255063064351e-08      -9.119070108576e-01       2.488037877863e-04       6.012710028621e-01       6.963770034124e-01      -9.119073391628e-01       2.489608020356e-04      -1.215878151306e+00       2.487247265548e-04       2.770062648180e-04       3.333333333333e-01 
       8.665427157750e+00       1.898820317379e-05      -1.216530980426e+00       2.588241643992e-04       7.341187812065e-08       1.835296953016e-07       2.929627055334e-13       3.670593906032e-08      -9.123982353208e-01       2.588241654330e-04       6.012665605516e-01       6.962418227307e-01      -9.123986199165e-01       2.590009041025e-04      -1.216533273033e+00       2.587350193129e-04       2.998638282835e-04       3.333333333333e-01 
       9.003005619244e+00       1.973981783765e-05      -1.217192071749e+00       2.688389232407e-04       8.240683017017e-08       2.060170754254e-07       3.554084531840e-13       4.120341508509e-08      -9.128940538137e-01       2.688389244999e-04       6.012616675354e-01       6.961062379400e-01      -9.128945016222e-01       2.690369609622e-04      -1.217194522948e+00       2.687388643774e-04       3.236222866156e-04       3.333333333333e-01 
       9.340584080737e+00       2.049232434952e-05      -1.217859337443e+00       2.788480176024e-04       9.211402607614e-08       2.302850651904e-07       4.281406556808e-13       4.605701303807e-08      -9.133945030843e-01       2.788480190757e-04       6.012563166921e-01       6.959702361219e-01      -9.133950215693e-01       2.790689850943e-04      -1.217861949665e+00       2.787361821821e-04       3.482809594580e-04       3.333333333333e-01 
       9.678162542230e+00       2.124572270939e-05      -1.218532625580e+00       2.888513555715e-04       1.025614478792e-07       2.564036196980e-07       5.123956379047e-13       5.128072393960e-08      -9.138994691879e-01       2.888513572852e-04       6.012505380482e-01       6.958338546382e-01      -9.139000663734e-01       2.890969427576e-04      -1.218535400839e+00       2.887268470658e-04       3.738391977688e-04       3.333333333333e-01 
       1.001574100372e+01       2.200001291727e-05      -1.219211850579e+00       2.988488575000e-04       1.137771668710e-07       2.844429171776e-07       6.095077747165e-13       5.688858343552e-08      -9.144088879375e-01       2.988488595053e-04       6.012443462509e-01       6.956971142608e-01      -9.144095724278e-01       2.991208122620e-04      -1.219214790483e+00       2.987107455338e-04       4.002963471745e-04       3.333333333333e-01 
       1.035331946522e+01       2.275519497315e-05      -1.219897026911e+00       3.088404667242e-04       1.257893487239e-07       3.144733718098e-07       7.209136577972e-13       6.289467436196e-08      -9.149227701871e-01       3.088404690703e-04       6.012377375741e-01       6.955600107118e-01      -9.149235511866e-01       3.091405946866e-04      -1.219900132633e+00       3.086877869826e-04       4.276517166757e-04       3.333333333333e-01 
       1.069089792671e+01       2.351126887703e-05      -1.220588183928e+00       3.188261313059e-04       1.386262479488e-07       3.465656198721e-07       8.481562522320e-13       6.931312397441e-08      -9.154411379511e-01       3.188261340341e-04       6.012307066142e-01       6.954225359728e-01      -9.154420252830e-01       3.191562956202e-04      -1.220591456172e+00       3.186578854430e-04       4.559045912746e-04       3.333333333333e-01 
       1.104053725196e+01       2.429529568944e-05      -1.221310333312e+00       3.291622287494e-04       1.528214510348e-07       3.820536275870e-07       9.984054887600e-13       7.641072551741e-08      -9.159827499902e-01       3.291622319192e-04       6.012229804762e-01       6.952797590564e-01      -9.159837584911e-01       3.295255278668e-04      -1.221313778262e+00       3.289767717363e-04       4.861122840769e-04       3.333333333333e-01 
