# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  113       4.224636401427e-10       1.280257573926e-13      -4.288161658131e-12       0.000000000000e+00       7.189885944123e-12       1.088930438960e-12      -6.285811396078e-15 
  114       4.270042859438e-10       1.295840024720e-13      -4.372463526951e-12       0.000000000000e+00       7.021135507597e-12       1.069241015879e-12      -6.245885107947e-15 
  115       4.315615903463e-10       1.310969039303e-13      -4.455838519683e-12       0.000000000000e+00       6.857202390753e-12       1.050007573676e-12      -6.202556766696e-15 
  116       4.361341942389e-10       1.325627599040e-13      -4.538209719703e-12       0.000000000000e+00       6.697671377161e-12       1.031173096378e-12      -6.154582640719e-15 
  117       4.407214246465e-10       1.339800769140e-13      -4.619503344369e-12       0.000000000000e+00       6.542480948455e-12       1.012733985371e-12      -6.101989490667e-15 
  118       4.453227261826e-10       1.353474392487e-13      -4.699646325883e-12       0.000000000000e+00       6.391643393074e-12       9.946988383277e-13      -6.045155637823e-15 
  119       4.499374605773e-10       1.366634642354e-13      -4.778565486932e-12       0.000000000000e+00       6.245146483401e-12       9.770739917137e-13      -5.984490179636e-15 
  120       4.545649040038e-10       1.379268036671e-13      -4.856187573332e-12       0.000000000000e+00       6.102952724684e-12       9.598634455762e-13      -5.920433639475e-15 
  121       4.592042444053e-10       1.391361452293e-13      -4.932439286676e-12       0.000000000000e+00       5.964998603969e-12       9.430687883393e-13      -5.853458616383e-15 
  122       4.638545788210e-10       1.402902139266e-13      -5.007247316979e-12       0.000000000000e+00       5.831193839023e-12       9.266891215959e-13      -5.784070434827e-15 
  123       4.685149107126e-10       1.413877735095e-13      -5.080538375325e-12       0.000000000000e+00       5.701420627264e-12       9.107209849016e-13      -5.712807794457e-15 
  124       4.731841472910e-10       1.424276279011e-13      -5.152239226513e-12       0.000000000000e+00       5.575532894688e-12       8.951582805670e-13      -5.640243419854e-15 
  125       4.778610968426e-10       1.434086226241e-13      -5.222276721707e-12       0.000000000000e+00       5.453355544798e-12       8.799921984511e-13      -5.566984710285e-15 
  126       4.825444660557e-10       1.443296462268e-13      -5.290577831074e-12       0.000000000000e+00       5.334683707528e-12       8.652111407542e-13      -5.493674389461e-15 
  127       4.872328573472e-10       1.451896317107e-13      -5.357069676439e-12       0.000000000000e+00       5.219281988175e-12       8.508006468110e-13      -5.420991155282e-15 
  128       4.919247661888e-10       1.459875579567e-13      -5.421679563927e-12       0.000000000000e+00       5.106883716324e-12       8.367433178835e-13      -5.349650329599e-15 
  129       4.966187308221e-10       1.467224915811e-13      -5.484335740630e-12       0.000000000000e+00       4.997248208664e-12       8.230224616343e-13      -5.280252931795e-15 
  130       5.013138056522e-10       1.473937146649e-13      -5.544969689109e-12       0.000000000000e+00       4.890341255113e-12       8.096336373162e-13      -5.212812799898e-15 
  131       5.060091349750e-10       1.480006137978e-13      -5.603514147471e-12       0.000000000000e+00       4.786173105037e-12       7.965742408740e-13      -5.147178580499e-15 
  132       5.107038036767e-10       1.485426426045e-13      -5.659902445363e-12       0.000000000000e+00       4.684741895545e-12       7.838398506828e-13      -5.083180224245e-15 
  133       5.153968356506e-10       1.490193234608e-13      -5.714068541803e-12       0.000000000000e+00       4.586033315535e-12       7.714241789567e-13      -5.020628550962e-15 
  134       5.200871922135e-10       1.494302492092e-13      -5.765947063002e-12       0.000000000000e+00       4.490020269755e-12       7.593190231594e-13      -4.959314814793e-15 
  135       5.247737705234e-10       1.497750848753e-13      -5.815473340197e-12       0.000000000000e+00       4.396662542853e-12       7.475142174135e-13      -4.899010269322e-15 
  136       5.294554019956e-10       1.500535693835e-13      -5.862583447475e-12       0.000000000000e+00       4.305906463429e-12       7.359975839099e-13      -4.839465732706e-15 
  137       5.341308507203e-10       1.502655172734e-13      -5.907214239599e-12       0.000000000000e+00       4.217684568095e-12       7.247548843180e-13      -4.780411152803e-15 
  138       5.387988118788e-10       1.504108204155e-13      -5.949303389839e-12       0.000000000000e+00       4.131915265523e-12       7.137697711953e-13      -4.721555172305e-15 
  139       5.434579101610e-10       1.504894497275e-13      -5.988789427795e-12       0.000000000000e+00       4.048502500499e-12       7.030237393968e-13      -4.662584693864e-15 
  140       5.481066981821e-10       1.505014568900e-13      -6.025611777228e-12       0.000000000000e+00       3.967335417983e-12       6.924960774849e-13      -4.603164445225e-15 
  141       5.527436548991e-10       1.504469760628e-13      -6.059710793885e-12       0.000000000000e+00       3.888288027156e-12       6.821638191391e-13      -4.542936544352e-15 
  142       5.573671840285e-10       1.503262256008e-13      -6.091027803324e-12       0.000000000000e+00       3.811218865474e-12       6.720016945655e-13      -4.481520064561e-15 
  143       5.619756124625e-10       1.501395097700e-13      -6.119505138746e-12       0.000000000000e+00       3.735970662729e-12       6.619820819070e-13      -4.418510599650e-15 
  144       5.665673238607e-10       1.498872324929e-13      -6.145086711339e-12       0.000000000000e+00       3.662403285480e-12       6.520813771842e-13      -4.353580319352e-15 
  145       5.711411776113e-10       1.495699364882e-13      -6.167719704831e-12       0.000000000000e+00       3.590496940086e-12       6.422999144729e-13      -4.286790171050e-15 
  146       5.756961283567e-10       1.491882712699e-13      -6.187353120682e-12       0.000000000000e+00       3.520258552861e-12       6.326439263638e-13      -4.218307773591e-15 
  147       5.802310937286e-10       1.487429832334e-13      -6.203937301093e-12       0.000000000000e+00       3.451689259900e-12       6.231192901772e-13      -4.148309832140e-15 
  148       5.847449535421e-10       1.482349174414e-13      -6.217423969893e-12       0.000000000000e+00       3.384784262402e-12       6.137315162603e-13      -4.076982280841e-15 
  149       5.892365489890e-10       1.476650194085e-13      -6.227766273427e-12       0.000000000000e+00       3.319532681983e-12       6.044857362854e-13      -4.004520425478e-15 
  150       5.937046818318e-10       1.470343368864e-13      -6.234918821441e-12       0.000000000000e+00       3.255917416006e-12       5.953866915473e-13      -3.931129086132e-15 
  151       5.981481135974e-10       1.463440216493e-13      -6.238837727975e-12       0.000000000000e+00       3.193914992895e-12       5.864387212613e-13      -3.857022739847e-15 
  152       6.025655647712e-10       1.455953312790e-13      -6.239480652244e-12       0.000000000000e+00       3.133495427456e-12       5.776457508612e-13      -3.782425663285e-15 
  153       6.069557139900e-10       1.447896309497e-13      -6.236806839532e-12       0.000000000000e+00       3.074622076201e-12       5.690112802968e-13      -3.707572075389e-15 
  154       6.113171972369e-10       1.439283952138e-13      -6.230777162075e-12       0.000000000000e+00       3.017251492663e-12       5.605383723318e-13      -3.632706280042e-15 
  155       6.156486070340e-10       1.430132097865e-13      -6.221354159949e-12       0.000000000000e+00       2.961333282723e-12       5.522296408417e-13      -3.558082808729e-15 
  156       6.199484916370e-10       1.420457733311e-13      -6.208502081962e-12       0.000000000000e+00       2.906809959923e-12       5.440872391115e-13      -3.483966563197e-15 
  157       6.242153542284e-10       1.410278992443e-13      -6.192186926535e-12       0.000000000000e+00       2.853616800791e-12       5.361128481335e-13      -3.410632958112e-15 
  158       6.284476521116e-10       1.399615174412e-13      -6.172376482596e-12       0.000000000000e+00       2.801681700163e-12       5.283076649054e-13      -3.338368063726e-15 
  159       6.326437959042e-10       1.388486761408e-13      -6.149040370464e-12       0.000000000000e+00       2.750925026498e-12       5.206723907275e-13      -3.267468748529e-15 
  160       6.368021487326e-10       1.376915436504e-13      -6.122150082735e-12       0.000000000000e+00       2.701259477201e-12       5.132072195011e-13      -3.198242821918e-15 
  161       6.409211394256e-10       1.364923603246e-13      -6.091678869003e-12       0.000000000000e+00       2.652607949721e-12       5.059117302691e-13      -3.130944487240e-15 
  162       6.449996150400e-10       1.352532859162e-13      -6.057601292709e-12       0.000000000000e+00       2.604959234578e-12       4.987845787267e-13      -3.065573986842e-15 
  163       6.490365181144e-10       1.339765420749e-13      -6.019893713063e-12       0.000000000000e+00       2.558316993838e-12       4.918237559386e-13      -3.002060429260e-15 
  164       6.530307751927e-10       1.326644625035e-13      -5.978534477535e-12       0.000000000000e+00       2.512682127005e-12       4.850266695957e-13      -2.940324731554e-15 
  165       6.569812965426e-10       1.313194945137e-13      -5.933503962031e-12       0.000000000000e+00       2.468052709222e-12       4.783901318732e-13      -2.880279464334e-15 
  166       6.608869758739e-10       1.299442005825e-13      -5.884784611055e-12       0.000000000000e+00       2.424423929485e-12       4.719103472870e-13      -2.821828696793e-15 
