# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  113       4.227949187012e-10       1.284067540674e-13      -4.283399778751e-12       5.128911826599e-16       7.189885944123e-12       1.088930438960e-12      -6.285811396078e-15 
  114       4.273344606805e-10       1.299707157408e-13      -4.367437148216e-12       5.222581950938e-16       7.021135507597e-12       1.069241015879e-12      -6.245885107947e-15 
  115       4.318904260477e-10       1.314894690220e-13      -4.450540374612e-12       5.317246055631e-16       6.857202390753e-12       1.050007573676e-12      -6.202556766696e-15 
  116       4.364614521577e-10       1.329613218440e-13      -4.532632572282e-12       5.412911392112e-16       6.697671377161e-12       1.031173096378e-12      -6.154582640719e-15 
  117       4.410468625435e-10       1.343847906479e-13      -4.613640022008e-12       5.509585287510e-16       6.542480948455e-12       1.012733985371e-12      -6.101989490667e-15 
  118       4.456460984037e-10       1.357584699635e-13      -4.693489735742e-12       5.607275195791e-16       6.391643393074e-12       9.946988383277e-13      -6.045155637823e-15 
  119       4.502585181450e-10       1.370809877535e-13      -4.772108626758e-12       5.705988716427e-16       6.245146483401e-12       9.770739917137e-13      -5.984490179636e-15 
  120       4.548833947113e-10       1.383510068466e-13      -4.849423542524e-12       5.805733595595e-16       6.102952724684e-12       9.598634455762e-13      -5.920433639475e-15 
  121       4.595199129127e-10       1.395672263695e-13      -4.925361297574e-12       5.906517727391e-16       5.964998603969e-12       9.430687883393e-13      -5.853458616383e-15 
  122       4.641671667548e-10       1.407283831804e-13      -4.999848706384e-12       6.008349155032e-16       5.831193839023e-12       9.266891215959e-13      -5.784070434827e-15 
  123       4.688241567676e-10       1.418332533012e-13      -5.072812616238e-12       6.111236072064e-16       5.701420627264e-12       9.107209849016e-13      -5.712807794457e-15 
  124       4.734897873348e-10       1.428806533505e-13      -5.144179940111e-12       6.215186823570e-16       5.575532894688e-12       8.951582805670e-13      -5.640243419854e-15 
  125       4.781628640228e-10       1.438694419763e-13      -5.213877689529e-12       6.320209907373e-16       5.453355544798e-12       8.799921984511e-13      -5.566984710285e-15 
  126       4.828420909097e-10       1.447985212886e-13      -5.281833007456e-12       6.426313975248e-16       5.334683707528e-12       8.652111407542e-13      -5.493674389461e-15 
  127       4.875260679148e-10       1.456668382920e-13      -5.347973201154e-12       6.533507834124e-16       5.219281988175e-12       8.508006468110e-13      -5.420991155282e-15 
  128       4.922132881272e-10       1.464733863191e-13      -5.412225775065e-12       6.641800447293e-16       5.106883716324e-12       8.367433178835e-13      -5.349650329599e-15 
  129       4.969022873130e-10       1.472172465093e-13      -5.474519182203e-12       6.751200756967e-16       4.997248208664e-12       8.230224616343e-13      -5.280252931795e-15 
  130       5.015921166528e-10       1.478977143507e-13      -5.534785101722e-12       6.861717127388e-16       4.890341255113e-12       8.096336373162e-13      -5.212812799898e-15 
  131       5.062819170579e-10       1.485141897923e-13      -5.592956474486e-12       6.973357842622e-16       4.786173105037e-12       7.965742408740e-13      -5.147178580499e-15 
  132       5.109707700751e-10       1.490661401442e-13      -5.648966844582e-12       7.086131279662e-16       4.684741895545e-12       7.838398506828e-13      -5.083180224245e-15 
  133       5.156576963043e-10       1.495531017965e-13      -5.702750397338e-12       7.200045908354e-16       4.586033315535e-12       7.714241789567e-13      -5.020628550962e-15 
  134       5.203416538168e-10       1.499746819387e-13      -5.754241997333e-12       7.315110291328e-16       4.490020269755e-12       7.593190231594e-13      -4.959314814793e-15 
  135       5.250215365733e-10       1.503305602790e-13      -5.803377226411e-12       7.431333083923e-16       4.396662542853e-12       7.475142174135e-13      -4.899010269322e-15 
  136       5.296961728419e-10       1.506204907638e-13      -5.850092421700e-12       7.548723034119e-16       4.305906463429e-12       7.359975839099e-13      -4.839465732706e-15 
  137       5.343643236160e-10       1.508443032966e-13      -5.894324713622e-12       7.667288982462e-16       4.217684568095e-12       7.247548843180e-13      -4.780411152803e-15 
  138       5.390246810326e-10       1.510019054574e-13      -5.936012063908e-12       7.787039861995e-16       4.131915265523e-12       7.137697711953e-13      -4.721555172305e-15 
  139       5.436758667904e-10       1.510932842222e-13      -5.975093303616e-12       7.907984698184e-16       4.048502500499e-12       7.030237393968e-13      -4.662584693864e-15 
  140       5.483164305672e-10       1.511185076823e-13      -6.011508171138e-12       8.030132608848e-16       3.967335417983e-12       6.924960774849e-13      -4.603164445225e-15 
  141       5.529448484388e-10       1.510777267631e-13      -6.045197350223e-12       8.153492804088e-16       3.888288027156e-12       6.821638191391e-13      -4.542936544352e-15 
  142       5.575595212963e-10       1.509711769440e-13      -6.076102507985e-12       8.278074586213e-16       3.811218865474e-12       6.720016945655e-13      -4.481520064561e-15 
  143       5.621587732647e-10       1.507991799773e-13      -6.104166332919e-12       8.403887349669e-16       3.735970662729e-12       6.619820819070e-13      -4.418510599650e-15 
  144       5.667409858347e-10       1.505621569240e-13      -6.129333099665e-12       8.530939859425e-16       3.662403285480e-12       6.520813771842e-13      -4.353580319352e-15 
  145       5.713050185032e-10       1.502606650798e-13      -6.151550345800e-12       8.659238006100e-16       3.590496940086e-12       6.422999144729e-13      -4.286790171050e-15 
  146       5.758498267881e-10       1.498953679750e-13      -6.170767433384e-12       8.788786828356e-16       3.520258552861e-12       6.326439263638e-13      -4.218307773591e-15 
  147       5.803743294433e-10       1.494670261529e-13      -6.186935077739e-12       8.919591210383e-16       3.451689259900e-12       6.231192901772e-13      -4.148309832140e-15 
