# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  143       5.618445795696e-10       1.500606838985e-13      -6.116891235166e-12       0.000000000000e+00       3.734031543400e-12       6.618862522693e-13      -4.417378508659e-15 
  144       5.664339763061e-10       1.498082159421e-13      -6.142448990880e-12       0.000000000000e+00       3.660492173733e-12       6.519848830136e-13      -4.352346435309e-15 
  145       5.710055201124e-10       1.494907630709e-13      -6.165058975440e-12       0.000000000000e+00       3.588613358696e-12       6.422020723823e-13      -4.285431742169e-15 
  146       5.755581665991e-10       1.491089750685e-13      -6.184670213528e-12       0.000000000000e+00       3.518402018487e-12       6.325441285155e-13      -4.216804746688e-15 
  147       5.800908343744e-10       1.486635985733e-13      -6.201233070438e-12       0.000000000000e+00       3.449859284975e-12       6.230170095894e-13      -4.146645036303e-15 
  148       5.846024042377e-10       1.481554788629e-13      -6.214699292949e-12       0.000000000000e+00       3.382980357075e-12       6.136263122117e-13      -4.075141614412e-15 
  149       5.890917183732e-10       1.475855616386e-13      -6.225022050203e-12       0.000000000000e+00       3.317754356112e-12       6.043772598160e-13      -4.002493046351e-15 
  150       5.935575795436e-10       1.469548948101e-13      -6.232155974591e-12       0.000000000000e+00       3.254164181198e-12       5.952746910566e-13      -3.928907605382e-15 
  151       5.979987502834e-10       1.462646302801e-13      -6.236057202623e-12       0.000000000000e+00       3.192186364598e-12       5.863230482035e-13      -3.854603418662e-15 
  152       6.024139520930e-10       1.455160257287e-13      -6.236683415810e-12       0.000000000000e+00       3.131790927098e-12       5.775263655367e-13      -3.779808613230e-15 
  153       6.068018646317e-10       1.447104463978e-13      -6.233993881546e-12       0.000000000000e+00       3.072941233383e-12       5.688882577413e-13      -3.704761461980e-15 
  154       6.111611249118e-10       1.438493668759e-13      -6.227949493979e-12       0.000000000000e+00       3.015593847399e-12       5.604119083021e-13      -3.629710529646e-15 
  155       6.154903264921e-10       1.429343728826e-13      -6.218512814896e-12       0.000000000000e+00       2.959698387725e-12       5.521000578983e-13      -3.554914818776e-15 
  156       6.197880186713e-10       1.419671630531e-13      -6.205648114599e-12       0.000000000000e+00       2.905197382948e-12       5.439549927986e-13      -3.480643915714e-15 
  157       6.240527056818e-10       1.409495507226e-13      -6.189321412785e-12       0.000000000000e+00       2.852026127026e-12       5.359785332552e-13      -3.407178136580e-15 
  158       6.282828458831e-10       1.398834657112e-13      -6.169500519421e-12       0.000000000000e+00       2.800112534664e-12       5.281720218995e-13      -3.334808673244e-15 
  159       6.324768509558e-10       1.387709561080e-13      -6.146155075627e-12       0.000000000000e+00       2.749376996680e-12       5.205363121359e-13      -3.263837739312e-15 
  160       6.366330850948e-10       1.376141900558e-13      -6.119256594551e-12       0.000000000000e+00       2.699732235377e-12       5.130717565374e-13      -3.194578716100e-15 
