#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       3.054709121660e+02       1.024200552030e-03      -9.068059261622e-03      -4.867313987600e-05      -5.229887173439e-05      -6.442613452809e-06      -6.108666965548e-07      -3.248172977547e-06      -8.353652672134e-01       3.201041699876e-02       1.793132429344e-03       1.793156338333e-03      -1.018274009104e-02       3.697153474592e-03       2.271639737286e-03      -9.284932102142e+01       3.116435234896e-01 
       3.056003545071e+02       1.024789343340e-03      -9.060611403987e-03      -4.857983992662e-05      -5.247149635321e-05      -6.449992102348e-06      -6.075097219218e-07      -3.251957658295e-06      -8.395182220757e-01       3.214555208706e-02       1.792893060083e-03       1.792920192474e-03      -1.078626458030e-02       3.275954880112e-03       2.570824606273e-03      -9.288966502545e+01       3.116964943215e-01 
       3.057297968482e+02       1.025378265778e-03      -9.053179617083e-03      -4.848558357096e-05      -5.264405170498e-05      -6.457364172441e-06      -6.041593553980e-07      -3.255728389172e-06      -8.436886869040e-01       3.228096256287e-02       1.792654150957e-03       1.792684074482e-03      -1.131227527996e-02       2.800178220626e-03       2.830897695476e-03      -9.293001588617e+01       3.117494668365e-01 
       3.058592391893e+02       1.025967319344e-03      -9.045764160582e-03      -4.839032101855e-05      -5.281652043343e-05      -6.464731737011e-06      -6.008163329786e-07      -3.259485574271e-06      -8.478766973297e-01       3.241664695451e-02       1.792415723948e-03       1.792447960968e-03      -1.175203092905e-02       2.277826537848e-03       3.047541157788e-03      -9.297037360387e+01       3.118024410233e-01 
       3.059886815304e+02       1.026556504036e-03      -9.038365266841e-03      -4.829439499532e-05      -5.298888612528e-05      -6.472098439116e-06      -5.974814631771e-07      -3.263229953004e-06      -8.520822888205e-01       3.255260495177e-02       1.792177796870e-03       1.792211832504e-03      -1.209824045959e-02       1.717675078858e-03       3.217167199501e-03      -9.301073817883e+01       3.118554168830e-01 
       3.061621413018e+02       1.027346249138e-03      -9.028476602304e-03      -4.816510702665e-05      -5.321969965178e-05      -6.481966143964e-06      -5.930268592486e-07      -3.268227068354e-06      -8.577456370733e-01       3.273522371948e-02       1.791859768167e-03       1.791895358264e-03      -1.240576044042e-02       9.242535012586e-04       3.365990554118e-03      -9.306483965476e+01       3.119264100653e-01 
       3.063356010731e+02       1.028136229711e-03      -9.018618260269e-03      -4.803490941263e-05      -5.345032996143e-05      -6.491825179908e-06      -5.885905136871e-07      -3.273199994464e-06      -8.634407048175e-01       3.291832947180e-02       1.791542679662e-03       1.791578806735e-03      -1.252616552967e-02       1.037440425614e-04       3.421085135133e-03      -9.311895344564e+01       3.119974063499e-01 
       3.065090608445e+02       1.028926445757e-03      -9.008790506681e-03      -4.790331514964e-05      -5.368077158290e-05      -6.501674696119e-06      -5.841742890781e-07      -3.278148805105e-06      -8.691675762714e-01       3.310191804001e-02       1.791226534794e-03       1.791262169342e-03      -1.245603854686e-02      -7.192057439948e-04       3.380903472509e-03      -9.317307955206e+01       3.120684058434e-01 
       3.066825206159e+02       1.029716897274e-03      -8.998993652541e-03      -4.777019685076e-05      -5.391099529222e-05      -6.511516638104e-06      -5.797799547507e-07      -3.283074203401e-06      -8.749263349098e-01       3.328598642451e-02       1.790911321430e-03       1.790945452824e-03      -1.219768191134e-02      -1.519905326753e-03       3.246757811969e-03      -9.322721797456e+01       3.121394086889e-01 
       3.068559803873e+02       1.030507584262e-03      -8.989227965035e-03      -4.763587433115e-05      -5.414097005012e-05      -6.521350485023e-06      -5.754093018919e-07      -3.287976462291e-06      -8.807170636736e-01       3.347053302952e-02       1.790597012280e-03       1.790628678929e-03      -1.175903761492e-02      -2.274363406168e-03       3.022775259887e-03      -9.328136871367e+01       3.122104150642e-01 
       3.070294401586e+02       1.031298506723e-03      -8.979493585312e-03      -4.750044738983e-05      -5.437067997861e-05      -6.531172808748e-06      -5.710640719334e-07      -3.292855335743e-06      -8.865398451779e-01       3.365555572338e-02       1.790283565767e-03       1.790311883698e-03      -1.115344403668e-02      -2.960003881003e-03       2.715771542322e-03      -9.333553176991e+01       3.122814251756e-01 
       3.072028999300e+02       1.032089664655e-03      -8.969790575113e-03      -4.736363742791e-05      -5.460011289196e-05      -6.540980905473e-06      -5.667458402565e-07      -3.297710782034e-06      -8.923947616030e-01       3.384105088529e-02       1.789970927796e-03       1.789995116805e-03      -1.039923268138e-02      -3.556339196933e-03       2.335045022308e-03      -9.338970714380e+01       3.123524391247e-01 
       3.073763597014e+02       1.032881058060e-03      -8.960118996911e-03      -4.722532307361e-05      -5.482924497516e-05      -6.550773989005e-06      -5.624560241951e-07      -3.302543192810e-06      -8.982818944588e-01       3.402701476384e-02       1.789659033596e-03       1.789678440185e-03      -9.519173365123e-03      -4.045582884403e-03       1.892095347640e-03      -9.344389483581e+01       3.124234568587e-01 
       3.075498194727e+02       1.033672686936e-03      -8.950478897729e-03      -4.708577707063e-05      -5.505804808224e-05      -6.560550737998e-06      -5.581959434422e-07      -3.307352891714e-06      -9.042013245835e-01       3.421344479609e-02       1.789347809061e-03       1.789361925482e-03      -8.539785117452e-03      -4.413181128662e-03       1.400275492021e-03      -9.349809484639e+01       3.124944783352e-01 
       3.077232792441e+02       1.034464551284e-03      -8.940870230844e-03      -4.694535964328e-05      -5.528650789575e-05      -6.570307862509e-06      -5.539667995316e-07      -3.312139840017e-06      -9.101531323378e-01       3.440033877191e-02       1.789037172962e-03       1.789045651806e-03      -7.490535665592e-03      -4.648245965841e-03       8.743887407231e-04      -9.355230717593e+01       3.125655035333e-01 
       3.078967390155e+02       1.035256651103e-03      -8.931292854391e-03      -4.680407638402e-05      -5.551462463047e-05      -6.580041728347e-06      -5.497696068909e-07      -3.316903954362e-06      -9.161373976751e-01       3.458769357295e-02       1.788727039397e-03       1.788729703328e-03      -6.402954372541e-03      -4.743877142251e-03       3.302431369556e-04      -9.360653182484e+01       3.126365324534e-01 
       3.080319872136e+02       1.035874422082e-03      -8.923846894413e-03      -4.669313476746e-05      -5.569225114737e-05      -6.587613664476e-06      -5.465197155047e-07      -3.320602856305e-06      -9.208259561169e-01       3.473409312749e-02       1.788485517467e-03       1.788483636702e-03      -5.549337366201e-03      -4.719813856435e-03      -9.620152845666e-05      -9.364881983603e+01       3.126919169581e-01 
       3.081672354117e+02       1.036492336214e-03      -8.916419826577e-03      -4.658150033621e-05      -5.586966024842e-05      -6.595169735201e-06      -5.432900816920e-07      -3.324288245072e-06      -9.255343326927e-01       3.488076916849e-02       1.788244205940e-03       1.788237861630e-03      -4.707834289390e-03      -4.609770212950e-03      -5.160315812005e-04      -9.369111533714e+01       3.127473037596e-01 
       3.083024836099e+02       1.037110393501e-03      -8.909011616533e-03      -4.646930733299e-05      -5.604684384885e-05      -6.602709104293e-06      -5.400810063471e-07      -3.327960266131e-06      -9.302625645812e-01       3.502772075149e-02       1.788003064165e-03       1.787992418460e-03      -3.893782162261e-03      -4.415825823452e-03      -9.215927372879e-04      -9.373341832839e+01       3.128026928845e-01 
       3.084377318080e+02       1.037728593943e-03      -8.901622212166e-03      -4.635657830160e-05      -5.622380018365e-05      -6.610228796404e-06      -5.368927215947e-07      -3.331618634895e-06      -9.350106888394e-01       3.517494664794e-02       1.787762053168e-03       1.787747346011e-03      -3.122006897667e-03      -4.141593212255e-03      -1.305496179634e-03      -9.377572880996e+01       3.128580843661e-01 
       3.085729800061e+02       1.038346937538e-03      -8.894251575092e-03      -4.624306964074e-05      -5.640052672131e-05      -6.617725263683e-06      -5.337253375566e-07      -3.335262946633e-06      -9.397787423500e-01       3.532244490916e-02       1.787521136344e-03       1.787502680856e-03      -2.406551656154e-03      -3.792150296473e-03      -1.660753922695e-03      -9.381804678207e+01       3.129134782470e-01 
       3.087082282043e+02       1.038965424288e-03      -8.886899721175e-03      -4.612855282149e-05      -5.657700918002e-05      -6.625198346477e-06      -5.305788641193e-07      -3.338893462884e-06      -9.445667617320e-01       3.547021349939e-02       1.787280280292e-03       1.787258456820e-03      -1.760418347024e-03      -3.373943407399e-03      -1.980907415091e-03      -9.386037224494e+01       3.129688745338e-01 
       3.088434764024e+02       1.039584054192e-03      -8.879566698462e-03      -4.601324277448e-05      -5.675322691316e-05      -6.632650691688e-06      -5.274533193742e-07      -3.342510991872e-06      -9.493747833645e-01       3.561825131869e-02       1.787039455612e-03       1.787014704569e-03      -1.195330628225e-03      -2.894667162861e-03      -2.260145239956e-03      -9.390270519880e+01       3.130242731446e-01 
       3.090141079142e+02       1.040364732819e-03      -8.870342126167e-03      -4.586710332055e-05      -5.697515699969e-05      -6.642018887557e-06      -5.235399670076e-07      -3.347055968740e-06      -9.554692606424e-01       3.580540120065e-02       1.786735633059e-03       1.786707896380e-03      -6.137414578105e-04      -2.216626407969e-03      -2.546298148389e-03      -9.395612388727e+01       3.130941681913e-01 
       3.091847394259e+02       1.041145639302e-03      -8.861147542159e-03      -4.572045963747e-05      -5.719665925419e-05      -6.651342983908e-06      -5.196598352369e-07      -3.351578983326e-06      -9.615957053073e-01       3.599297566856e-02       1.786431780597e-03       1.786401924229e-03      -1.940165169891e-04      -1.475237057997e-03      -2.751114346723e-03      -9.400955449983e+01       3.131640666543e-01 
       3.093553709377e+02       1.041926773640e-03      -8.851982942179e-03      -4.557299304214e-05      -5.741774334214e-05      -6.660619281078e-06      -5.158125009042e-07      -3.356079755189e-06      -9.677541894202e-01       3.618097058614e-02       1.786127870886e-03       1.786096818445e-03       5.186261012622e-05      -6.920947891067e-04      -2.868743329825e-03      -9.406299703695e+01       3.132339684185e-01 
       3.095260024495e+02       1.042708135835e-03      -8.842848450982e-03      -4.542445259215e-05      -5.763840038749e-05      -6.669847927522e-06      -5.119973747188e-07      -3.360558715234e-06      -9.739447843872e-01       3.636938214075e-02       1.785823890047e-03       1.785792595808e-03       1.169748325923e-04       1.100181635810e-04      -2.895872199355e-03      -9.411645149914e+01       3.133038733958e-01 
       3.096966339613e+02       1.043489725884e-03      -8.833744298534e-03      -4.527506718688e-05      -5.785861192547e-05      -6.679028070682e-06      -5.082138551406e-07      -3.365016029650e-06      -9.801675610451e-01       3.655820801211e-02       1.785519837985e-03       1.785489259106e-03      -3.475007855566e-07       9.077981447975e-04      -2.831817816259e-03      -9.416991788694e+01       3.133737815275e-01 
       3.098672654730e+02       1.044271543790e-03      -8.824670722141e-03      -4.512511207394e-05      -5.807837057058e-05      -6.688156036038e-06      -5.044612932761e-07      -3.369451237275e-06      -9.864225898835e-01       3.674744612883e-02       1.785215728325e-03       1.785186797104e-03      -2.964758289313e-04       1.678094505395e-03      -2.678543826022e-03      -9.422339620090e+01       3.134436927885e-01 
       3.100378969848e+02       1.045053589551e-03      -8.815627960842e-03      -4.497441766121e-05      -5.829767845763e-05      -6.697228169812e-06      -5.007388843937e-07      -3.373863817932e-06      -9.927099410648e-01       3.693709327362e-02       1.784911587942e-03       1.784885184894e-03      -7.625953564756e-04       2.398578804669e-03      -2.440601359315e-03      -9.427688644165e+01       3.135136071919e-01 
       3.102109003661e+02       1.045846738796e-03      -8.806491306896e-03      -4.482052536620e-05      -5.851956500737e-05      -6.706367644313e-06      -4.969945408284e-07      -3.378314426164e-06      -9.991177606587e-01       3.712979054576e-02       1.784603228757e-03       1.784580208942e-03      -1.394656884101e-03       3.056872327407e-03      -2.120091095145e-03      -9.433113240273e+01       3.135844967031e-01 
       3.103513928123e+02       1.046491011139e-03      -8.799095497442e-03      -4.469468930995e-05      -5.869939039182e-05      -6.713745818201e-06      -4.939752024457e-07      -3.381911399954e-06      -1.004345967741e+00       3.728658039907e-02       1.784352859510e-03       1.784333123464e-03      -2.013108950085e-03       3.524424713424e-03      -1.807663061144e-03      -9.437519344110e+01       3.136420669883e-01 
       3.104918852586e+02       1.047135437953e-03      -8.791721354474e-03      -4.456824798732e-05      -5.887887856175e-05      -6.721085315095e-06      -4.909744328285e-07      -3.385493009201e-06      -1.009596220222e+00       3.744364161084e-02       1.784102564820e-03       1.784086522411e-03      -2.712717707870e-03       3.921963220681e-03      -1.455110654808e-03      -9.441926256633e+01       3.136996393499e-01 
       3.106323777048e+02       1.047780019238e-03      -8.784369131495e-03      -4.444135227011e-05      -5.905802348553e-05      -6.728384048754e-06      -4.879916901962e-07      -3.389058802982e-06      -1.014868556217e+00       3.760097267707e-02       1.783852382291e-03       1.783840369265e-03      -3.479623660104e-03       4.241725308323e-03      -1.069412993329e-03      -9.446333977883e+01       3.137572137054e-01 
       3.107400424739e+02       1.048274091234e-03      -8.778749852807e-03      -4.434381227608e-05      -5.919507098174e-05      -6.733948034287e-06      -4.857177290207e-07      -3.391780319734e-06      -1.018923920179e+00       3.772172289495e-02       1.783660759012e-03       1.783652010936e-03      -4.103429086467e-03       4.430175975056e-03      -7.561557246979e-04      -9.449712331709e+01       3.138013364250e-01 
       3.108477072431e+02       1.048768253947e-03      -8.773143726126e-03      -4.424595875407e-05      -5.933190945371e-05      -6.739486974689e-06      -4.834537110292e-07      -3.394492248163e-06      -1.022992292458e+00       3.784262940533e-02       1.783469244617e-03       1.783463873244e-03      -4.750607721787e-03       4.567110630360e-03      -4.315442344827e-04      -9.453091160522e+01       3.138454602264e-01 
       3.109364385106e+02       1.049175583345e-03      -8.768533438515e-03      -4.416510102917e-05      -5.944452588026e-05      -6.744032974055e-06      -4.815951079055e-07      -3.396720010473e-06      -1.026355006829e+00       3.794239080400e-02       1.783311504972e-03       1.783308972644e-03      -5.296235340679e-03       4.640127686217e-03      -1.581447811546e-04      -9.455876158876e+01       3.138818254066e-01 
       3.110084203638e+02       1.049506068216e-03      -8.764800081063e-03      -4.409940168359e-05      -5.953577867750e-05      -6.747707977277e-06      -4.800920612404e-07      -3.398522337605e-06      -1.029089462255e+00       3.802339817028e-02       1.783183613025e-03       1.783183404500e-03      -5.743824650826e-03       4.672484883501e-03       6.595187974026e-05      -9.458135682274e+01       3.139113266351e-01 
       3.110804022171e+02       1.049836593638e-03      -8.761072729072e-03      -4.403360852279e-05      -5.962693718873e-05      -6.751371431485e-06      -4.785931496369e-07      -3.400320238742e-06      -1.031829751002e+00       3.810447471007e-02       1.783055791929e-03       1.783057912728e-03      -6.193356187837e-03       4.680590068762e-03       2.908635829638e-04      -9.460395418006e+01       3.139408283524e-01 
       3.111523840704e+02       1.050167159609e-03      -8.757351415027e-03      -4.396770393378e-05      -5.971800140750e-05      -6.755023339000e-06      -4.770982887800e-07      -3.402113690813e-06      -1.034575878059e+00       3.818562014977e-02       1.782928047680e-03       1.782932491248e-03      -6.642500282233e-03       4.664412486935e-03       5.154254034084e-04      -9.462655366077e+01       3.139703305597e-01 
       3.112243659236e+02       1.050497766129e-03      -8.753636174248e-03      -4.390167675156e-05      -5.980897074132e-05      -6.758663694006e-06      -4.756073958820e-07      -3.403902667010e-06      -1.037327848396e+00       3.826683424063e-02       1.782800386233e-03       1.782807133992e-03      -7.088929678729e-03       4.624047132381e-03       7.384744329021e-04      -9.464915526493e+01       3.139998332605e-01 
       3.112963477769e+02       1.050828413200e-03      -8.749927043128e-03      -4.383553144571e-05      -5.989984432733e-05      -6.762292491707e-06      -4.741203906877e-07      -3.405687138669e-06      -1.040085666963e+00       3.834811678493e-02       1.782672813472e-03       1.782681834936e-03      -7.530332247436e-03       4.559714209374e-03       9.588561297216e-04      -9.467175899259e+01       3.140293364598e-01 
       3.113683296301e+02       1.051159100820e-03      -8.746224057023e-03      -4.376927559824e-05      -5.999062146150e-05      -6.765909691890e-06      -4.726371945456e-07      -3.407467068139e-06      -1.042849338700e+00       3.842946759825e-02       1.782545335178e-03       1.782556588132e-03      -7.964423206249e-03       4.471757931664e-03       1.175430420661e-03      -9.469436484381e+01       3.140588401644e-01 
       3.115002279171e+02       1.051765152248e-03      -8.739454833102e-03      -4.364756802411e-05      -6.015670696251e-05      -6.772507518459e-06      -4.699290384110e-07      -3.410716652858e-06      -1.047928647684e+00       3.857870985395e-02       1.782312009940e-03       1.782327204400e-03      -8.733458215256e-03       4.250913524467e-03       1.558701925228e-03      -9.473579292039e+01       3.141129035750e-01 
       3.116321262040e+02       1.052371339827e-03      -8.732706571874e-03      -4.352537763336e-05      -6.032246129197e-05      -6.779065481636e-06      -4.672329324102e-07      -3.413950486663e-06      -1.053027656088e+00       3.872817911717e-02       1.782079053978e-03       1.782097941924e-03      -9.457098256696e-03       3.956295053621e-03       1.918803501395e-03      -9.477722812759e+01       3.141669687694e-01 
       3.117640244909e+02       1.052977663557e-03      -8.725979492974e-03      -4.340259367608e-05      -6.048787572018e-05      -6.785583463047e-06      -4.645484056389e-07      -3.417168318047e-06      -1.058146393862e+00       3.887787389649e-02       1.781846498120e-03       1.781868768165e-03      -1.012280758818e-02       3.593081798761e-03       2.249501101165e-03      -9.481867046576e+01       3.142210358228e-01 
       3.118959227778e+02       1.053584123437e-03      -8.719273816073e-03      -4.327928324871e-05      -6.065293782962e-05      -6.792062757659e-06      -4.618750222752e-07      -3.420370160031e-06      -1.063284890764e+00       3.902779310048e-02       1.781614370427e-03       1.781639653419e-03      -1.071906673251e-02       3.167639919946e-03       2.545076362693e-03      -9.486011993522e+01       3.142751047855e-01 
       3.120278210648e+02       1.054190719468e-03      -8.712589726798e-03      -4.315567321300e-05      -6.081763946591e-05      -6.798504237985e-06      -4.592124056845e-07      -3.423555925942e-06      -1.068443176399e+00       3.917793581626e-02       1.781382695874e-03       1.781410571472e-03      -1.123557127835e-02       2.687409841792e-03       2.800425274268e-03      -9.490157653632e+01       3.143291756396e-01 
       3.121597193517e+02       1.054797451650e-03      -8.705927364121e-03      -4.303181895665e-05      -6.098198081142e-05      -6.804906284451e-06      -4.565602085048e-07      -3.426725018859e-06      -1.073621280226e+00       3.932830063683e-02       1.781151495637e-03       1.781181499761e-03      -1.166341025591e-02       2.160776406611e-03       3.011146515303e-03      -9.494304026937e+01       3.143832483698e-01 
       3.122916176386e+02       1.055404319983e-03      -8.699286852469e-03      -4.290751764996e-05      -6.114596176950e-05      -6.811266942370e-06      -4.539180551437e-07      -3.429876763916e-06      -1.078819231475e+00       3.947888544893e-02       1.780920786694e-03       1.780952419717e-03      -1.199522004245e-02       1.596923161341e-03       3.173617462635e-03      -9.498451113466e+01       3.144373229721e-01 
       3.124650597118e+02       1.056202539863e-03      -8.690588261010e-03      -4.274336385279e-05      -6.136103025764e-05      -6.819571198584e-06      -4.504583965339e-07      -3.433994942978e-06      -1.085684630438e+00       3.967723200916e-02       1.780618179942e-03       1.780651150598e-03      -1.227603279779e-02       8.154047550118e-04       3.309256191827e-03      -9.503905486628e+01       3.145084322318e-01 
       3.126385017850e+02       1.057000995168e-03      -8.681927936258e-03      -4.257873287794e-05      -6.157543827963e-05      -6.827814577672e-06      -4.470148510532e-07      -3.438084053348e-06      -1.092584463821e+00       3.987595396525e-02       1.780316459905e-03       1.780349822385e-03      -1.237288677019e-02       1.004979307889e-05       3.352768298073e-03      -9.509361093171e+01       3.145795447927e-01 
       3.128119438582e+02       1.057799685896e-03      -8.673305987561e-03      -4.241416053796e-05      -6.178918560149e-05      -6.835998627264e-06      -4.435871300856e-07      -3.442143696569e-06      -1.099518796564e+00       4.007504971802e-02       1.780015628212e-03       1.780048428700e-03      -1.228306511616e-02      -7.949578322612e-04       3.302950247361e-03      -9.514817933155e+01       3.146506607428e-01 
       3.129853859314e+02       1.058598612048e-03      -8.664722366794e-03      -4.224951502424e-05      -6.200230268308e-05      -6.844111538642e-06      -4.401749919576e-07      -3.446170810248e-06      -1.106487693204e+00       4.027451595208e-02       1.779715672080e-03       1.779746977347e-03      -1.200945273088e-02      -1.575473816497e-03       3.161398737306e-03      -9.520276006638e+01       3.147217802184e-01 
       3.131588280046e+02       1.059397773623e-03      -8.656177061359e-03      -4.208378127774e-05      -6.221479808044e-05      -6.852144839841e-06      -4.367777929994e-07      -3.450163001121e-06      -1.113491217528e+00       4.047434696618e-02       1.779416564744e-03       1.779445489989e-03      -1.156043932912e-02      -2.308118788770e-03       2.932457633752e-03      -9.525735313674e+01       3.147929033881e-01 
       3.133322700778e+02       1.060197170623e-03      -8.647670240156e-03      -4.191625692901e-05      -6.242661366410e-05      -6.860113734115e-06      -4.333947953711e-07      -3.454122588447e-06      -1.120529432322e+00       4.067453803136e-02       1.779118266291e-03       1.779144001424e-03      -1.094966327584e-02      -2.970975804132e-03       2.623085483688e-03      -9.531195854319e+01       3.148640304380e-01 
       3.135057121510e+02       1.060996803046e-03      -8.639202075131e-03      -4.174792323808e-05      -6.263767358409e-05      -6.868042637017e-06      -4.300261341495e-07      -3.458053721033e-06      -1.127602399771e+00       4.087508911367e-02       1.778820725061e-03       1.778842558659e-03      -1.019559960637e-02      -3.544243877559e-03       2.242645383578e-03      -9.536657628626e+01       3.149351615227e-01 
       3.136791542242e+02       1.061796670893e-03      -8.630772369081e-03      -4.158077249722e-05      -6.284799045614e-05      -6.875926571022e-06      -4.266728989714e-07      -3.461954723441e-06      -1.134710182181e+00       4.107600238004e-02       1.778523879835e-03       1.778541220040e-03      -9.321001196380e-03      -4.010829993778e-03       1.802621807804e-03      -9.542120636649e+01       3.150062966149e-01 
       3.138525962974e+02       1.062596774164e-03      -8.622380547017e-03      -4.141483800441e-05      -6.305767169065e-05      -6.883727264702e-06      -4.233356213927e-07      -3.465817360725e-06      -1.141852841938e+00       4.127727433614e-02       1.778227661114e-03       1.778240052864e-03      -8.352210567722e-03      -4.356859780201e-03       1.316273292575e-03      -9.547584878438e+01       3.150774356602e-01 
       3.140260383706e+02       1.063397112858e-03      -8.614026229462e-03      -4.124713491288e-05      -6.326676298256e-05      -6.891426999834e-06      -4.200131697915e-07      -3.469637537627e-06      -1.149030440290e+00       4.147889299678e-02       1.777931993022e-03       1.777939131115e-03      -7.318365120539e-03      -4.572090240844e-03       7.982324875265e-04      -9.553050354036e+01       3.151485786243e-01 
       3.141994804438e+02       1.064197686976e-03      -8.605709551683e-03      -4.107679308601e-05      -6.347515056534e-05      -6.899072232717e-06      -4.167046493239e-07      -3.473423915192e-06      -1.156243036705e+00       4.168085248704e-02       1.777636795598e-03       1.777638533209e-03      -6.250520397074e-03      -4.650212364908e-03       2.640659142587e-04      -9.558517063489e+01       3.152197254684e-01 
       3.143319432437e+02       1.064809267478e-03      -8.599383365554e-03      -4.094688491479e-05      -6.363374467585e-05      -6.904900963058e-06      -4.141879048527e-07      -3.476297817714e-06      -1.161775116020e+00       4.183532801417e-02       1.777411610986e-03       1.777409225811e-03      -5.431951040446e-03      -4.616029645379e-03      -1.448080511712e-04      -9.562692980918e+01       3.152740650052e-01 
       3.144644060436e+02       1.065420985298e-03      -8.593079004226e-03      -4.081837226183e-05      -6.379190193854e-05      -6.910697383778e-06      -4.116809983358e-07      -3.479151295275e-06      -1.167327670102e+00       4.199000746894e-02       1.777186617082e-03       1.777180190067e-03      -4.626564736054e-03      -4.501183878560e-03      -5.465778649497e-04      -9.566869618078e+01       3.153284068217e-01 
       3.145968688435e+02       1.066032840436e-03      -8.586796093762e-03      -4.069000783324e-05      -6.394969301311e-05      -6.916439342837e-06      -4.091841088751e-07      -3.481979750761e-06      -1.172900725753e+00       4.214488593476e-02       1.776961778589e-03       1.776951461024e-03      -3.848441761728e-03      -4.307749464742e-03      -9.342172145016e-04      -9.571046974988e+01       3.153827509422e-01 
       3.147293316433e+02       1.066644832893e-03      -8.580534567965e-03      -4.055963665556e-05      -6.410709894515e-05      -6.922141304933e-06      -4.066967309128e-07      -3.484785902614e-06      -1.178494308939e+00       4.229995592235e-02       1.776737061695e-03       1.776723072365e-03      -3.111176481193e-03      -4.039178586358e-03      -1.300951486990e-03      -9.575225051669e+01       3.154370973881e-01 
       3.148617944432e+02       1.067256962669e-03      -8.574294670436e-03      -4.042760554290e-05      -6.426402271212e-05      -6.927838208113e-06      -4.042191181408e-07      -3.487576534421e-06      -1.184108444808e+00       4.245521715403e-02       1.776512434649e-03       1.776495055807e-03      -2.427638195649e-03      -3.700239223420e-03      -1.640376923463e-03      -9.579403848142e+01       3.154914461859e-01 
       3.149942572431e+02       1.067869229763e-03      -8.568076437214e-03      -4.029715187165e-05      -6.442043532100e-05      -6.933533273641e-06      -4.017527767533e-07      -3.490352122374e-06      -1.189743158825e+00       4.261067766997e-02       1.776287868326e-03       1.776267440550e-03      -1.809743663714e-03      -3.296927447166e-03      -1.946573780089e-03      -9.583583364430e+01       3.155457973706e-01 
       3.151267200430e+02       1.068481634176e-03      -8.561879380623e-03      -4.016986776256e-05      -6.457645311616e-05      -6.939183151191e-06      -3.992989083372e-07      -3.493103925777e-06      -1.195398477441e+00       4.276634062120e-02       1.776063336921e-03       1.776040252970e-03      -1.268248730457e-03      -2.836360176837e-03      -2.214209815586e-03      -9.587763600555e+01       3.156001509319e-01 
       3.152917143250e+02       1.069244630771e-03      -8.554189334192e-03      -4.001153597211e-05      -6.477035902642e-05      -6.946145873126e-06      -3.962595369474e-07      -3.496495918354e-06      -1.202471539338e+00       4.296050128866e-02       1.775783678894e-03       1.775757903342e-03      -7.147186955015e-04      -2.194961876888e-03      -2.486673405630e-03      -9.592971465835e+01       3.156678563631e-01 
       3.154567086070e+02       1.070007840414e-03      -8.546531415573e-03      -3.984828911491e-05      -6.496374916225e-05      -6.953049512777e-06      -3.932382571550e-07      -3.499853064400e-06      -1.209576658259e+00       4.315494224647e-02       1.775504007389e-03       1.775476289269e-03      -3.090868679981e-04      -1.494868671324e-03      -2.684820322034e-03      -9.598180448024e+01       3.157355652134e-01 
       3.156217028889e+02       1.070771263107e-03      -8.538906513236e-03      -3.968198809018e-05      -6.515641136871e-05      -6.959923019596e-06      -3.902356111855e-07      -3.503181009422e-06      -1.216713880310e+00       4.334966591223e-02       1.775224298861e-03       1.775195436781e-03      -6.219005700013e-05      -7.551508764402e-04      -2.803353581085e-03      -9.603390547169e+01       3.158032773641e-01 
       3.157866971709e+02       1.071534898848e-03      -8.531315053061e-03      -3.951832301541e-05      -6.534826365619e-05      -6.966756785604e-06      -3.872534619659e-07      -3.506477729161e-06      -1.223883252233e+00       4.354468564993e-02       1.774944540656e-03       1.774915360952e-03       1.945601019032e-05       4.066753019560e-06      -2.839143165526e-03      -9.608601763319e+01       3.158709927199e-01 
       3.159516914529e+02       1.072298747638e-03      -8.523756428118e-03      -3.935777178599e-05      -6.553944674853e-05      -6.973528384541e-06      -3.842930685353e-07      -3.509738752688e-06      -1.231084822653e+00       4.373999988325e-02       1.774664731301e-03       1.774636065535e-03      -6.617272597194e-05       7.621544230136e-04      -2.791307818564e-03      -9.613814096526e+01       3.159387112081e-01 
       3.161166857349e+02       1.073062809478e-03      -8.516230057288e-03      -3.919584066214e-05      -6.573008633900e-05      -6.980239150995e-06      -3.813545940653e-07      -3.512964438379e-06      -1.238318639804e+00       4.393559297932e-02       1.774384880483e-03       1.774357542887e-03      -3.165582633301e-04       1.498535762566e-03      -2.661236701430e-03      -9.619027546842e+01       3.160064327828e-01 
       3.162816800168e+02       1.073827084366e-03      -8.508736322081e-03      -3.903073915801e-05      -6.592011514261e-05      -6.986906176626e-06      -3.784382997298e-07      -3.516158300025e-06      -1.245584749537e+00       4.413145731486e-02       1.774105008722e-03       1.774079774198e-03      -7.247127323756e-04       2.193244252808e-03      -2.452549782284e-03      -9.624242114325e+01       3.160741574289e-01 
       3.164627922618e+02       1.074666265030e-03      -8.500549047425e-03      -3.884868587750e-05      -6.612785273193e-05      -6.994176025889e-06      -3.752638774004e-07      -3.519628019949e-06      -1.253597902780e+00       4.434677276908e-02       1.773797809480e-03       1.773775703662e-03      -1.340901655435e-03       2.885574399191e-03      -2.139844852873e-03      -9.629967368796e+01       3.161485015220e-01 
