# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  127       5.324582421294e-10       1.529524388064e-13      -5.763850545512e-12       5.879953405739e-16       4.448846520160e-12       9.023827698980e-13      -5.483679428921e-15 
  128       5.375759774900e-10       1.537439881167e-13      -5.829734646543e-12       5.978207019891e-16       4.351200206673e-12       8.871026490709e-13      -5.406742399322e-15 
  129       5.426933826571e-10       1.544685535797e-13      -5.893421996961e-12       6.077491127439e-16       4.255989794466e-12       8.721496195395e-13      -5.331029521834e-15 
  130       5.478094099099e-10       1.551254672044e-13      -5.954839201685e-12       6.177813774438e-16       4.163184039501e-12       8.575207940034e-13      -5.256634337130e-15 
  131       5.529231058227e-10       1.557141753326e-13      -6.013914345411e-12       6.279182902020e-16       4.072790957667e-12       8.432179178814e-13      -5.183515328733e-15 
  132       5.580334558741e-10       1.562341995584e-13      -6.070576215205e-12       6.381606528298e-16       3.984807953724e-12       8.292411258515e-13      -5.111620043485e-15 
  133       5.631393828193e-10       1.566851386108e-13      -6.124754342181e-12       6.485092748050e-16       3.899221527750e-12       8.155888965286e-13      -5.040884809275e-15 
  134       5.682397450617e-10       1.570666702356e-13      -6.176379043184e-12       6.589649732422e-16       3.816006981573e-12       8.022580071418e-13      -4.971234452768e-15 
  135       5.733333350252e-10       1.573785530782e-13      -6.225381462477e-12       6.695285728613e-16       3.735128125219e-12       7.892434882111e-13      -4.902582017137e-15 
  136       5.784188775262e-10       1.576206285657e-13      -6.271693613417e-12       6.802009059572e-16       3.656536983351e-12       7.765385782256e-13      -4.834828479793e-15 
  137       5.834950281455e-10       1.577928227894e-13      -6.315248420143e-12       6.909828123688e-16       3.580173501706e-12       7.641346783199e-13      -4.767862470116e-15 
  138       5.885603716005e-10       1.578951483870e-13      -6.355979759257e-12       7.018751394484e-16       3.505965253541e-12       7.520213069522e-13      -4.701559987186e-15 
  139       5.936134201170e-10       1.579277064249e-13      -6.393822501505e-12       7.128787420309e-16       3.433827146072e-12       7.401860545808e-13      -4.635784117512e-15 
  140       5.986526118014e-10       1.578906882808e-13      -6.428712553460e-12       7.239944824031e-16       3.363661126910e-12       7.286145383420e-13      -4.570384752764e-15 
  141       6.036763090126e-10       1.577843775260e-13      -6.460586899208e-12       7.352232302731e-16       3.295355890512e-12       7.172903567271e-13      -4.505198307502e-15 
  142       6.086827967341e-10       1.576091518076e-13      -6.489383642026e-12       7.465658627392e-16       3.228786584612e-12       7.061950442598e-13      -4.440047436908e-15 
  143       6.136702809461e-10       1.573654847308e-13      -6.515042046067e-12       7.580232642596e-16       3.163814516665e-12       6.953080261733e-13      -4.374740754516e-15 
  144       6.186370289332e-10       1.570539580883e-13      -6.537503103808e-12       7.695962618884e-16       3.100316064682e-12       6.846111245312e-13      -4.309115449048e-15 
  145       6.235818092355e-10       1.566752959334e-13      -6.556711213451e-12       7.812854238546e-16       3.038273241776e-12       6.741026729513e-13      -4.243170466023e-15 
  146       6.285034921783e-10       1.562303374594e-13      -6.572612746897e-12       7.930912409750e-16       2.977691543586e-12       6.637847137257e-13      -4.176945980612e-15 
  147       6.334009110254e-10       1.557200288797e-13      -6.585155583141e-12       8.050141892044e-16       2.918571421013e-12       6.536585523342e-13      -4.110481642130e-15 
  148       6.382728611672e-10       1.551454253695e-13      -6.594289152971e-12       8.170547292336e-16       2.860908154500e-12       6.437247382791e-13      -4.043816538308e-15 
  149       6.431180993081e-10       1.545076930072e-13      -6.599964483677e-12       8.292133060859e-16       2.804691728310e-12       6.339830459198e-13      -3.976989159572e-15 
  150       6.479353426545e-10       1.538081107167e-13      -6.602134243753e-12       8.414903487147e-16       2.749906704818e-12       6.244324553084e-13      -3.910037363321e-15 
  151       6.527232681026e-10       1.530480722088e-13      -6.600752787601e-12       8.538862696006e-16       2.696532098781e-12       6.150711330245e-13      -3.842998338203e-15 
  152       6.574805114258e-10       1.522290879236e-13      -6.595776200237e-12       8.664014643488e-16       2.644541251631e-12       6.058964130098e-13      -3.775908568392e-15 
  153       6.622056664627e-10       1.513527869716e-13      -6.587162341992e-12       8.790363112861e-16       2.593901705749e-12       5.969047774040e-13      -3.708803797866e-15 
  154       6.668972843050e-10       1.504209190761e-13      -6.574870893221e-12       8.917911710583e-16       2.544575078752e-12       5.880918373787e-13      -3.641718994683e-15 
  155       6.715538724847e-10       1.494353565145e-13      -6.558863399004e-12       9.046663862274e-16       2.496516937774e-12       5.794523139734e-13      -3.574688315260e-15 
